worker,task,answer
A1JTOT0DWM6QGL,12,0
A22C0PJUBFJTI0,12,0
A25CRC4AZY5KC1,12,0
A28ZHJ9ASQ49IY,12,0
A2BTR0GQ5B5JI6,12,3
A3JMQDTEKRE5X6,12,0
A3MU5NDVE8YATT,12,2
A18HIFA78GUAG9,66,1
A1JTOT0DWM6QGL,66,1
A2DO3HBE5HGVEN,66,1
A2JP3HEL3J25AJ,66,1
A3477QYMFXUC4I,66,1
A3IP9KYNZZ028B,66,1
A3JMQDTEKRE5X6,66,1
A3MA9V9UPGCOK7,66,1
A3NN88JE3JU6SK,66,3
APYV9Y0DFZFVP,66,1
A1253FXHCZ9CWM,73,1
A153PKAL7OAY36,73,1
A1IB9WML70CU89,73,2
A1XFA0A9Z3LAZJ,73,2
A21A79J5ZWD42K,73,0
A2BTR0GQ5B5JI6,73,3
A2ITXTZLLTI4GO,73,2
A31OCN4MNHUQ6W,73,2
AJSJVK40F5HM6,73,2
AZSDW7JJL5VA7,73,2
A153PKAL7OAY36,109,0
A1XFA0A9Z3LAZJ,109,0
A20PWAB7G3HDHU,109,0
A2BTR0GQ5B5JI6,109,0
A3IP9KYNZZ028B,109,0
A3MA9V9UPGCOK7,109,0
ALAGGMJ7UZZKJ,109,0
AS51L372B5DDV,109,0
ATVALOQVDCMZW,109,0
AVWJPWUEE3U4Q,109,0
A1H59ZEBB6IS5F,122,0
A1O659IFB3TIDJ,122,0
A21A79J5ZWD42K,122,0
A2BTR0GQ5B5JI6,122,0
A2VL24C5P7Y3DJ,122,1
A32W20KGQXS0LL,122,0
A3FN8S0N5JNAL6,122,0
A3GE97GX3OXJTW,122,0
A4X14HN0F6KVW,122,0
A1O659IFB3TIDJ,128,0
A25CRC4AZY5KC1,128,0
A270HOAHEVIFW0,128,1
A2BTR0GQ5B5JI6,128,3
A2FDPXPDSAUVUA,128,1
A2JP3HEL3J25AJ,128,1
A2PQX03F0ZWXL3,128,0
A35GER5TWMH9VP,128,0
A3JMQDTEKRE5X6,128,0
A3MA9V9UPGCOK7,128,1
A1253FXHCZ9CWM,150,0
A22KL81T3FBM68,150,0
A23YQUBXZPKILZ,150,0
A28ZHJ9ASQ49IY,150,0
A2AJO7WHWIKEHR,150,0
A2DO3HBE5HGVEN,150,0
A35GER5TWMH9VP,150,0
A3C7AVL4R1C1J4,150,0
A3NN88JE3JU6SK,150,0
ATVALOQVDCMZW,150,0
A153PKAL7OAY36,155,3
A1DCIXV1JC91MY,155,2
A28ZHJ9ASQ49IY,155,3
A2DO3HBE5HGVEN,155,3
A2FF1R5VPUVTLE,155,3
A2VL24C5P7Y3DJ,155,1
A37YC0D90LZF2M,155,3
