worker,task,answer
A1PXXEOGQ76RNJ,14,0
A21US576U8SCO4,14,0
A29T6EIMK6R7O0,14,0
A2LHJ46PIDENG0,14,0
A2LPTLUAY7PKGN,14,0
A2ZWWHY6ZEXC6L,14,0
A317Q6CKB8GHBZ,14,3
A361QEE8R11VE1,14,0
A4AD9ZMVU9SVA,14,0
ABUERI9BRSA2X,14,0
AMPBPAW3B9GGQ,14,0
AV30XWLULCP43,14,0
A12RE8G66WTO8B,40,1
A153PKAL7OAY36,40,0
A21A79J5ZWD42K,40,0
A2BTR0GQ5B5JI6,40,3
A2FDPXPDSAUVUA,40,0
A2JP3HEL3J25AJ,40,1
A2PQX03F0ZWXL3,40,0
A31OCN4MNHUQ6W,40,0
A3TQMCDEWBKG3S,40,1
AZSDW7JJL5VA7,40,0
A2BTR0GQ5B5JI6,48,3
A2ITXTZLLTI4GO,48,3
A2JP3HEL3J25AJ,48,3
A2VL24C5P7Y3DJ,48,3
A3C7AVL4R1C1J4,48,2
A3MA9V9UPGCOK7,48,3
A3MU5NDVE8YATT,48,1
ALAGGMJ7UZZKJ,48,3
APYV9Y0DFZFVP,48,3
AZSDW7JJL5VA7,48,3
A12Y1GTGIQDGRA,54,0
A153PKAL7OAY36,54,0
A17H2HKAZ7KJMQ,54,0
A19KO2JQ36WON3,54,0
A1F4I7T4UBRV90,54,0
A1HIXWH4OXT8S4,54,0
A29T6EIMK6R7O0,54,0
A2AWCNQUUXWYT0,54,0
A2JP3HEL3J25AJ,54,0
A2KFMGXME2SGI,54,0
A2O33J5K1V46QL,54,0
A31OCN4MNHUQ6W,54,0
A35HNSSK5MHRAQ,54,0
A3FY48N559UA2L,54,0
A3GE97GX3OXJTW,54,0
A3N8SU0BDM9N36,54,0
A3NN88JE3JU6SK,54,0
A8XTEV2JA6R2X,54,0
ATAMRO447HWJQ,54,0
AZ1S5BIG5R6P6,54,0
A1253FXHCZ9CWM,76,1
A153PKAL7OAY36,76,1
A1JTOT0DWM6QGL,76,1
A21T6EF3XC7UMT,76,2
A25LQC7UPMAADF,76,1
