worker,task,answer
A1253FXHCZ9CWM,1,2
A153PKAL7OAY36,1,3
A1XFA0A9Z3LAZJ,1,3
A21A79J5ZWD42K,1,3
A2AWCNQUUXWYT0,1,3
A31OCN4MNHUQ6W,1,3
A3JMQDTEKRE5X6,1,3
A3PW2Q9S777X7G,1,3
AZ1S5BIG5R6P6,1,2
AZSDW7JJL5VA7,1,0
A153PKAL7OAY36,9,3
A1HIXWH4OXT8S4,9,3
A1XFA0A9Z3LAZJ,9,3
A23YQUBXZPKILZ,9,3
A2PPUWIXQTM43F,9,3
A31OCN4MNHUQ6W,9,3
A8XTEV2JA6R2X,9,3
AJSJVK40F5HM6,9,3
APYV9Y0DFZFVP,9,3
ATVALOQVDCMZW,9,3
A153PKAL7OAY36,30,0
A21T6EF3XC7UMT,30,0
A22C0PJUBFJTI0,30,0
A28ZHJ9ASQ49IY,30,0
A31OCN4MNHUQ6W,30,0
A37YC0D90LZF2M,30,0
A3GE97GX3OXJTW,30,0
A3JMQDTEKRE5X6,30,0
APYV9Y0DFZFVP,30,0
AZSDW7JJL5VA7,30,0
A1253FXHCZ9CWM,59,0
A25CRC4AZY5KC1,59,0
A29PUIKL3JWDP8,59,0
A2BTR0GQ5B5JI6,59,0
A2ITXTZLLTI4GO,59,0
A2JP3HEL3J25AJ,59,0
A2QJU93US627QI,59,0
A3GE97GX3OXJTW,59,0
A3JMQDTEKRE5X6,59,0
A8XTEV2JA6R2X,59,0
A20PWAB7G3HDHU,98,0
A22C0PJUBFJTI0,98,0
A2DO3HBE5HGVEN,98,0
A2PBQYCW2URQT5,98,0
A31OCN4MNHUQ6W,98,0
A35GER5TWMH9VP,98,0
A3GE97GX3OXJTW,98,0
APYV9Y0DFZFVP,98,0
ATVALOQVDCMZW,98,0
A21T6EF3XC7UMT,105,3
A2BTR0GQ5B5JI6,105,3
A2DO3HBE5HGVEN,105,3
A2PPUWIXQTM43F,105,3
A4X14HN0F6KVW,105,3
ALDSIOBRWMZSI,105,3
APYV9Y0DFZFVP,105,3
ARQCISK0K4ZGA,105,3
ATVALOQVDCMZW,105,3
AZSDW7JJL5VA7,105,3
A21A79J5ZWD42K,133,1
A2BTR0GQ5B5JI6,133,3
A2TQBNHGF2YP2E,133,2
A2VL24C5P7Y3DJ,133,3
A3FN8S0N5JNAL6,133,1
A3GE97GX3OXJTW,133,3
A3NN88JE3JU6SK,133,3
ALDSIOBRWMZSI,133,3
ATVALOQVDCMZW,133,2
AVWJPWUEE3U4Q,133,2
A153PKAL7OAY36,167,0
A1JTOT0DWM6QGL,167,0
A2DO3HBE5HGVEN,167,0
A31OCN4MNHUQ6W,167,0
A35GER5TWMH9VP,167,0
A3MU5NDVE8YATT,167,1
A3NN88JE3JU6SK,167,0
ATFH1OABZJL68,167,0
ATVALOQVDCMZW,167,0
AVWJPWUEE3U4Q,167,0
A153PKAL7OAY36,215,0
A1IB9WML70CU89,215,0
A2U0R4X38GUKZE,215,0
A3220HG1O83HQ4,215,0
A3477QYMFXUC4I,215,0
A35GER5TWMH9VP,215,0
A3CVCNNNRNO03T,215,0
A3MA9V9UPGCOK7,215,0
A3MU5NDVE8YATT,215,1
ATVALOQVDCMZW,215,0
A23YQUBXZPKILZ,241,0
A25CRC4AZY5KC1,241,0
A2DO3HBE5HGVEN,241,0
A2FDPXPDSAUVUA,241,0
A2VL24C5P7Y3DJ,241,1
A31OCN4MNHUQ6W,241,0
AOFQT4DJZHMK7,241,0
APYV9Y0DFZFVP,241,0
AZSDW7JJL5VA7,241,0
A17OE8HU0QCX21,258,1
A1D0ITFKRWUYKZ,258,2
A1PAOT8DIO3LCM,258,1
A1PXXEOGQ76RNJ,258,0
A1U1IXJDVBVM7J,258,2
A21T6EF3XC7UMT,258,0
A25CRC4AZY5KC1,258,1
A2BTR0GQ5B5JI6,258,0
A2FDPXPDSAUVUA,258,1
A2ITXTZLLTI4GO,258,2
A3GE97GX3OXJTW,258,1
A3JMQDTEKRE5X6,258,2
A3MA9V9UPGCOK7,258,1
A3NN88JE3JU6SK,258,2
A3OHT85E1990AL,258,0
A4AD9ZMVU9SVA,258,0
AFI35062MR2XV,258,1
AMIFAMFOZSX8I,258,0
ANC9EWZTGN5HK,258,2
AVWJPWUEE3U4Q,258,1
A1DCIXV1JC91MY,263,0
A2BTR0GQ5B5JI6,263,0
A2DO3HBE5HGVEN,263,0
A2JP3HEL3J25AJ,263,0
A3220HG1O83HQ4,263,0
A3JEB66F98ZWH8,263,0
A3JMQDTEKRE5X6,263,0
AJSJVK40F5HM6,263,0
AZSDW7JJL5VA7,263,3
A21A79J5ZWD42K,273,0
A25CRC4AZY5KC1,273,0
A28ZHJ9ASQ49IY,273,0
A2BTR0GQ5B5JI6,273,3
