task,truth
14,0
15,0
52,1
76,1
107,0
114,0
135,1
139,0
153,0
160,0
180,0
191,0
199,0
251,0
262,0
281,0
282,0
325,0
399,0
403,0
407,0
436,0
468,0
470,0
490,0
497,0
514,1
515,0
525,0
532,0
555,0
565,0
588,0
596,0
612,0
618,0
627,0
646,0
654,1
670,0
672,0
696,0
720,0
723,0
739,0
743,0
749,1
752,0
770,1
783,0
788,0
876,0
915,0
966,1
978,0
1022,0
1023,0
1034,1
1077,0
1085,1
1128,0
1170,1
1174,0
1188,0
1193,0
1215,0
1286,1
1308,0
1340,1
1358,0
1359,0
1367,0
1389,0
1427,0
1440,0
1449,0
1452,1
1459,0
1531,1
1535,0
1538,0
1543,0
1560,0
1600,0
1605,0
1653,0
1663,0
1700,0
1750,0
1754,1
1857,1
1876,0
1900,0
1911,0
1919,0
1926,1
1933,0
1938,0
1969,0
1977,1
