task,truth
25,0
34,0
54,0
57,1
119,0
142,0
163,0
169,0
220,0
257,1
275,0
312,0
344,0
345,0
374,0
379,0
384,0
395,0
412,0
423,0
430,0
460,0
547,1
553,0
557,0
585,0
587,0
616,0
649,0
656,0
673,0
682,0
688,1
710,0
712,0
736,0
756,0
792,0
815,1
861,0
883,0
894,0
903,0
909,1
938,0
939,0
953,0
977,0
1029,1
1041,0
1045,0
1057,0
1067,0
1081,0
1102,0
1113,0
1137,0
1192,0
1227,0
1252,0
1254,0
1256,0
1259,0
1299,0
1305,0
1327,0
1346,0
1360,0
1366,0
1464,0
1478,0
1484,0
1485,0
1526,0
1553,0
1584,0
1594,0
1606,0
1618,0
1630,0
1650,0
1673,0
1675,0
1704,0
1711,0
1741,0
1832,0
1839,0
1840,0
1842,0
1854,0
1866,0
1878,0
1891,0
1895,0
1913,0
1932,0
1949,0
1953,1
1989,0
