task,truth
19,0
45,0
73,0
85,0
116,0
130,0
156,0
164,0
190,0
261,0
291,0
301,0
314,0
347,0
348,0
350,0
362,0
413,0
426,0
434,0
448,0
469,1
475,0
550,0
576,0
662,0
671,0
695,0
706,0
724,0
730,0
732,0
768,0
802,0
806,0
871,0
877,0
892,0
907,0
911,0
926,0
929,0
935,0
955,0
958,0
993,0
1070,0
1092,0
1103,1
1109,0
1114,0
1117,0
1133,0
1158,1
1162,0
1200,0
1202,0
1203,1
1217,0
1223,0
1233,0
1236,0
1263,1
1270,0
1280,0
1290,0
1297,0
1298,0
1320,0
1328,0
1331,0
1338,0
1344,0
1400,0
1402,0
1457,0
1465,0
1477,0
1509,0
1557,0
1586,0
1601,1
1621,0
1631,1
1670,0
1680,0
1691,1
1720,0
1722,0
1723,0
1752,0
1779,0
1788,0
1814,0
1888,0
1896,1
1910,0
1940,0
1974,0
1981,0
