task,truth
30,0
50,0
62,0
120,0
141,0
216,0
241,0
284,0
298,0
307,0
351,0
354,0
356,0
366,0
370,0
391,0
397,0
409,0
420,0
433,0
435,1
449,0
522,0
531,0
539,0
573,0
581,0
663,0
674,0
700,0
717,0
738,0
751,0
762,1
766,0
794,0
797,0
799,0
811,0
822,0
826,0
830,0
839,0
843,0
847,0
856,1
884,0
890,0
931,0
932,0
979,0
983,0
1012,0
1014,0
1015,0
1036,0
1082,0
1131,1
1141,0
1167,0
1169,0
1177,0
1198,0
1214,0
1239,0
1245,0
1264,0
1294,1
1314,0
1330,1
1351,0
1363,0
1365,0
1411,0
1430,0
1435,0
1455,1
1458,0
1491,1
1494,0
1590,0
1603,0
1604,0
1611,0
1613,0
1657,0
1727,0
1731,0
1736,0
1747,0
1755,0
1776,0
1847,0
1886,1
1887,1
1893,0
1906,0
1931,0
1952,0
1960,1
