task,truth
2,0
21,0
27,0
70,0
89,0
133,0
152,0
167,0
211,0
226,0
239,0
296,0
376,0
425,0
446,0
464,0
512,0
563,1
566,0
637,0
725,0
731,1
740,0
760,0
781,0
801,0
814,1
829,0
849,0
870,0
923,0
942,0
944,0
964,0
980,0
987,0
1020,0
1021,1
1042,0
1046,0
1053,0
1060,0
1062,0
1083,0
1118,0
1121,0
1151,0
1156,0
1161,0
1166,0
1172,0
1175,1
1201,0
1206,0
1209,1
1228,0
1234,0
1301,0
1303,1
1309,0
1323,0
1356,1
1362,0
1372,0
1377,0
1395,0
1398,0
1453,0
1474,0
1502,0
1505,0
1533,1
1540,0
1564,0
1570,0
1578,0
1592,0
1596,1
1628,0
1698,0
1714,0
1725,0
1751,1
1756,0
1765,0
1781,0
1784,0
1822,0
1859,0
1885,0
1894,0
1897,0
1903,0
1907,0
1914,0
1920,0
1935,0
1963,0
1983,0
1986,0
