task,truth
33,0
78,1
107,0
135,1
173,0
188,1
250,0
284,0
349,1
415,0
417,0
424,0
434,0
445,0
450,0
486,0
528,0
534,0
544,0
555,0
560,0
570,0
582,0
604,0
605,0
612,0
621,0
648,0
665,0
690,0
718,0
748,1
769,0
774,0
798,0
817,1
824,0
832,0
839,0
841,0
852,0
939,0
989,0
992,1
1017,1
1031,0
1046,0
1050,0
1063,1
1065,0
1157,0
1164,0
1170,1
1171,0
1175,1
1199,0
1217,0
1259,0
1270,0
1299,0
1314,0
1350,0
1395,0
1418,0
1439,0
1442,0
1472,0
1475,0
1505,0
1514,0
1541,0
1550,0
1564,0
1577,0
1582,0
1599,0
1623,0
1654,0
1662,1
1667,0
1731,0
1732,0
1745,0
1750,0
1791,1
1816,0
1817,0
1823,1
1852,0
1881,0
1883,0
1913,0
1930,0
1932,0
1964,0
1968,0
1971,0
1979,0
1980,1
1993,0
