task,truth
14,0
18,0
47,0
50,0
51,0
69,0
82,0
88,0
92,0
123,1
124,0
131,0
151,0
165,0
169,0
176,0
187,0
196,0
216,0
233,1
262,0
274,0
280,0
302,1
318,0
338,0
437,0
470,0
476,0
494,0
498,0
503,1
551,0
600,0
609,0
617,0
649,0
653,0
681,0
721,0
730,0
740,0
760,0
865,0
869,0
870,0
876,0
937,0
983,0
1030,1
1067,0
1068,0
1085,1
1087,0
1106,1
1109,0
1204,0
1227,0
1231,0
1243,0
1249,0
1272,0
1286,1
1336,0
1386,0
1405,0
1413,0
1419,0
1427,0
1432,0
1443,0
1445,0
1462,0
1492,0
1497,0
1507,0
1510,0
1561,0
1580,0
1586,0
1595,0
1600,0
1624,0
1652,0
1660,0
1687,0
1705,0
1720,0
1725,0
1769,0
1827,0
1842,0
1864,0
1871,1
1899,0
1915,0
1933,0
1940,0
1963,0
1999,1
