task,truth
17,0
42,0
54,0
61,0
64,0
77,0
83,0
101,1
112,0
113,0
144,1
168,1
182,0
195,0
197,0
225,0
230,0
255,1
264,0
286,1
304,0
325,0
393,0
412,0
426,0
446,0
502,0
509,0
545,0
554,0
596,0
611,0
630,0
644,0
645,0
674,0
678,1
685,1
696,0
706,0
744,1
777,0
779,0
786,0
815,1
829,0
833,0
840,0
859,0
901,0
908,0
914,0
956,0
993,0
1005,0
1014,0
1019,0
1084,0
1137,0
1183,0
1196,0
1282,1
1283,0
1285,0
1287,0
1332,0
1344,0
1359,0
1398,0
1434,0
1461,0
1468,0
1512,0
1513,0
1536,0
1553,0
1608,0
1621,0
1640,0
1649,0
1650,0
1655,1
1657,0
1677,0
1746,0
1757,0
1770,0
1779,0
1799,0
1813,0
1832,0
1863,0
1877,1
1878,0
1888,0
1914,0
1924,1
1935,0
1959,0
1991,0
