task,truth
35,0
94,0
98,0
102,0
142,0
166,0
178,0
209,0
214,1
217,0
222,0
245,0
271,0
282,0
292,0
305,0
309,0
362,0
366,0
383,0
396,0
428,0
443,0
451,1
454,0
520,0
522,0
526,1
527,0
531,0
552,0
557,0
579,0
585,0
590,0
616,0
637,0
679,0
687,1
782,0
792,0
796,0
797,0
799,0
804,0
825,0
844,0
850,0
860,0
864,0
884,0
902,0
903,0
929,0
951,0
959,0
972,0
988,1
1008,0
1038,1
1045,0
1058,0
1073,0
1103,1
1158,1
1192,0
1198,0
1244,0
1278,0
1339,0
1365,0
1396,1
1425,0
1438,0
1477,0
1511,1
1602,1
1614,0
1620,0
1634,1
1646,0
1689,0
1698,0
1711,0
1727,0
1762,0
1767,0
1768,0
1776,0
1790,0
1818,0
1833,0
1906,0
1916,0
1948,0
1951,0
1958,0
1962,0
1988,0
1992,0
