task,truth
11,0
30,0
53,0
55,0
101,1
116,0
164,0
181,0
213,0
318,0
324,0
329,0
330,0
336,0
338,0
375,0
443,0
461,0
464,0
466,0
479,0
494,0
504,0
548,0
580,0
634,0
677,0
685,1
689,0
699,0
704,0
707,0
765,0
772,0
779,0
817,1
853,0
872,0
873,0
881,0
889,0
895,0
902,0
929,0
942,0
951,0
970,0
1021,1
1032,1
1057,0
1125,0
1138,0
1173,1
1204,0
1276,0
1285,0
1331,0
1339,0
1355,0
1357,0
1378,0
1409,0
1437,0
1445,0
1497,0
1521,0
1532,0
1537,0
1539,0
1549,0
1551,0
1556,0
1557,0
1605,0
1627,0
1630,0
1636,0
1650,0
1663,0
1672,0
1687,0
1712,0
1713,1
1740,0
1748,0
1772,0
1777,1
1802,0
1826,1
1830,0
1879,1
1886,1
1888,0
1895,0
1905,1
1906,0
1917,0
1926,1
1939,0
1975,0
