task,truth
17,0
47,0
56,0
79,0
85,0
89,0
90,0
96,0
137,0
183,0
274,0
291,0
306,1
347,0
358,0
383,0
424,0
426,0
431,0
470,0
476,0
503,1
507,0
511,0
516,0
559,1
573,0
600,0
623,0
626,0
646,0
668,0
690,0
702,0
725,0
732,0
746,0
752,0
795,0
796,0
811,0
819,0
885,0
886,0
915,0
918,0
960,0
961,0
980,0
988,1
1006,0
1010,0
1023,0
1053,0
1066,0
1083,0
1106,1
1169,0
1237,0
1239,0
1242,0
1243,0
1246,1
1247,0
1287,0
1292,0
1297,0
1333,0
1345,0
1374,0
1398,0
1405,0
1410,0
1413,0
1421,0
1480,0
1525,0
1586,0
1601,1
1618,0
1641,0
1660,0
1703,0
1709,0
1739,0
1752,0
1755,0
1768,0
1789,1
1790,0
1795,1
1805,0
1845,0
1896,1
1904,0
1915,0
1927,1
1956,0
1962,0
1985,0
