task,truth
3,0
8,0
38,0
104,0
122,0
185,0
227,1
267,0
285,0
286,1
304,0
345,0
362,0
364,0
407,0
414,0
493,0
513,0
531,0
532,0
556,0
564,0
583,0
648,0
655,0
672,0
686,0
718,0
726,0
756,0
786,0
790,0
815,1
829,0
866,0
880,0
897,0
916,1
949,0
963,0
968,0
982,0
1015,0
1019,0
1048,0
1052,0
1076,0
1094,0
1123,0
1133,0
1167,0
1205,0
1260,0
1282,1
1283,0
1290,0
1296,0
1314,0
1327,0
1328,0
1335,0
1351,0
1403,0
1429,0
1433,0
1443,0
1447,0
1454,0
1465,0
1472,0
1508,0
1520,0
1534,0
1552,0
1553,0
1560,0
1572,0
1597,0
1609,0
1619,0
1632,1
1694,0
1706,0
1732,0
1751,1
1758,0
1782,0
1825,1
1834,0
1848,0
1854,0
1859,0
1890,0
1910,0
1941,0
1949,0
1950,0
1963,0
1967,1
1986,0
