task,truth
33,0
51,0
61,0
63,0
71,0
126,0
146,0
152,0
157,0
163,0
196,0
197,0
204,0
229,0
237,0
258,0
275,0
277,0
299,1
308,0
333,0
348,0
359,0
363,0
373,0
387,1
404,0
410,0
446,0
451,1
452,0
453,0
530,0
576,0
587,0
597,0
630,0
633,0
666,0
679,0
687,1
701,0
719,1
736,0
737,0
837,0
839,0
840,0
858,0
923,0
930,0
941,0
957,0
1031,0
1075,0
1079,1
1185,0
1273,0
1280,0
1302,0
1308,0
1388,0
1389,0
1390,0
1391,0
1394,1
1417,0
1444,1
1481,1
1496,1
1507,0
1526,0
1546,1
1577,0
1579,0
1593,0
1617,0
1643,0
1690,0
1693,0
1698,0
1700,0
1716,1
1735,0
1738,0
1765,0
1769,0
1775,0
1794,0
1799,0
1819,0
1837,1
1857,1
1868,1
1883,0
1911,0
1914,0
1918,0
1994,1
1996,0
