task,truth
36,0
60,1
70,0
73,0
143,0
146,0
231,0
248,1
278,0
318,0
328,0
339,0
340,0
341,0
349,1
364,0
368,1
378,0
440,0
491,0
508,0
510,0
546,0
576,0
593,0
626,0
643,0
649,0
656,0
689,0
696,0
725,0
755,0
759,0
782,0
867,1
892,0
897,0
900,0
903,0
914,0
915,0
932,0
950,0
973,0
984,0
991,0
1025,0
1028,0
1034,1
1056,0
1061,1
1096,0
1107,0
1121,0
1138,0
1184,0
1203,1
1210,0
1259,0
1276,0
1277,0
1285,0
1287,0
1388,0
1406,0
1424,0
1425,0
1461,0
1511,1
1513,0
1514,0
1521,0
1525,0
1550,0
1587,0
1621,0
1629,0
1650,0
1666,0
1681,0
1683,0
1690,0
1729,1
1730,0
1736,0
1750,0
1770,0
1788,0
1791,1
1811,1
1820,1
1831,0
1925,0
1936,0
1970,1
1974,0
1987,0
1991,0
1994,1
