task,truth
10,0
17,0
30,0
55,0
56,0
101,1
102,0
106,1
131,0
139,0
141,0
157,0
160,0
173,0
224,0
225,0
249,0
255,1
264,0
271,0
302,1
348,0
350,0
357,0
365,0
410,0
432,0
447,0
455,0
481,0
483,0
496,0
585,0
600,0
611,0
617,0
657,0
691,0
740,0
753,0
798,0
814,1
846,0
870,0
877,0
891,0
894,0
896,1
907,0
909,1
937,0
944,0
970,0
998,0
1015,0
1033,0
1042,0
1044,0
1055,0
1060,0
1066,0
1075,0
1102,0
1105,0
1112,0
1119,1
1124,0
1158,1
1193,0
1201,0
1220,1
1246,1
1255,0
1313,0
1322,0
1378,0
1387,0
1391,0
1400,0
1402,0
1412,1
1431,0
1437,0
1452,1
1528,0
1583,0
1601,1
1625,0
1655,1
1667,0
1740,0
1778,0
1782,0
1795,1
1851,0
1935,0
1948,0
1951,0
1961,0
1971,0
