task,truth
7,0
21,0
28,0
52,1
93,0
136,0
159,1
167,0
178,0
216,0
227,1
235,0
246,0
272,0
273,0
313,0
372,0
388,1
402,0
404,0
438,0
445,0
464,0
465,0
469,1
540,0
549,0
577,0
583,0
602,0
609,0
616,0
622,0
636,0
652,0
655,0
670,0
673,0
681,0
714,0
715,0
718,0
781,0
811,0
813,0
821,1
836,0
855,0
876,0
910,0
929,0
936,0
949,0
964,0
1001,0
1005,0
1040,1
1043,0
1069,0
1089,0
1141,0
1144,1
1171,0
1205,0
1221,1
1308,0
1353,1
1375,0
1420,0
1464,0
1472,0
1480,0
1530,0
1536,0
1555,0
1586,0
1611,0
1624,0
1633,0
1671,0
1693,0
1694,0
1715,1
1744,0
1749,0
1752,0
1761,0
1781,0
1840,0
1841,0
1847,0
1861,1
1875,1
1899,0
1911,0
1919,0
1944,0
1972,0
1977,1
1996,0
