task,truth
22,0
26,0
34,0
59,1
74,1
80,1
87,0
104,0
113,0
138,0
161,0
197,0
205,0
230,0
234,0
236,0
267,0
283,0
289,0
295,0
308,0
312,0
361,0
398,0
448,0
463,0
478,0
484,0
565,0
574,0
575,0
586,1
642,0
646,0
668,0
685,1
690,0
707,0
726,0
746,0
751,0
760,0
794,0
823,0
845,0
848,0
853,0
893,0
918,0
945,1
958,0
966,1
979,0
989,0
997,0
1012,0
1051,0
1191,0
1192,0
1206,0
1266,1
1298,0
1303,1
1306,1
1326,0
1343,0
1345,0
1407,0
1438,0
1488,0
1503,0
1534,0
1554,0
1563,0
1596,1
1605,0
1637,0
1654,0
1672,0
1684,0
1734,0
1745,0
1754,1
1763,0
1792,0
1796,0
1809,0
1837,1
1848,0
1855,0
1856,0
1870,0
1872,0
1881,0
1893,0
1895,0
1918,0
1928,0
1973,0
1978,0
