task,truth
27,0
32,0
33,0
39,0
40,0
43,0
67,0
72,0
95,0
122,0
123,1
150,0
177,1
210,0
351,0
353,0
369,0
427,0
439,0
442,0
456,0
474,0
487,0
503,1
532,0
566,0
589,1
596,0
598,0
605,0
614,0
680,0
721,0
750,1
768,0
776,0
779,0
783,0
788,0
796,0
839,0
879,0
916,1
930,0
972,0
992,1
1021,1
1022,0
1062,0
1067,0
1079,1
1085,1
1093,0
1131,1
1134,0
1136,0
1145,0
1147,0
1164,0
1175,1
1179,0
1235,0
1264,0
1280,0
1284,0
1291,0
1310,0
1315,0
1319,1
1341,1
1396,1
1399,0
1404,1
1411,0
1462,0
1474,0
1481,1
1492,0
1493,0
1494,0
1582,0
1606,0
1607,0
1630,0
1642,0
1682,0
1702,0
1732,0
1747,0
1755,0
1758,0
1775,0
1802,0
1817,0
1845,0
1854,0
1859,0
1866,0
1892,0
1980,1
