task,truth
64,0
65,0
109,0
128,0
147,0
165,0
192,0
193,0
202,0
206,0
214,1
228,1
232,0
241,0
245,0
268,0
281,0
298,0
325,0
346,0
358,0
367,0
381,0
382,0
383,0
385,0
394,0
396,0
400,0
430,0
512,0
531,0
547,1
550,0
552,0
561,0
563,1
564,0
603,0
631,0
659,0
859,0
874,1
883,0
908,0
919,0
926,0
933,0
952,0
957,0
963,0
968,0
981,0
990,0
1004,1
1097,0
1098,0
1103,1
1122,1
1133,0
1169,0
1231,0
1261,1
1265,1
1268,0
1269,0
1272,0
1283,0
1288,0
1323,0
1328,0
1362,0
1366,0
1395,0
1435,0
1449,0
1455,1
1470,0
1484,0
1497,0
1523,0
1540,0
1548,0
1559,0
1568,0
1591,0
1593,0
1686,0
1708,0
1726,1
1738,0
1780,1
1799,0
1803,1
1843,0
1865,0
1931,0
1950,0
1952,0
1983,0
