task,truth
27,0
66,0
86,0
88,0
127,0
189,0
196,0
203,0
211,0
218,0
242,0
264,0
286,1
289,0
292,0
294,0
325,0
329,0
348,0
351,0
353,0
370,0
395,0
426,0
456,0
470,0
494,0
498,0
537,0
540,0
559,1
560,0
589,1
615,0
666,0
670,0
677,0
722,0
745,0
789,0
842,0
864,0
898,0
905,0
912,1
946,0
953,0
973,0
990,0
1036,0
1052,0
1068,0
1069,0
1083,0
1086,0
1106,1
1108,0
1113,0
1150,0
1184,0
1193,0
1222,0
1230,0
1236,0
1270,0
1280,0
1329,1
1344,0
1499,0
1527,0
1550,0
1557,0
1579,0
1582,0
1594,0
1596,1
1603,0
1604,0
1613,0
1631,1
1632,1
1657,0
1699,0
1711,0
1773,1
1793,0
1802,0
1819,0
1820,1
1844,0
1893,0
1900,0
1918,0
1925,0
1926,1
1936,0
1937,0
1938,0
1952,0
1955,0
