task,truth
34,0
49,0
56,0
107,0
170,0
185,0
187,0
199,0
287,0
290,0
307,0
331,0
335,0
389,0
393,0
416,0
432,0
472,0
476,0
518,0
549,0
552,0
583,0
620,0
623,0
625,0
634,0
644,0
690,0
694,0
752,0
813,0
814,1
817,1
845,0
846,0
851,0
857,0
867,1
877,0
892,0
893,0
901,0
915,0
917,0
925,0
929,0
944,0
947,0
983,0
987,0
988,1
1006,0
1015,0
1018,1
1038,1
1053,0
1105,0
1107,0
1115,1
1120,0
1126,0
1176,0
1237,0
1239,0
1247,0
1256,0
1274,0
1281,0
1287,0
1290,0
1295,0
1326,0
1340,1
1347,0
1398,0
1405,0
1406,0
1417,0
1436,0
1446,0
1450,0
1466,0
1508,0
1574,0
1587,0
1588,0
1593,0
1638,0
1683,0
1789,1
1812,0
1822,0
1858,0
1861,1
1872,0
1905,1
1934,0
1947,0
1994,1
