worker,value
0,0.626530447970406
1,0.6051340911616746
2,0.6016654857341065
3,0.6532092908720453
4,0.6317137647661005
5,0.8017296755355232
6,0.4212892422509418
7,0.6375088355006654
8,0.696091160758814
9,0.6978519657717851
10,0.49431372304101134
11,0.38328947901004834
12,0.6295051453364436
13,0.5669619829365967
14,0.6324439152000041
15,0.670741180178748
16,0.46516969836744637
17,0.652007095415081
18,0.620352377602395
19,0.5081849118357378
20,0.6348298475100278
21,0.747658931199734
22,0.6611439799031797
23,0.589498558218533
24,0.5162724047222358
25,0.7375710357840621
26,0.695177493057382
27,0.5846097307571607
28,0.777036055953879
29,0.5343251775961607
30,0.7448814031485798
31,0.5889477876197969
32,0.6805292226473147
33,0.48227297797457713
34,0.7489522609109709
35,0.783010584258734
36,0.7192646754127547
37,0.5293855848406429
38,0.5206366972724413
39,0.6696206001859218
40,0.7608329319471057
41,0.47606916145746214
42,0.6247399528172847
43,0.47418398645459536
44,0.6215804757522235
45,0.6392910815440074
46,0.6342698300466683
47,0.5859086135318439
48,0.6933624214549182
49,0.5292490237859891
50,0.6249563509626423
51,0.635408691398784
52,0.6541216577286988
53,0.7233192272521368
54,0.6287905922917291
55,0.528431348053382
56,0.5244750234816267
57,0.6174070802527537
58,0.5088648020293497
59,0.48659804116017286
60,0.5610180497589439
61,0.5738116024537615
62,0.787257648136342
63,0.7033472123979536
64,0.7609721379625702
65,0.5408330037392539
66,0.6313545318124678
67,0.5795770531580874
68,0.9019346908459703
69,0.6797214845292024
70,0.534808069650157
71,0.7791601446979161
72,0.5909371499397371
73,0.6602759592649545
74,0.7102730004696971
75,0.5926364581738438
76,0.5614800152390563
77,0.588946186532005
78,0.6879032932728867
79,0.6579501038347112
80,0.5986595440663487
81,0.6063138812323184
82,0.6399427834874611
83,0.443785066852271
84,0.5746265403561382
85,0.8074657014272721
86,0.49723895067568546
87,0.4652966934517545
88,0.5803671476071914
89,0.46037651189932194
90,0.6942547185142842
91,0.5921911096246324
92,0.5787706191503394
93,0.611062262248922
94,0.605957090230987
95,0.7363255015219844
96,0.6684806468041242
97,0.7188035490765413
98,0.7367269579703899
99,0.5078024029146289
100,0.6025179675297996
101,0.7413221643121443
102,0.625836412957831
103,0.5610619552357368
104,0.6751825838879838
105,0.7522413762089176
106,0.5504877066627494
107,0.3991083269769927
108,0.548973031610978
109,0.6457588101622028
110,0.5419762927147883
111,0.5426863016983546
112,0.5277645652097805
113,0.5278192197634132
114,0.663801733620589
115,0.7805886874295083
116,0.6955857156927223
117,0.5094338974101649
118,0.6445616947769806
119,0.6189031373258879
120,0.5275727874229168
121,0.7467730347331373
122,0.5183609970880985
123,0.6010344281976674
124,0.6626421444829481
125,0.3722073734738449
126,0.7875885051511764
127,0.7211927176543336
128,0.4815366961843126
129,0.5612490062167435
130,0.6967554954900497
131,0.6188204424812619
132,0.5056210391128241
133,0.5116612653991881
134,0.6485754796585016
135,0.4340101130757873
136,0.5747776397281581
137,0.5571389154360267
138,0.4577219951623962
139,0.4152325075386188
140,0.491975303292132
141,0.6730389815993091
142,0.7981747888922787
143,0.7728018425767167
144,0.4926559097993238
145,0.5382505663846062
146,0.6694383700877274
147,0.6162883005195505
148,0.6663674027439032
149,0.5822711018861768
