worker,task,answer
A1253FXHCZ9CWM,6,0
A153PKAL7OAY36,6,0
A25LQC7UPMAADF,6,0
A31OCN4MNHUQ6W,6,0
A35GER5TWMH9VP,6,0
A37IG1AU82PLU,6,0
ATVALOQVDCMZW,6,0
AVWJPWUEE3U4Q,6,0
AZSDW7JJL5VA7,6,2
A12RE8G66WTO8B,46,0
A153PKAL7OAY36,46,0
A1HIXWH4OXT8S4,46,0
A22C0PJUBFJTI0,46,0
A25LQC7UPMAADF,46,0
A2AWCNQUUXWYT0,46,0
A2PPUWIXQTM43F,46,0
A31OCN4MNHUQ6W,46,0
AMOMADKDPO6R5,46,0
ATVALOQVDCMZW,46,0
A12CY1Q7XKJJDE,58,0
A14IQ4GLNWNPOJ,58,0
A153PKAL7OAY36,58,0
A19N7GVG3V1FZO,58,0
A1DCIXV1JC91MY,58,0
A1PXXEOGQ76RNJ,58,0
A21US576U8SCO4,58,0
A270HOAHEVIFW0,58,0
A2D9EHM5KYCKJW,58,0
A2VL24C5P7Y3DJ,58,1
A30WOL8QA55HR2,58,0
A32W20KGQXS0LL,58,0
A35GER5TWMH9VP,58,0
A35HNSSK5MHRAQ,58,0
A3PHX20OEF0DV4,58,0
AHY98D5P05XIV,58,0
AHZGGN7YIKNZD,58,0
APTFS1S88K5VC,58,0
A1253FXHCZ9CWM,60,0
A25CRC4AZY5KC1,60,0
A29PUIKL3JWDP8,60,0
A2BTR0GQ5B5JI6,60,0
A2ITXTZLLTI4GO,60,0
A2JP3HEL3J25AJ,60,0
A2QJU93US627QI,60,0
A3GE97GX3OXJTW,60,0
A3JMQDTEKRE5X6,60,0
A8XTEV2JA6R2X,60,0
A1IB9WML70CU89,62,0
A1O659IFB3TIDJ,62,0
A25CRC4AZY5KC1,62,0
A31OCN4MNHUQ6W,62,2
A35GER5TWMH9VP,62,0
A3FN8S0N5JNAL6,62,0
A3HDD0VGEOOXR6,62,0
A3JMQDTEKRE5X6,62,0
ALDSIOBRWMZSI,62,0
APYV9Y0DFZFVP,62,0
A1H59ZEBB6IS5F,122,0
A1O659IFB3TIDJ,122,0
A21A79J5ZWD42K,122,0
A2BTR0GQ5B5JI6,122,0
A2VL24C5P7Y3DJ,122,1
A32W20KGQXS0LL,122,0
A3FN8S0N5JNAL6,122,0
A3GE97GX3OXJTW,122,0
A4X14HN0F6KVW,122,0
A153PKAL7OAY36,138,1
A25LQC7UPMAADF,138,1
A2ITXTZLLTI4GO,138,0
A2JP3HEL3J25AJ,138,1
A2TOV7KSQSHSR2,138,2
A2VL24C5P7Y3DJ,138,3
A31OCN4MNHUQ6W,138,3
A3GE97GX3OXJTW,138,1
ATVALOQVDCMZW,138,2
AZSDW7JJL5VA7,138,2
A153PKAL7OAY36,159,0
A1O659IFB3TIDJ,159,0
A1XFA0A9Z3LAZJ,159,0
A25CRC4AZY5KC1,159,0
A2FDPXPDSAUVUA,159,0
A2U0R4X38GUKZE,159,0
A2VL24C5P7Y3DJ,159,0
A35GER5TWMH9VP,159,0
A3GE97GX3OXJTW,159,0
AZSDW7JJL5VA7,159,0
A153PKAL7OAY36,168,0
A1JTOT0DWM6QGL,168,0
A2DO3HBE5HGVEN,168,0
A31OCN4MNHUQ6W,168,0
A35GER5TWMH9VP,168,0
A3MU5NDVE8YATT,168,1
A3NN88JE3JU6SK,168,0
ATFH1OABZJL68,168,0
ATVALOQVDCMZW,168,0
AVWJPWUEE3U4Q,168,0
A1DCIXV1JC91MY,186,0
A21T6EF3XC7UMT,186,0
A25CRC4AZY5KC1,186,0
A2PPUWIXQTM43F,186,0
A35GER5TWMH9VP,186,0
A3FWALK6TSJ3YF,186,0
APYV9Y0DFZFVP,186,0
ARQCISK0K4ZGA,186,0
AZSDW7JJL5VA7,186,0
A153PKAL7OAY36,215,0
A1IB9WML70CU89,215,0
A2U0R4X38GUKZE,215,0
A3220HG1O83HQ4,215,0
A3477QYMFXUC4I,215,0
A35GER5TWMH9VP,215,0
A3CVCNNNRNO03T,215,0
A3MA9V9UPGCOK7,215,0
A3MU5NDVE8YATT,215,1
ATVALOQVDCMZW,215,0
A1253FXHCZ9CWM,216,0
A2AJO7WHWIKEHR,216,0
A2U0R4X38GUKZE,216,0
A2VL24C5P7Y3DJ,216,3
A35GER5TWMH9VP,216,0
A3FN8S0N5JNAL6,216,0
A3FWALK6TSJ3YF,216,0
A3GE97GX3OXJTW,216,0
A3JMQDTEKRE5X6,216,0
A3MA9V9UPGCOK7,216,0
A21T6EF3XC7UMT,260,0
A25CRC4AZY5KC1,260,0
A2BTR0GQ5B5JI6,260,0
A2FDPXPDSAUVUA,260,0
A2ITXTZLLTI4GO,260,0
A3JMQDTEKRE5X6,260,0
A3MA9V9UPGCOK7,260,0
A3NN88JE3JU6SK,260,0
AVWJPWUEE3U4Q,260,1
