worker,task,answer
A1253FXHCZ9CWM,1,2
A153PKAL7OAY36,1,3
A1XFA0A9Z3LAZJ,1,3
A21A79J5ZWD42K,1,3
A2AWCNQUUXWYT0,1,3
A31OCN4MNHUQ6W,1,3
A3JMQDTEKRE5X6,1,3
A3PW2Q9S777X7G,1,3
AZ1S5BIG5R6P6,1,2
AZSDW7JJL5VA7,1,0
A12RE8G66WTO8B,4,3
A153PKAL7OAY36,4,3
A1HIXWH4OXT8S4,4,3
A20PWAB7G3HDHU,4,3
A2JP3HEL3J25AJ,4,3
A31OCN4MNHUQ6W,4,3
A3MA9V9UPGCOK7,4,3
A3N8SU0BDM9N36,4,3
ATVALOQVDCMZW,4,3
AVWJPWUEE3U4Q,4,3
A153PKAL7OAY36,37,0
A28ZHJ9ASQ49IY,37,0
A2BTR0GQ5B5JI6,37,0
A2ITXTZLLTI4GO,37,0
A2PPUWIXQTM43F,37,3
A2QJU93US627QI,37,0
A2VL24C5P7Y3DJ,37,1
A3FN8S0N5JNAL6,37,1
A3NN88JE3JU6SK,37,0
AJSJVK40F5HM6,37,0
A1PXXEOGQ76RNJ,115,0
A21US576U8SCO4,115,1
A25CRC4AZY5KC1,115,3
A270HOAHEVIFW0,115,3
A2DO3HBE5HGVEN,115,3
A2FDPXPDSAUVUA,115,3
A2O0NMJICH2VK3,115,3
A2PPUWIXQTM43F,115,3
A2U0R4X38GUKZE,115,3
A2YLF04UAKYVF1,115,3
A31OCN4MNHUQ6W,115,3
A39VY8MOYLYENC,115,3
A3GE97GX3OXJTW,115,3
A3N8SU0BDM9N36,115,3
A3QADIF8A2KV38,115,2
A4AD9ZMVU9SVA,115,3
ATVALOQVDCMZW,115,3
AV30XWLULCP43,115,2
AXYV1588LSSBG,115,3
AZSDW7JJL5VA7,115,3
A1HIXWH4OXT8S4,116,0
A2BTR0GQ5B5JI6,116,0
A2FDPXPDSAUVUA,116,0
A2ITXTZLLTI4GO,116,0
A31OCN4MNHUQ6W,116,0
A3GE97GX3OXJTW,116,0
A3MA9V9UPGCOK7,116,0
A3NN88JE3JU6SK,116,0
ATVALOQVDCMZW,116,0
AZ1S5BIG5R6P6,116,0
A153PKAL7OAY36,143,1
A21T6EF3XC7UMT,143,0
A25CRC4AZY5KC1,143,0
A2BTR0GQ5B5JI6,143,3
A2ITXTZLLTI4GO,143,0
A31OCN4MNHUQ6W,143,1
A35GER5TWMH9VP,143,0
A3MU5NDVE8YATT,143,0
A3N8SU0BDM9N36,143,1
AZSDW7JJL5VA7,143,0
A2AJO7WHWIKEHR,169,1
A2ITXTZLLTI4GO,169,0
A2JP3HEL3J25AJ,169,0
A35GER5TWMH9VP,169,0
A37YC0D90LZF2M,169,0
A39MWGZ6R4VKZ2,169,0
A3FN8S0N5JNAL6,169,0
AS51L372B5DDV,169,1
AVWJPWUEE3U4Q,169,0
AZSDW7JJL5VA7,169,0
A153PKAL7OAY36,171,0
A21T6EF3XC7UMT,171,0
A22C0PJUBFJTI0,171,0
A2PBQYCW2URQT5,171,0
A31OCN4MNHUQ6W,171,0
A35GER5TWMH9VP,171,0
A3NN88JE3JU6SK,171,0
AOUMYCLO4I993,171,0
APYV9Y0DFZFVP,171,0
ATVALOQVDCMZW,171,0
A1253FXHCZ9CWM,174,1
A1DCIXV1JC91MY,174,0
A1PXXEOGQ76RNJ,174,0
A1T5QP821HMMGS,174,0
A21A79J5ZWD42K,174,1
A28ZHJ9ASQ49IY,174,0
A2JP3HEL3J25AJ,174,1
A31OCN4MNHUQ6W,174,0
A3MU5NDVE8YATT,174,2
A3PW2Q9S777X7G,174,1
AZ1S5BIG5R6P6,174,1
A12RE8G66WTO8B,190,0
A153PKAL7OAY36,190,0
A1JTOT0DWM6QGL,190,0
A1T5QP821HMMGS,190,0
A2AJO7WHWIKEHR,190,0
A2BTR0GQ5B5JI6,190,0
A2QJU93US627QI,190,0
A3GE97GX3OXJTW,190,0
A3MU5NDVE8YATT,190,1
AZSDW7JJL5VA7,190,0
A17OE8HU0QCX21,194,0
A1HIXWH4OXT8S4,194,0
A1PXXEOGQ76RNJ,194,0
A1UFFJE2P4IZZ5,194,0
A2AJO7WHWIKEHR,194,0
A2DO3HBE5HGVEN,194,0
A2ITXTZLLTI4GO,194,0
A2JP3HEL3J25AJ,194,0
A2LGX47NN7C5D3,194,0
A30WOL8QA55HR2,194,0
A31OCN4MNHUQ6W,194,0
A35HNSSK5MHRAQ,194,0
A3BH9WUYDK3LTT,194,0
A3GE97GX3OXJTW,194,1
A3MA9V9UPGCOK7,194,0
A3PARCXE6KN0UX,194,0
A4AD9ZMVU9SVA,194,1
AFHMR93GDJCGT,194,0
AZ1S5BIG5R6P6,194,0
A12RE8G66WTO8B,219,0
