worker,task,answer
A12RE8G66WTO8B,3,3
A153PKAL7OAY36,3,3
A1HIXWH4OXT8S4,3,3
A20PWAB7G3HDHU,3,3
A2JP3HEL3J25AJ,3,3
A31OCN4MNHUQ6W,3,3
A3MA9V9UPGCOK7,3,3
A3N8SU0BDM9N36,3,3
ATVALOQVDCMZW,3,3
AVWJPWUEE3U4Q,3,3
A18HIFA78GUAG9,44,0
A25CRC4AZY5KC1,44,0
A28ZHJ9ASQ49IY,44,0
A2AJO7WHWIKEHR,44,0
A31OCN4MNHUQ6W,44,0
A3477QYMFXUC4I,44,0
A3JMQDTEKRE5X6,44,0
ATFH1OABZJL68,44,0
AVWJPWUEE3U4Q,44,0
AZ1S5BIG5R6P6,44,0
A12Y1GTGIQDGRA,54,0
A153PKAL7OAY36,54,0
A17H2HKAZ7KJMQ,54,0
A19KO2JQ36WON3,54,0
A1F4I7T4UBRV90,54,0
A1HIXWH4OXT8S4,54,0
A29T6EIMK6R7O0,54,0
A2AWCNQUUXWYT0,54,0
A2JP3HEL3J25AJ,54,0
A2KFMGXME2SGI,54,0
A2O33J5K1V46QL,54,0
A31OCN4MNHUQ6W,54,0
A35HNSSK5MHRAQ,54,0
A3FY48N559UA2L,54,0
A3GE97GX3OXJTW,54,0
A3N8SU0BDM9N36,54,0
A3NN88JE3JU6SK,54,0
A8XTEV2JA6R2X,54,0
ATAMRO447HWJQ,54,0
AZ1S5BIG5R6P6,54,0
A18HIFA78GUAG9,66,1
A1JTOT0DWM6QGL,66,1
A2DO3HBE5HGVEN,66,1
A2JP3HEL3J25AJ,66,1
A3477QYMFXUC4I,66,1
A3IP9KYNZZ028B,66,1
A3JMQDTEKRE5X6,66,1
A3MA9V9UPGCOK7,66,1
A3NN88JE3JU6SK,66,3
APYV9Y0DFZFVP,66,1
A1253FXHCZ9CWM,71,2
A153PKAL7OAY36,71,1
A1IB9WML70CU89,71,2
A1XFA0A9Z3LAZJ,71,2
A21A79J5ZWD42K,71,1
A2BTR0GQ5B5JI6,71,3
A2ITXTZLLTI4GO,71,2
A31OCN4MNHUQ6W,71,3
AJSJVK40F5HM6,71,2
AZSDW7JJL5VA7,71,2
A20PWAB7G3HDHU,84,2
A21A79J5ZWD42K,84,0
A2AWCNQUUXWYT0,84,1
A2BTR0GQ5B5JI6,84,3
A2DO3HBE5HGVEN,84,0
A2FDPXPDSAUVUA,84,1
A31OCN4MNHUQ6W,84,1
A35GER5TWMH9VP,84,0
A3JMQDTEKRE5X6,84,1
APYV9Y0DFZFVP,84,1
A153PKAL7OAY36,146,1
A28ZHJ9ASQ49IY,146,0
A2AJO7WHWIKEHR,146,1
A2BTR0GQ5B5JI6,146,3
A2FDPXPDSAUVUA,146,0
