worker,task,answer
A153PKAL7OAY36,11,3
A1JTOT0DWM6QGL,11,3
A22C0PJUBFJTI0,11,3
A25CRC4AZY5KC1,11,3
A28ZHJ9ASQ49IY,11,2
A2BTR0GQ5B5JI6,11,3
A32W20KGQXS0LL,11,3
A3IP9KYNZZ028B,11,3
A3JMQDTEKRE5X6,11,3
A3MU5NDVE8YATT,11,1
A153PKAL7OAY36,30,0
A21T6EF3XC7UMT,30,0
A22C0PJUBFJTI0,30,0
A28ZHJ9ASQ49IY,30,0
A31OCN4MNHUQ6W,30,0
A37YC0D90LZF2M,30,0
A3GE97GX3OXJTW,30,0
A3JMQDTEKRE5X6,30,0
APYV9Y0DFZFVP,30,0
AZSDW7JJL5VA7,30,0
A18HIFA78GUAG9,68,1
A1JTOT0DWM6QGL,68,1
A2DO3HBE5HGVEN,68,1
A2JP3HEL3J25AJ,68,1
A3477QYMFXUC4I,68,1
A3IP9KYNZZ028B,68,1
A3JMQDTEKRE5X6,68,2
A3MA9V9UPGCOK7,68,1
A3NN88JE3JU6SK,68,3
APYV9Y0DFZFVP,68,1
A153PKAL7OAY36,91,0
A1DCIXV1JC91MY,91,0
A23YQUBXZPKILZ,91,0
A25CRC4AZY5KC1,91,0
A28ZHJ9ASQ49IY,91,0
A2BTR0GQ5B5JI6,91,0
A2ITXTZLLTI4GO,91,0
A31OCN4MNHUQ6W,91,0
A3220HG1O83HQ4,91,0
A87Z6G612X6KZ,91,0
A153PKAL7OAY36,112,0
A1DCIXV1JC91MY,112,0
A21T6EF3XC7UMT,112,0
A22KL81T3FBM68,112,0
A2AJO7WHWIKEHR,112,0
A2PPUWIXQTM43F,112,0
A3MA9V9UPGCOK7,112,0
ALAGGMJ7UZZKJ,112,0
AS51L372B5DDV,112,1
AZSDW7JJL5VA7,112,0
A153PKAL7OAY36,140,1
A25LQC7UPMAADF,140,1
A2ITXTZLLTI4GO,140,0
A2JP3HEL3J25AJ,140,1
A2TOV7KSQSHSR2,140,1
A2VL24C5P7Y3DJ,140,3
A31OCN4MNHUQ6W,140,0
A3GE97GX3OXJTW,140,1
ATVALOQVDCMZW,140,1
AZSDW7JJL5VA7,140,0
A153PKAL7OAY36,145,1
A28ZHJ9ASQ49IY,145,0
A2AJO7WHWIKEHR,145,1
A2BTR0GQ5B5JI6,145,3
A2FDPXPDSAUVUA,145,1
A2ITXTZLLTI4GO,145,0
A3FN8S0N5JNAL6,145,1
A3GE97GX3OXJTW,145,2
A3JMQDTEKRE5X6,145,0
AZSDW7JJL5VA7,145,0
A270HOAHEVIFW0,192,0
A2BTR0GQ5B5JI6,192,0
A2FDPXPDSAUVUA,192,0
A32W20KGQXS0LL,192,2
A3MU5NDVE8YATT,192,1
A4X14HN0F6KVW,192,3
A9WP6SZDU9LO8,192,1
AD2OL0K71JBJV,192,0
AHZGGN7YIKNZD,192,0
ATVALOQVDCMZW,192,1
A153PKAL7OAY36,201,1
A1PXXEOGQ76RNJ,201,0
A21T6EF3XC7UMT,201,1
A2BTR0GQ5B5JI6,201,0
A2FDPXPDSAUVUA,201,0
A2JP3HEL3J25AJ,201,0
A31OCN4MNHUQ6W,201,0
A3C7AVL4R1C1J4,201,0
AMOMADKDPO6R5,201,1
AS51L372B5DDV,201,1
A12RE8G66WTO8B,254,0
A153PKAL7OAY36,254,1
A25CRC4AZY5KC1,254,0
A2BTR0GQ5B5JI6,254,0
A2PPUWIXQTM43F,254,0
A2ZWDLC6BJR3S7,254,0
A3GE97GX3OXJTW,254,0
A3JMQDTEKRE5X6,254,0
APYV9Y0DFZFVP,254,0
A21T6EF3XC7UMT,259,0
A25CRC4AZY5KC1,259,0
A2BTR0GQ5B5JI6,259,0
A2FDPXPDSAUVUA,259,0
A2ITXTZLLTI4GO,259,0
A3GE97GX3OXJTW,259,0
A3JMQDTEKRE5X6,259,0
A3MA9V9UPGCOK7,259,0
A3NN88JE3JU6SK,259,0
AVWJPWUEE3U4Q,259,0
A1OT3A29R9N1DG,344,0
A1PAOT8DIO3LCM,344,0
A21US576U8SCO4,344,0
A265Q37UGNSL6X,344,0
A29T6EIMK6R7O0,344,0
A2IINUWLHXF4L7,344,0
A2LM400F4F0V0M,344,0
A2LPTLUAY7PKGN,344,0
A93TPE7WPP877,344,0
ATFH1OABZJL68,344,0
