worker,task,answer
A153PKAL7OAY36,22,0
A1M60FEVB36X9U,22,0
A2VL24C5P7Y3DJ,22,1
A31OCN4MNHUQ6W,22,0
A3JMQDTEKRE5X6,22,0
A3MA9V9UPGCOK7,22,0
A3TQMCDEWBKG3S,22,0
ATVALOQVDCMZW,22,0
AVWJPWUEE3U4Q,22,0
A18HIFA78GUAG9,24,3
A1P17BBEHP2RWK,24,0
A1PXXEOGQ76RNJ,24,0
A21US576U8SCO4,24,0
A22KL81T3FBM68,24,0
A270HOAHEVIFW0,24,0
A28ZHJ9ASQ49IY,24,0
A2DO3HBE5HGVEN,24,0
A2FDPXPDSAUVUA,24,0
A2JP3HEL3J25AJ,24,0
A2MQMMCVZJTFL2,24,0
A2U0R4X38GUKZE,24,0
A37YC0D90LZF2M,24,0
A3J86MK3VIE6ST,24,0
A3JMQDTEKRE5X6,24,0
A3NN88JE3JU6SK,24,0
A4GP97LAQCCHJ,24,0
ALDSIOBRWMZSI,24,0
ATAMRO447HWJQ,24,0
A20PWAB7G3HDHU,85,2
A21A79J5ZWD42K,85,0
A2AWCNQUUXWYT0,85,1
A2BTR0GQ5B5JI6,85,3
A2DO3HBE5HGVEN,85,0
A2FDPXPDSAUVUA,85,1
A31OCN4MNHUQ6W,85,1
A35GER5TWMH9VP,85,0
A3JMQDTEKRE5X6,85,1
APYV9Y0DFZFVP,85,1
A20PWAB7G3HDHU,99,0
A22C0PJUBFJTI0,99,0
A2DO3HBE5HGVEN,99,0
A2PBQYCW2URQT5,99,0
A31OCN4MNHUQ6W,99,0
A35GER5TWMH9VP,99,0
A3GE97GX3OXJTW,99,0
APYV9Y0DFZFVP,99,0
ATVALOQVDCMZW,99,0
A20PWAB7G3HDHU,100,0
A22C0PJUBFJTI0,100,0
A2DO3HBE5HGVEN,100,0
A2PBQYCW2URQT5,100,0
A31OCN4MNHUQ6W,100,0
A35GER5TWMH9VP,100,0
A3GE97GX3OXJTW,100,0
APYV9Y0DFZFVP,100,0
ATVALOQVDCMZW,100,0
A1HIXWH4OXT8S4,113,0
A21A79J5ZWD42K,113,0
A2AJO7WHWIKEHR,113,0
A2PQX03F0ZWXL3,113,0
A31OCN4MNHUQ6W,113,0
A3CVCNNNRNO03T,113,0
A3GE97GX3OXJTW,113,0
A3MU5NDVE8YATT,113,2
ATVALOQVDCMZW,113,0
AZ1S5BIG5R6P6,113,0
A153PKAL7OAY36,141,1
A21T6EF3XC7UMT,141,1
A25CRC4AZY5KC1,141,0
A2BTR0GQ5B5JI6,141,3
A2ITXTZLLTI4GO,141,1
A31OCN4MNHUQ6W,141,1
A35GER5TWMH9VP,141,0
A3MU5NDVE8YATT,141,1
A3N8SU0BDM9N36,141,1
AZSDW7JJL5VA7,141,0
A153PKAL7OAY36,153,0
A21A79J5ZWD42K,153,0
A25LQC7UPMAADF,153,0
A31OCN4MNHUQ6W,153,0
A3GE97GX3OXJTW,153,0
A3MA9V9UPGCOK7,153,0
A87Z6G612X6KZ,153,1
AC0YIZF6G5V9G,153,0
ATVALOQVDCMZW,153,0
AZ1S5BIG5R6P6,153,0
A1253FXHCZ9CWM,165,0
A1PXXEOGQ76RNJ,165,0
A1TRN3ZP7W1ACC,165,0
A21US576U8SCO4,165,0
A2AJO7WHWIKEHR,165,1
A2BLGVW3OGZJVU,165,1
A2BTR0GQ5B5JI6,165,0
A2DO3HBE5HGVEN,165,0
A2ITXTZLLTI4GO,165,1
A2JP3HEL3J25AJ,165,0
A2U0R4X38GUKZE,165,0
A31OCN4MNHUQ6W,165,0
A3J86MK3VIE6ST,165,0
A3MA9V9UPGCOK7,165,0
A3PE1HO8AO7S9Y,165,1
A4AD9ZMVU9SVA,165,0
A4GP97LAQCCHJ,165,0
AMIFAMFOZSX8I,165,0
APYV9Y0DFZFVP,165,0
ATAMRO447HWJQ,165,0
A1253FXHCZ9CWM,173,0
A1T5QP821HMMGS,173,0
A21A79J5ZWD42K,173,1
A28ZHJ9ASQ49IY,173,0
A2JP3HEL3J25AJ,173,0
A31OCN4MNHUQ6W,173,0
A3MU5NDVE8YATT,173,2
A3PW2Q9S777X7G,173,2
AZ1S5BIG5R6P6,173,0
