worker,task,answer
A153PKAL7OAY36,31,0
A21T6EF3XC7UMT,31,0
A22C0PJUBFJTI0,31,0
A28ZHJ9ASQ49IY,31,0
A31OCN4MNHUQ6W,31,0
A37YC0D90LZF2M,31,0
A3GE97GX3OXJTW,31,0
A3JMQDTEKRE5X6,31,0
APYV9Y0DFZFVP,31,0
AZSDW7JJL5VA7,31,0
A153PKAL7OAY36,65,0
A2U0R4X38GUKZE,65,0
A31OCN4MNHUQ6W,65,0
A35GER5TWMH9VP,65,0
A3CVCNNNRNO03T,65,0
A3IP9KYNZZ028B,65,0
A3N8SU0BDM9N36,65,0
A3NN88JE3JU6SK,65,0
ATVALOQVDCMZW,65,0
AZ1S5BIG5R6P6,65,0
A1253FXHCZ9CWM,72,1
A153PKAL7OAY36,72,1
A1IB9WML70CU89,72,2
A1XFA0A9Z3LAZJ,72,2
A21A79J5ZWD42K,72,1
A2BTR0GQ5B5JI6,72,3
A2ITXTZLLTI4GO,72,2
A31OCN4MNHUQ6W,72,3
AJSJVK40F5HM6,72,2
AZSDW7JJL5VA7,72,2
A1253FXHCZ9CWM,75,1
A153PKAL7OAY36,75,1
A1JTOT0DWM6QGL,75,1
A21T6EF3XC7UMT,75,3
A25LQC7UPMAADF,75,1
A28ZHJ9ASQ49IY,75,2
A31OCN4MNHUQ6W,75,3
A3CVCNNNRNO03T,75,1
A4X14HN0F6KVW,75,2
AVWJPWUEE3U4Q,75,1
A21T6EF3XC7UMT,106,3
A2BTR0GQ5B5JI6,106,3
A2PPUWIXQTM43F,106,3
A4X14HN0F6KVW,106,3
ALDSIOBRWMZSI,106,3
APYV9Y0DFZFVP,106,3
ARQCISK0K4ZGA,106,0
AZSDW7JJL5VA7,106,0
A1H59ZEBB6IS5F,123,0
A1O659IFB3TIDJ,123,3
A21A79J5ZWD42K,123,2
A2BTR0GQ5B5JI6,123,0
A2VL24C5P7Y3DJ,123,2
A32W20KGQXS0LL,123,3
A35GER5TWMH9VP,123,0
A3FN8S0N5JNAL6,123,2
A3GE97GX3OXJTW,123,2
A4X14HN0F6KVW,123,2
A1HIXWH4OXT8S4,129,2
A2AJO7WHWIKEHR,129,2
A2BTR0GQ5B5JI6,129,3
A2ITXTZLLTI4GO,129,2
A2PPUWIXQTM43F,129,3
A2VL24C5P7Y3DJ,129,3
A3IP9KYNZZ028B,129,2
A9WP6SZDU9LO8,129,2
AD2OL0K71JBJV,129,3
AZSDW7JJL5VA7,129,1
A1DCIXV1JC91MY,175,0
A2BTR0GQ5B5JI6,175,0
A2FDPXPDSAUVUA,175,0
A2JP3HEL3J25AJ,175,0
A2OHHPAUWFQW9A,175,0
A32W20KGQXS0LL,175,0
A3GE97GX3OXJTW,175,0
A3MA9V9UPGCOK7,175,0
ALDSIOBRWMZSI,175,0
AZSDW7JJL5VA7,175,0
A1IB9WML70CU89,178,0
A2AJO7WHWIKEHR,178,0
A2ITXTZLLTI4GO,178,0
A31OCN4MNHUQ6W,178,0
A3220HG1O83HQ4,178,0
A35GER5TWMH9VP,178,0
A3MA9V9UPGCOK7,178,0
AZSDW7JJL5VA7,178,0
A153PKAL7OAY36,200,1
A21T6EF3XC7UMT,200,0
A2BTR0GQ5B5JI6,200,0
A2FDPXPDSAUVUA,200,0
A2JP3HEL3J25AJ,200,0
A31OCN4MNHUQ6W,200,0
A3C7AVL4R1C1J4,200,0
AMOMADKDPO6R5,200,1
AS51L372B5DDV,200,1
A153PKAL7OAY36,226,3
A1XFA0A9Z3LAZJ,226,3
A20PWAB7G3HDHU,226,3
A22KL81T3FBM68,226,3
A2JP3HEL3J25AJ,226,3
A31OCN4MNHUQ6W,226,3
A32NMQRHD2C7R5,226,3
A3GE97GX3OXJTW,226,3
AOUMYCLO4I993,226,3
AQLJEOT16YQWT,226,3
A2BTR0GQ5B5JI6,234,0
A2DO3HBE5HGVEN,234,0
A2JP3HEL3J25AJ,234,0
A2U0R4X38GUKZE,234,0
A31OCN4MNHUQ6W,234,0
A3CVCNNNRNO03T,234,0
A3IP9KYNZZ028B,234,0
A3JMQDTEKRE5X6,234,0
A3MU5NDVE8YATT,234,1
AZSDW7JJL5VA7,234,0
A1253FXHCZ9CWM,244,0
A28ZHJ9ASQ49IY,244,0
A2U0R4X38GUKZE,244,0
A3220HG1O83HQ4,244,0
A3FN8S0N5JNAL6,244,0
A3JMQDTEKRE5X6,244,0
A3MA9V9UPGCOK7,244,0
A3NN88JE3JU6SK,244,0
A9WP6SZDU9LO8,244,0
AZSDW7JJL5VA7,244,0
