worker,task,answer
A1JTOT0DWM6QGL,12,0
A22C0PJUBFJTI0,12,0
A25CRC4AZY5KC1,12,0
A28ZHJ9ASQ49IY,12,0
A2BTR0GQ5B5JI6,12,3
A3JMQDTEKRE5X6,12,0
A3MU5NDVE8YATT,12,2
A1M60FEVB36X9U,23,0
A2VL24C5P7Y3DJ,23,1
A31OCN4MNHUQ6W,23,0
A3JMQDTEKRE5X6,23,0
A3MA9V9UPGCOK7,23,0
A3TQMCDEWBKG3S,23,0
ATVALOQVDCMZW,23,0
AVWJPWUEE3U4Q,23,0
A153PKAL7OAY36,28,1
A2AJO7WHWIKEHR,28,0
A2BTR0GQ5B5JI6,28,0
A2DO3HBE5HGVEN,28,0
A2ITXTZLLTI4GO,28,0
A2JP3HEL3J25AJ,28,0
A2NVEB91139A29,28,0
A31OCN4MNHUQ6W,28,0
A3NN88JE3JU6SK,28,0
A4X14HN0F6KVW,28,0
A153PKAL7OAY36,32,0
A20PWAB7G3HDHU,32,0
A25CRC4AZY5KC1,32,0
A2BTR0GQ5B5JI6,32,0
A2DO3HBE5HGVEN,32,0
A2VL24C5P7Y3DJ,32,1
A31OCN4MNHUQ6W,32,0
A3GE97GX3OXJTW,32,1
A3JMQDTEKRE5X6,32,0
ATVALOQVDCMZW,32,0
A153PKAL7OAY36,34,3
A21A79J5ZWD42K,34,3
A28ZHJ9ASQ49IY,34,3
A2CBFJLWW0QIFL,34,3
A2DO3HBE5HGVEN,34,2
A2JP3HEL3J25AJ,34,3
A2PPUWIXQTM43F,34,2
A3MA9V9UPGCOK7,34,3
A3MU5NDVE8YATT,34,2
A18HIFA78GUAG9,43,0
A25CRC4AZY5KC1,43,0
A28ZHJ9ASQ49IY,43,0
A2AJO7WHWIKEHR,43,0
A31OCN4MNHUQ6W,43,0
A3477QYMFXUC4I,43,0
A3JMQDTEKRE5X6,43,0
ATFH1OABZJL68,43,0
AVWJPWUEE3U4Q,43,0
AZ1S5BIG5R6P6,43,0
A21A79J5ZWD42K,55,0
A22C0PJUBFJTI0,55,0
A23YQUBXZPKILZ,55,0
A2BTR0GQ5B5JI6,55,0
A2DO3HBE5HGVEN,55,0
A31OCN4MNHUQ6W,55,0
A3MU5NDVE8YATT,55,1
ATFH1OABZJL68,55,0
ATVALOQVDCMZW,55,0
AZSDW7JJL5VA7,55,0
A1253FXHCZ9CWM,59,0
A25CRC4AZY5KC1,59,0
A29PUIKL3JWDP8,59,0
A2BTR0GQ5B5JI6,59,0
A2ITXTZLLTI4GO,59,0
A2JP3HEL3J25AJ,59,0
A2QJU93US627QI,59,0
A3GE97GX3OXJTW,59,0
A3JMQDTEKRE5X6,59,0
