worker,task,answer
A1DCIXV1JC91MY,17,0
A21A79J5ZWD42K,17,0
A23YQUBXZPKILZ,17,0
A2JP3HEL3J25AJ,17,0
A31OCN4MNHUQ6W,17,0
A32W20KGQXS0LL,17,0
A3GE97GX3OXJTW,17,0
A3MA9V9UPGCOK7,17,0
AZ1S5BIG5R6P6,17,0
AZSDW7JJL5VA7,17,0
A153PKAL7OAY36,21,3
A1M60FEVB36X9U,21,2
A2VL24C5P7Y3DJ,21,3
A31OCN4MNHUQ6W,21,3
A3JMQDTEKRE5X6,21,1
A3MA9V9UPGCOK7,21,1
A3TQMCDEWBKG3S,21,2
ALAGGMJ7UZZKJ,21,1
ATVALOQVDCMZW,21,2
AVWJPWUEE3U4Q,21,3
A153PKAL7OAY36,29,0
A21T6EF3XC7UMT,29,0
A22C0PJUBFJTI0,29,0
A28ZHJ9ASQ49IY,29,0
A31OCN4MNHUQ6W,29,0
A37YC0D90LZF2M,29,0
A3GE97GX3OXJTW,29,0
A3JMQDTEKRE5X6,29,0
APYV9Y0DFZFVP,29,0
AZSDW7JJL5VA7,29,0
A2BTR0GQ5B5JI6,48,3
A2ITXTZLLTI4GO,48,3
A2JP3HEL3J25AJ,48,3
A2VL24C5P7Y3DJ,48,3
A3C7AVL4R1C1J4,48,2
A3MA9V9UPGCOK7,48,3
A3MU5NDVE8YATT,48,1
ALAGGMJ7UZZKJ,48,3
APYV9Y0DFZFVP,48,3
AZSDW7JJL5VA7,48,3
A28ZHJ9ASQ49IY,80,1
A2AWCNQUUXWYT0,80,1
A2BTR0GQ5B5JI6,80,3
A2DO3HBE5HGVEN,80,0
A2JP3HEL3J25AJ,80,1
A31OCN4MNHUQ6W,80,0
A3IP9KYNZZ028B,80,1
A3MU5NDVE8YATT,80,2
APYV9Y0DFZFVP,80,0
AZSDW7JJL5VA7,80,3
A1DCIXV1JC91MY,96,0
A1JTOT0DWM6QGL,96,0
A2U0R4X38GUKZE,96,0
A2VL24C5P7Y3DJ,96,1
A3GE97GX3OXJTW,96,0
AMOMADKDPO6R5,96,0
APYV9Y0DFZFVP,96,0
ATVALOQVDCMZW,96,0
AZSDW7JJL5VA7,96,0
A1253FXHCZ9CWM,151,3
A22KL81T3FBM68,151,3
A23YQUBXZPKILZ,151,3
A28ZHJ9ASQ49IY,151,3
A2AJO7WHWIKEHR,151,2
A2DO3HBE5HGVEN,151,3
A35GER5TWMH9VP,151,3
A3C7AVL4R1C1J4,151,3
A3NN88JE3JU6SK,151,3
ATVALOQVDCMZW,151,3
A153PKAL7OAY36,164,0
A1PXXEOGQ76RNJ,164,0
A25CRC4AZY5KC1,164,0
A29T6EIMK6R7O0,164,0
A2AWCNQUUXWYT0,164,0
A2D9EHM5KYCKJW,164,0
A2ITXTZLLTI4GO,164,0
A2L8NPD29701AN,164,0
A31OCN4MNHUQ6W,164,0
A3FN8S0N5JNAL6,164,0
A3J86MK3VIE6ST,164,0
A3OHT85E1990AL,164,0
A4GP97LAQCCHJ,164,0
A4PXUUB6GJFKG,164,0
AC0YIZF6G5V9G,164,0
AFI35062MR2XV,164,0
AOUMYCLO4I993,164,0
ATAMRO447HWJQ,164,0
AXYV1588LSSBG,164,0
AYUOM6WFSVC1C,164,0
A1253FXHCZ9CWM,172,0
A13CEW9JGDWGX1,172,1
A1DCIXV1JC91MY,172,0
A1S58DCWOF80GQ,172,1
A1T5QP821HMMGS,172,0
A21A79J5ZWD42K,172,0
A21US576U8SCO4,172,0
A28ZHJ9ASQ49IY,172,0
A2DO3HBE5HGVEN,172,0
A2JP3HEL3J25AJ,172,1
A2LPTLUAY7PKGN,172,0
A31OCN4MNHUQ6W,172,1
A3MU5NDVE8YATT,172,1
A3PW2Q9S777X7G,172,1
A4AD9ZMVU9SVA,172,0
AFI35062MR2XV,172,1
APE3O5IGDCSX9,172,0
AQLJEOT16YQWT,172,2
ATAMRO447HWJQ,172,0
AZ1S5BIG5R6P6,172,0
A153PKAL7OAY36,189,0
A2AWCNQUUXWYT0,189,0
A2TOV7KSQSHSR2,189,0
A31OCN4MNHUQ6W,189,0
A3CVCNNNRNO03T,189,0
A3GE97GX3OXJTW,189,0
A3N8SU0BDM9N36,189,0
AC0YIZF6G5V9G,189,0
AOFQT4DJZHMK7,189,1
ATVALOQVDCMZW,189,0
A12RE8G66WTO8B,261,1
A1M0SEWUJYX9K0,261,1
A22C0PJUBFJTI0,261,3
A270HOAHEVIFW0,261,0
A2BTR0GQ5B5JI6,261,3
A3MU5NDVE8YATT,261,1
A3Q4QP33S9QT2S,261,1
AC0YIZF6G5V9G,261,2
AMD9GAZO9NECR,261,1
ATVALOQVDCMZW,261,2
A153PKAL7OAY36,264,0
A22C0PJUBFJTI0,264,1
A28ZHJ9ASQ49IY,264,0
A2BTR0GQ5B5JI6,264,0
A31OCN4MNHUQ6W,264,0
A3GE97GX3OXJTW,264,0
A3JMQDTEKRE5X6,264,0
AC0YIZF6G5V9G,264,0
ATVALOQVDCMZW,264,1
AVWJPWUEE3U4Q,264,1
A153PKAL7OAY36,278,0
A1HIXWH4OXT8S4,278,0
A1LIJDLQHS5AOO,278,0
A1PAOT8DIO3LCM,278,0
A1PXXEOGQ76RNJ,278,0
A204NDFTMBY7KJ,278,0
A20PWAB7G3HDHU,278,0
A21A79J5ZWD42K,278,0
A21US576U8SCO4,278,0
A29T6EIMK6R7O0,278,0
A2AJO7WHWIKEHR,278,1
A2MC38IV7L231H,278,0
A3477QYMFXUC4I,278,0
A3MU5NDVE8YATT,278,2
A3TB4II4CVRKBC,278,0
AC0YIZF6G5V9G,278,0
ANC9EWZTGN5HK,278,0
ATAMRO447HWJQ,278,0
ATVALOQVDCMZW,278,0
AUJ5WUN40KW59,278,1
A153PKAL7OAY36,279,0
A1HIXWH4OXT8S4,279,0
A204NDFTMBY7KJ,279,0
A20PWAB7G3HDHU,279,0
A21A79J5ZWD42K,279,0
A2AJO7WHWIKEHR,279,1
A3477QYMFXUC4I,279,0
A3MU5NDVE8YATT,279,2
AC0YIZF6G5V9G,279,0
ATVALOQVDCMZW,279,0
