worker,task,answer
1.0,0,0
1.0,2,0
1.0,6,0
1.0,7,0
1.0,8,1
1.0,9,1
1.0,10,1
1.0,13,0
1.0,14,1
1.0,15,1
1.0,16,1
1.0,17,0
1.0,19,0
1.0,24,1
1.0,25,0
1.0,26,0
1.0,27,1
1.0,28,0
1.0,31,0
1.0,32,0
1.0,33,0
1.0,36,1
1.0,37,1
1.0,38,1
1.0,41,0
1.0,42,1
1.0,43,0
1.0,45,1
1.0,46,0
1.0,47,1
1.0,48,0
1.0,49,0
3.0,1,0
3.0,4,0
3.0,7,1
3.0,10,0
3.0,11,1
3.0,12,1
3.0,13,1
3.0,15,1
3.0,16,1
3.0,17,0
3.0,19,0
3.0,20,1
3.0,21,1
3.0,22,0
3.0,23,1
3.0,29,0
3.0,32,0
3.0,33,1
3.0,34,0
3.0,35,0
3.0,36,0
3.0,37,0
3.0,39,1
3.0,41,1
3.0,42,1
3.0,43,1
3.0,45,1
3.0,46,1
3.0,47,0
3.0,48,0
3.0,49,1
4.0,0,1
4.0,1,1
4.0,4,0
4.0,5,0
4.0,10,1
4.0,11,1
4.0,12,0
4.0,13,1
4.0,14,0
4.0,16,0
4.0,17,0
4.0,20,0
4.0,22,1
4.0,23,0
4.0,26,1
4.0,32,1
4.0,35,0
4.0,36,0
4.0,39,0
4.0,40,1
4.0,42,0
4.0,44,0
4.0,46,0
6.0,2,1
6.0,3,0
6.0,5,0
6.0,6,1
6.0,7,1
6.0,8,0
6.0,9,0
6.0,11,0
6.0,12,0
6.0,13,0
6.0,14,0
6.0,15,0
6.0,17,1
6.0,23,0
6.0,24,1
6.0,25,1
6.0,26,1
6.0,27,0
6.0,30,0
6.0,32,1
6.0,34,0
6.0,36,0
6.0,38,0
6.0,39,1
6.0,40,0
6.0,41,0
6.0,42,0
6.0,43,0
6.0,44,1
6.0,46,1
6.0,47,1
6.0,48,0
7.0,1,0
7.0,3,0
7.0,4,1
7.0,5,1
7.0,6,1
7.0,9,1
7.0,12,1
7.0,13,1
7.0,15,0
7.0,16,1
7.0,17,0
7.0,18,0
7.0,19,1
7.0,22,0
7.0,23,1
7.0,24,1
7.0,25,1
7.0,26,0
7.0,27,1
7.0,28,0
7.0,29,1
7.0,30,1
7.0,31,0
7.0,35,0
7.0,36,0
7.0,37,1
7.0,38,0
7.0,40,0
7.0,41,1
7.0,42,0
7.0,45,0
7.0,47,0
7.0,49,1
19.0,0,0
19.0,1,1
19.0,2,1
19.0,3,0
19.0,5,0
19.0,6,0
19.0,7,0
19.0,8,0
19.0,10,0
19.0,11,0
19.0,12,0
19.0,13,1
19.0,15,0
19.0,16,1
19.0,17,0
19.0,18,1
19.0,20,1
19.0,22,0
19.0,23,1
19.0,26,0
19.0,28,1
19.0,29,0
19.0,33,0
19.0,35,0
19.0,36,1
19.0,40,1
19.0,42,1
19.0,43,1
19.0,44,1
19.0,45,0
19.0,46,0
19.0,48,1
19.0,49,1
27.0,0,0
27.0,1,0
27.0,4,0
27.0,7,1
27.0,8,0
27.0,9,0
27.0,10,1
27.0,11,1
27.0,13,0
27.0,14,1
27.0,15,1
27.0,17,1
27.0,20,0
27.0,21,1
27.0,22,0
27.0,23,1
27.0,24,1
27.0,29,0
27.0,31,1
27.0,33,1
27.0,34,0
27.0,35,0
27.0,37,1
27.0,38,0
27.0,40,0
27.0,41,1
27.0,42,0
27.0,44,1
27.0,47,0
27.0,48,0
27.0,49,0
28.0,0,0
28.0,1,0
28.0,3,0
28.0,5,0
28.0,6,0
28.0,7,1
28.0,8,0
28.0,10,0
28.0,12,1
28.0,13,0
28.0,15,1
28.0,17,0
28.0,20,0
28.0,22,0
28.0,24,1
28.0,25,1
28.0,26,1
28.0,27,0
28.0,28,1
28.0,30,1
28.0,32,0
28.0,33,0
28.0,35,1
28.0,37,0
28.0,39,1
28.0,40,0
28.0,42,1
28.0,43,1
28.0,44,0
28.0,45,1
28.0,48,1
28.0,49,0
29.0,1,0
29.0,2,1
29.0,5,0
29.0,9,0
29.0,10,1
29.0,11,1
29.0,12,0
29.0,13,1
29.0,14,0
29.0,16,0
29.0,17,1
29.0,18,1
29.0,19,1
29.0,21,1
29.0,23,1
29.0,26,1
29.0,27,0
29.0,28,0
29.0,30,1
29.0,31,0
29.0,32,0
29.0,36,0
29.0,37,0
29.0,38,0
29.0,39,1
29.0,40,1
29.0,41,1
29.0,42,0
29.0,43,0
29.0,44,1
29.0,45,0
29.0,46,1
29.0,47,0
29.0,48,0
29.0,49,0
31.0,6,0
31.0,8,0
31.0,10,0
31.0,11,0
31.0,12,0
31.0,15,1
31.0,16,1
31.0,19,1
31.0,20,1
31.0,21,1
31.0,24,1
31.0,25,0
31.0,26,1
31.0,27,1
31.0,29,0
31.0,31,0
31.0,32,1
31.0,33,1
31.0,35,1
31.0,36,1
31.0,37,1
31.0,38,0
31.0,39,1
31.0,42,1
31.0,43,0
31.0,44,0
31.0,45,1
31.0,46,1
31.0,48,1
31.0,49,0
32.0,0,1
32.0,1,1
32.0,3,0
32.0,4,1
32.0,5,0
32.0,10,0
32.0,11,0
32.0,12,0
32.0,13,0
32.0,15,1
32.0,18,0
32.0,19,0
32.0,20,1
32.0,21,1
32.0,22,0
32.0,23,0
32.0,24,1
32.0,26,1
32.0,29,0
32.0,30,0
32.0,32,0
32.0,33,1
32.0,35,0
32.0,36,1
32.0,38,1
32.0,39,1
32.0,41,1
32.0,43,0
32.0,44,0
32.0,45,1
32.0,47,0
32.0,48,0
32.0,49,1
37.0,2,1
37.0,3,1
37.0,4,0
37.0,10,0
37.0,12,1
37.0,13,1
37.0,14,1
37.0,15,1
37.0,16,1
37.0,18,0
37.0,19,1
37.0,20,1
37.0,21,1
37.0,24,0
37.0,25,0
37.0,29,0
37.0,31,0
37.0,33,0
37.0,35,1
37.0,37,1
37.0,38,1
37.0,39,1
37.0,40,1
37.0,41,0
37.0,42,1
37.0,44,1
37.0,45,1
37.0,46,0
37.0,48,1
37.0,49,1
45.0,0,1
45.0,1,0
45.0,2,1
45.0,3,0
45.0,4,0
45.0,5,1
45.0,6,1
45.0,7,1
45.0,9,1
45.0,10,0
45.0,11,1
45.0,15,0
45.0,16,0
45.0,21,0
45.0,23,0
45.0,24,0
45.0,25,1
45.0,26,1
45.0,27,0
45.0,28,0
45.0,29,0
45.0,30,0
45.0,31,0
45.0,32,1
45.0,35,0
45.0,36,1
45.0,40,1
45.0,41,1
45.0,43,0
45.0,44,0
45.0,45,0
45.0,46,0
45.0,48,0
47.0,0,0
47.0,1,0
47.0,2,1
47.0,3,1
47.0,5,0
47.0,8,1
47.0,9,1
47.0,10,0
47.0,11,0
47.0,12,1
47.0,14,1
47.0,15,1
47.0,18,1
47.0,20,1
47.0,21,0
47.0,22,1
47.0,23,1
47.0,24,0
47.0,25,1
47.0,28,1
47.0,30,1
47.0,31,1
47.0,33,0
47.0,34,1
47.0,36,0
47.0,38,0
47.0,39,1
