worker,task,answer
1.0,11,1
1.0,19,0
1.0,21,1
1.0,24,1
1.0,26,1
1.0,33,1
1.0,41,0
1.0,46,1
1.0,48,1
2.0,2,0
2.0,5,1
2.0,10,1
2.0,15,0
2.0,27,0
2.0,28,0
2.0,29,1
2.0,30,0
2.0,32,1
20.0,14,0
20.0,15,1
20.0,16,0
20.0,35,0
20.0,48,0
20.0,49,0
31.0,6,1
31.0,7,1
31.0,12,0
31.0,14,1
31.0,24,0
31.0,27,1
31.0,31,1
31.0,32,1
31.0,38,0
31.0,49,0
36.0,6,1
36.0,10,0
36.0,17,1
36.0,34,0
36.0,38,1
36.0,45,0
36.0,49,0
38.0,3,1
38.0,4,0
38.0,10,1
38.0,11,1
38.0,16,1
38.0,31,0
38.0,49,1
50.0,0,0
50.0,12,1
50.0,14,0
50.0,20,1
50.0,29,1
50.0,32,1
50.0,38,1
50.0,42,1
57.0,0,0
57.0,5,1
57.0,10,1
57.0,19,1
57.0,27,1
57.0,29,1
57.0,35,1
57.0,36,0
57.0,38,1
57.0,44,0
57.0,47,1
58.0,4,1
58.0,5,0
58.0,14,0
58.0,15,0
58.0,16,1
58.0,18,0
58.0,37,1
58.0,40,1
61.0,3,1
61.0,4,1
61.0,8,0
61.0,19,1
61.0,21,1
61.0,24,1
61.0,31,0
61.0,32,0
64.0,3,1
64.0,6,1
64.0,9,1
64.0,11,1
64.0,24,0
64.0,32,0
64.0,41,0
64.0,48,0
65.0,10,1
65.0,12,0
65.0,13,1
65.0,20,0
65.0,31,0
65.0,36,0
65.0,40,1
73.0,8,1
73.0,9,1
73.0,10,0
73.0,16,0
73.0,17,0
73.0,20,0
73.0,21,0
73.0,26,0
73.0,30,0
73.0,34,0
73.0,35,0
73.0,36,1
73.0,37,1
73.0,43,0
73.0,47,1
76.0,12,1
76.0,13,0
76.0,18,0
76.0,25,0
76.0,29,0
76.0,38,0
76.0,45,0
76.0,46,0
76.0,48,1
76.0,49,1
80.0,0,0
80.0,2,0
80.0,7,0
80.0,19,0
80.0,33,0
80.0,35,1
80.0,39,0
84.0,0,0
84.0,8,1
84.0,9,1
84.0,16,0
84.0,24,0
84.0,28,0
84.0,29,0
84.0,40,1
84.0,41,1
84.0,47,1
96.0,2,0
96.0,3,1
96.0,11,1
96.0,12,1
96.0,14,1
96.0,15,1
96.0,16,0
96.0,17,1
96.0,27,1
96.0,29,1
96.0,39,0
96.0,47,0
99.0,2,0
99.0,8,1
99.0,9,1
99.0,15,0
99.0,16,1
99.0,21,1
99.0,23,1
99.0,25,1
99.0,26,0
99.0,27,1
99.0,36,1
99.0,38,0
99.0,46,0
99.0,49,1
100.0,3,1
100.0,4,1
100.0,5,0
100.0,14,1
100.0,17,0
100.0,22,0
100.0,28,1
100.0,36,1
100.0,37,1
100.0,41,1
100.0,43,1
100.0,44,1
100.0,48,1
108.0,1,0
108.0,2,0
108.0,10,1
108.0,11,0
108.0,22,1
108.0,24,0
108.0,29,0
108.0,46,0
108.0,48,1
116.0,2,0
116.0,14,0
116.0,15,0
116.0,24,0
116.0,33,0
116.0,40,0
116.0,41,1
116.0,45,0
116.0,46,0
121.0,11,1
121.0,13,0
121.0,19,0
121.0,30,0
121.0,34,0
121.0,36,0
121.0,40,1
121.0,44,1
121.0,45,1
121.0,46,0
123.0,3,0
123.0,7,0
123.0,9,1
123.0,11,1
123.0,12,0
123.0,18,1
123.0,29,0
123.0,45,1
123.0,48,1
130.0,12,0
130.0,22,1
130.0,23,0
130.0,25,0
130.0,34,1
130.0,39,0
130.0,45,0
130.0,47,1
130.0,48,0
130.0,49,0
131.0,4,1
131.0,6,0
131.0,11,1
131.0,12,0
131.0,21,0
131.0,28,0
131.0,29,0
131.0,32,0
131.0,36,0
131.0,38,0
131.0,39,0
131.0,40,1
131.0,48,1
134.0,2,1
134.0,13,1
134.0,14,1
134.0,15,1
134.0,21,1
134.0,29,0
134.0,31,0
134.0,38,1
134.0,44,1
134.0,47,0
137.0,2,0
137.0,14,1
137.0,15,1
137.0,30,0
137.0,35,0
