worker,task,answer
1.0,2,1
1.0,6,1
1.0,9,0
1.0,10,1
1.0,11,0
1.0,13,0
1.0,18,0
1.0,19,0
1.0,27,1
1.0,30,1
1.0,31,1
1.0,32,1
1.0,35,0
1.0,36,1
1.0,41,0
1.0,45,1
1.0,46,0
1.0,48,1
2.0,2,0
2.0,5,0
2.0,8,1
2.0,9,0
2.0,11,1
2.0,16,0
2.0,19,1
2.0,22,0
2.0,25,1
2.0,26,1
2.0,30,1
2.0,33,1
2.0,35,0
2.0,36,1
2.0,39,1
2.0,40,0
2.0,41,0
2.0,43,1
2.0,45,0
2.0,47,0
19.0,1,0
19.0,11,0
19.0,13,0
19.0,17,1
19.0,25,0
19.0,30,0
19.0,34,0
19.0,35,0
19.0,45,0
21.0,3,0
21.0,4,0
21.0,7,1
21.0,10,1
21.0,15,0
21.0,16,1
21.0,17,1
21.0,18,1
21.0,19,0
21.0,20,0
21.0,22,1
21.0,24,1
21.0,26,1
21.0,31,0
21.0,34,0
21.0,44,1
21.0,49,0
22.0,0,0
22.0,7,0
22.0,13,1
22.0,14,0
22.0,20,1
22.0,24,0
22.0,26,1
22.0,31,1
22.0,33,1
22.0,36,0
22.0,42,1
22.0,45,0
23.0,2,1
23.0,3,0
23.0,6,0
23.0,7,0
23.0,10,0
23.0,17,0
23.0,18,0
23.0,19,1
23.0,20,1
23.0,22,0
23.0,23,1
23.0,26,0
23.0,27,0
23.0,28,0
23.0,31,1
23.0,34,1
23.0,36,1
23.0,38,0
23.0,41,0
24.0,0,0
24.0,2,1
24.0,7,1
24.0,9,1
24.0,12,0
24.0,16,0
24.0,20,1
24.0,22,0
24.0,23,0
24.0,25,0
24.0,32,1
24.0,46,0
24.0,47,1
24.0,48,0
24.0,49,1
29.0,2,1
29.0,6,0
29.0,10,1
29.0,12,0
29.0,15,1
29.0,19,0
29.0,37,0
29.0,41,1
29.0,42,0
29.0,43,0
32.0,4,0
32.0,10,0
32.0,11,1
32.0,14,0
32.0,20,1
32.0,21,0
32.0,22,1
32.0,27,0
32.0,32,0
32.0,36,0
32.0,43,1
33.0,3,0
33.0,7,1
33.0,10,0
33.0,14,0
33.0,15,1
33.0,17,1
33.0,30,1
33.0,31,1
33.0,33,1
33.0,37,1
33.0,39,1
33.0,44,1
33.0,45,0
33.0,46,0
33.0,47,1
33.0,49,1
35.0,1,1
35.0,3,0
35.0,5,1
35.0,10,1
35.0,14,1
35.0,18,0
35.0,25,1
35.0,27,1
35.0,28,0
35.0,32,0
35.0,33,0
35.0,35,0
35.0,37,1
39.0,0,1
39.0,4,0
39.0,6,1
39.0,7,1
39.0,10,0
39.0,15,1
39.0,17,0
39.0,20,0
39.0,21,1
39.0,24,1
39.0,25,0
39.0,31,1
39.0,32,1
39.0,36,1
39.0,37,1
39.0,46,0
39.0,48,1
42.0,2,0
42.0,3,0
42.0,4,0
42.0,6,0
42.0,15,0
42.0,17,1
42.0,21,1
42.0,25,0
42.0,29,1
42.0,30,0
42.0,34,1
42.0,40,0
42.0,41,0
42.0,42,0
42.0,46,0
42.0,47,1
42.0,48,0
47.0,2,0
47.0,3,1
47.0,5,0
47.0,11,0
47.0,18,1
47.0,20,0
47.0,21,1
47.0,22,1
47.0,23,0
47.0,24,1
47.0,27,0
47.0,28,0
47.0,34,0
47.0,45,0
47.0,47,1
47.0,48,1
49.0,0,1
49.0,2,1
49.0,3,1
49.0,4,1
49.0,5,0
49.0,7,0
49.0,12,1
49.0,16,1
49.0,21,0
49.0,30,1
49.0,37,0
49.0,42,0
49.0,45,0
52.0,1,1
52.0,5,0
52.0,7,0
52.0,8,1
52.0,9,1
52.0,11,0
52.0,14,0
52.0,17,1
52.0,20,0
52.0,21,0
52.0,29,0
52.0,30,1
52.0,35,0
52.0,37,0
52.0,38,0
52.0,39,0
52.0,40,1
52.0,43,0
52.0,48,1
52.0,49,0
57.0,4,0
57.0,9,0
57.0,16,1
57.0,18,0
57.0,19,1
57.0,20,1
57.0,27,1
57.0,30,1
57.0,34,0
57.0,38,0
57.0,40,1
57.0,41,0
57.0,43,1
65.0,6,1
65.0,7,0
65.0,8,1
65.0,15,1
65.0,18,0
65.0,25,1
65.0,30,0
65.0,32,0
65.0,34,1
65.0,43,1
65.0,47,0
65.0,48,0
66.0,3,1
66.0,7,0
66.0,8,0
66.0,10,0
66.0,15,0
66.0,17,1
66.0,23,0
66.0,26,1
66.0,27,1
66.0,29,0
66.0,32,0
66.0,36,0
66.0,40,0
66.0,44,0
66.0,45,0
67.0,0,1
67.0,1,0
67.0,3,1
67.0,8,1
67.0,9,0
67.0,11,0
67.0,13,0
67.0,16,1
67.0,18,0
