worker,task,answer
0.0,1,0
0.0,3,1
0.0,4,0
0.0,6,0
0.0,7,1
0.0,9,0
0.0,11,1
0.0,13,1
0.0,15,0
0.0,16,1
0.0,19,1
0.0,20,1
0.0,26,0
0.0,27,0
0.0,30,0
0.0,32,0
0.0,33,0
0.0,34,0
0.0,35,0
0.0,39,0
0.0,41,0
0.0,43,0
0.0,46,1
0.0,47,0
0.0,48,0
0.0,49,1
2.0,0,1
2.0,1,0
2.0,2,0
2.0,3,1
2.0,11,0
2.0,16,0
2.0,18,1
2.0,23,0
2.0,24,0
2.0,25,1
2.0,29,1
2.0,31,0
2.0,33,0
2.0,38,0
2.0,41,0
2.0,44,1
3.0,1,1
3.0,3,1
3.0,7,0
3.0,11,0
3.0,13,1
3.0,17,0
3.0,18,0
3.0,21,1
3.0,22,0
3.0,27,1
3.0,30,0
3.0,36,0
3.0,37,0
3.0,48,1
5.0,1,0
5.0,3,1
5.0,4,1
5.0,6,1
5.0,11,1
5.0,12,1
5.0,21,1
5.0,30,0
5.0,32,0
5.0,33,0
5.0,34,1
5.0,35,0
5.0,38,1
5.0,40,1
5.0,44,1
5.0,46,1
5.0,47,1
5.0,49,1
12.0,3,1
12.0,4,0
12.0,9,1
12.0,11,1
12.0,14,1
12.0,15,1
12.0,17,1
12.0,19,1
12.0,20,1
12.0,29,0
12.0,30,1
12.0,33,1
12.0,34,1
12.0,36,0
12.0,40,1
13.0,0,1
13.0,2,1
13.0,4,0
13.0,5,1
13.0,9,0
13.0,16,1
13.0,18,1
13.0,21,0
13.0,25,1
13.0,30,1
13.0,34,0
13.0,39,0
13.0,43,0
13.0,46,1
14.0,0,1
14.0,2,1
14.0,5,0
14.0,6,0
14.0,8,1
14.0,9,0
14.0,10,1
14.0,14,1
14.0,18,1
14.0,21,0
14.0,23,0
14.0,27,0
14.0,30,0
14.0,33,1
14.0,38,0
14.0,41,0
14.0,44,0
14.0,47,0
17.0,4,0
17.0,5,0
17.0,12,1
17.0,15,1
17.0,29,1
17.0,31,0
17.0,33,1
17.0,34,1
17.0,45,1
17.0,49,0
28.0,4,1
28.0,14,1
28.0,17,0
28.0,19,0
28.0,20,1
28.0,26,0
28.0,27,1
28.0,29,1
28.0,36,1
28.0,37,0
28.0,39,1
28.0,41,0
28.0,42,1
28.0,43,0
30.0,0,1
30.0,1,0
30.0,6,0
30.0,10,0
30.0,11,1
30.0,13,0
30.0,15,0
30.0,17,1
30.0,19,1
30.0,22,1
30.0,25,0
30.0,26,0
30.0,28,0
30.0,32,0
30.0,36,0
30.0,38,0
30.0,40,0
30.0,41,1
30.0,45,1
30.0,47,0
33.0,0,0
33.0,5,0
33.0,16,0
33.0,17,0
33.0,18,1
33.0,31,0
33.0,41,0
33.0,45,0
33.0,49,1
36.0,2,0
36.0,7,0
36.0,11,1
36.0,18,1
36.0,19,0
36.0,22,1
36.0,27,1
36.0,28,1
36.0,32,0
36.0,34,1
36.0,36,0
36.0,39,0
36.0,40,1
36.0,44,1
38.0,1,0
38.0,2,1
38.0,3,1
38.0,4,0
38.0,5,0
38.0,12,1
38.0,17,1
38.0,22,1
38.0,23,0
38.0,26,1
38.0,36,0
38.0,43,0
38.0,45,1
38.0,49,0
40.0,0,1
40.0,15,1
40.0,16,0
40.0,27,0
40.0,28,0
40.0,30,1
40.0,34,1
40.0,35,0
40.0,36,0
40.0,37,0
40.0,38,0
40.0,44,1
41.0,0,0
41.0,2,1
41.0,4,0
41.0,6,1
41.0,8,1
41.0,12,0
41.0,15,0
41.0,20,0
41.0,23,0
41.0,25,0
41.0,28,1
41.0,29,1
41.0,31,1
41.0,33,0
41.0,41,0
41.0,48,1
44.0,0,1
44.0,2,0
44.0,3,0
44.0,5,1
44.0,7,1
44.0,8,0
44.0,10,0
44.0,11,0
44.0,12,1
44.0,13,0
44.0,18,1
44.0,29,0
44.0,30,1
44.0,32,1
44.0,44,0
44.0,45,0
44.0,49,1
53.0,6,1
53.0,7,1
53.0,14,1
53.0,15,0
53.0,16,0
53.0,22,0
53.0,23,0
53.0,26,1
53.0,27,0
53.0,28,0
53.0,30,1
53.0,33,0
53.0,34,1
53.0,36,0
53.0,42,1
57.0,4,1
57.0,6,1
57.0,8,0
57.0,9,0
57.0,13,0
57.0,14,0
57.0,16,0
57.0,22,0
57.0,23,1
57.0,28,1
57.0,29,0
57.0,31,0
57.0,32,0
57.0,37,0
57.0,41,1
57.0,43,1
60.0,5,0
60.0,15,0
60.0,16,1
60.0,18,1
60.0,21,1
60.0,23,0
60.0,24,1
60.0,25,0
60.0,28,0
60.0,33,0
60.0,34,1
60.0,40,0
60.0,43,0
60.0,44,0
60.0,49,0
61.0,5,0
61.0,9,0
61.0,19,0
61.0,20,1
61.0,32,0
61.0,37,0
61.0,43,0
61.0,44,0
61.0,49,0
67.0,0,1
67.0,1,1
67.0,9,1
67.0,12,0
67.0,13,1
67.0,16,1
67.0,18,0
67.0,19,0
67.0,20,1
67.0,24,0
67.0,31,0
67.0,37,0
67.0,46,1
76.0,2,1
76.0,3,0
76.0,4,1
76.0,12,1
76.0,14,0
76.0,18,1
76.0,20,1
76.0,31,0
76.0,35,1
76.0,37,0
76.0,39,0
76.0,40,0
76.0,44,1
76.0,45,1
76.0,46,0
77.0,4,1
77.0,8,1
77.0,11,0
77.0,19,1
77.0,24,1
77.0,27,1
77.0,30,1
77.0,35,0
77.0,39,1
77.0,41,1
77.0,47,0
78.0,1,0
78.0,4,0
78.0,5,1
78.0,8,0
78.0,12,1
78.0,18,1
78.0,19,1
78.0,26,1
78.0,27,0
78.0,28,0
78.0,33,0
78.0,36,1
79.0,0,0
79.0,1,1
79.0,3,1
79.0,4,0
79.0,6,0
79.0,12,0
79.0,14,0
79.0,15,0
79.0,17,1
79.0,18,1
79.0,21,1
79.0,23,0
79.0,32,1
79.0,34,1
79.0,41,1
79.0,43,0
79.0,44,1
81.0,2,0
81.0,4,1
81.0,6,1
81.0,10,0
81.0,18,0
81.0,20,1
81.0,32,1
81.0,34,0
81.0,37,1
81.0,40,0
81.0,48,1
85.0,8,1
85.0,13,1
85.0,14,1
85.0,17,0
85.0,23,1
85.0,24,1
85.0,28,1
85.0,41,0
85.0,46,1
86.0,0,1
86.0,10,1
86.0,12,1
86.0,16,1
86.0,18,1
86.0,19,1
86.0,23,1
86.0,26,0
86.0,30,0
86.0,33,1
86.0,34,1
86.0,38,0
86.0,40,0
86.0,44,0
86.0,45,0
86.0,48,1
90.0,2,0
90.0,5,1
90.0,6,1
90.0,7,1
90.0,13,1
90.0,14,1
90.0,15,0
90.0,17,0
90.0,19,0
90.0,25,0
90.0,32,1
90.0,35,0
90.0,39,0
90.0,40,0
90.0,42,0
94.0,0,1
94.0,1,0
94.0,8,1
94.0,9,1
94.0,12,0
94.0,14,0
94.0,15,0
94.0,16,1
94.0,19,1
94.0,22,1
94.0,24,0
94.0,29,0
94.0,32,1
94.0,35,0
94.0,39,0
