worker,value
0,0.6674820289607124
1,0.7208925916515604
2,0.5650075999491215
3,0.6720920687448889
4,0.5988061086603274
5,0.662407603733874
6,0.5898325601178936
7,0.4966970283398317
8,0.6271724862197603
9,0.45607143705428455
10,0.49057117373080145
11,0.5525501621681377
12,0.5928750517952661
13,0.5101947308180255
14,0.643956950165969
15,0.6273210022540331
16,0.7709315934287989
17,0.5442085418063909
18,0.575438574774339
19,0.8127331597028613
20,0.34426949945669527
21,0.5510505113611839
22,0.6706038000336418
23,0.6803279216200815
24,0.6246137010947888
25,0.7928164118199967
26,0.6443750242645361
27,0.790418457188994
28,0.5617148943534691
29,0.7553845725572021
30,0.5340965929063476
31,0.6009378895010855
32,0.5602366386549524
33,0.6079719669772432
34,0.5289087189728823
35,0.567163171698406
36,0.48104743217176954
37,0.6214416756178682
38,0.6990075413389826
39,0.6475617055505655
40,0.6746228955789183
41,0.7011921219500867
42,0.6345903621652705
43,0.6701505405975854
44,0.6650598962006703
45,0.5294806179287359
46,0.4319428515070102
47,0.6811700735368512
48,0.5888436930857692
49,0.5930031942409504
50,0.5248669909217092
51,0.6108927430688704
52,0.7286341144386894
53,0.6181809996029011
54,0.4730825197902014
55,0.5837315337018448
56,0.6243614145555074
57,0.42233266559737276
58,0.5434169507050751
59,0.6774978825602824
60,0.6438476507316023
61,0.7445176946537886
62,0.7544907501174315
63,0.6158104083660461
64,0.36252846629713176
65,0.7263914493010937
66,0.6298773022795265
67,0.4928397856600233
68,0.6689052863612801
69,0.527884013215607
70,0.6846182161283689
71,0.6142759050188883
72,0.43584749158997566
73,0.6279352674287849
74,0.5571746361159409
75,0.5997144246134284
76,0.5503211007577808
77,0.5798928985878455
78,0.48649115701974677
79,0.5588371206148284
80,0.6551651793559976
81,0.7327297520767367
82,0.8088103826704953
83,0.5824332969712103
84,0.5648341293822402
85,0.5859722363169646
86,0.467731595192723
87,0.527960070092533
88,0.677557962047486
89,0.6564721488193549
90,0.4810609391937778
91,0.6277492747794645
92,0.5352149931991258
93,0.48026419505840406
94,0.6104337434994954
95,0.6679586500221338
96,0.5444605617465373
97,0.6093636193461623
98,0.5480720611129752
99,0.6435275489661635
100,0.611047943775971
101,0.6452280111707678
102,0.4855016282856076
103,0.6039820946773475
104,0.5864144536996553
105,0.5610588496225984
106,0.6180781601182291
107,0.5297446932843686
108,0.6572337721179832
109,0.652427879389704
110,0.6352382827175289
111,0.6939338737827587
112,0.7060155763092448
113,0.41340937030560265
114,0.882707714168238
115,0.5588680782541542
116,0.8192603153227483
117,0.5221341971147518
118,0.6141981587391955
119,0.580038892378668
120,0.6892310333474589
121,0.5972652644920284
122,0.6140446007542345
123,0.5605592276710016
124,0.5094407221493168
125,0.7324083745996418
126,0.6069210068985467
127,0.739438442046876
128,0.612087389973224
129,0.5281273304325366
130,0.6304650936208845
131,0.7863194495422628
132,0.47864524836976513
133,0.5205555991090489
134,0.7152655700362593
135,0.46051307561704224
136,0.5628253864318971
137,0.5240279608748071
138,0.5184359943828019
139,0.41762980892989277
140,0.570812023884923
141,0.5508359864536172
142,0.7980019345341017
143,0.617782257810425
144,0.5925518487631004
145,0.6125660252118863
146,0.5230277684597257
147,0.6662650107041229
148,0.65904543230319
149,0.5386434300847194
