worker,task,answer
0.0,10,1
0.0,26,0
0.0,31,0
0.0,34,0
0.0,35,0
0.0,39,0
0.0,43,1
0.0,44,0
0.0,47,0
0.0,48,1
2.0,1,1
2.0,2,0
2.0,14,1
2.0,26,0
2.0,31,1
2.0,35,0
2.0,44,0
2.0,45,0
6.0,2,0
6.0,7,1
6.0,23,1
6.0,32,1
6.0,37,1
6.0,40,0
6.0,46,0
10.0,2,1
10.0,6,1
10.0,11,1
10.0,12,0
10.0,17,0
10.0,22,0
10.0,28,1
10.0,32,1
10.0,33,0
10.0,35,1
10.0,39,0
10.0,43,1
13.0,1,0
13.0,4,1
13.0,6,1
13.0,11,0
13.0,12,1
13.0,14,0
13.0,33,1
13.0,35,0
13.0,40,0
13.0,42,1
13.0,43,1
16.0,7,1
16.0,14,0
16.0,20,1
16.0,23,0
16.0,26,0
16.0,36,1
16.0,37,1
16.0,47,0
19.0,3,0
19.0,17,0
19.0,18,0
19.0,19,1
19.0,23,0
19.0,26,0
19.0,39,0
19.0,44,0
22.0,3,0
22.0,4,1
22.0,7,0
22.0,27,1
22.0,30,0
22.0,32,1
22.0,40,0
22.0,41,0
22.0,45,0
22.0,46,1
31.0,2,0
31.0,7,1
31.0,9,1
31.0,12,0
31.0,14,0
31.0,19,0
31.0,30,0
31.0,36,1
33.0,3,0
33.0,9,1
33.0,12,1
33.0,17,1
33.0,22,0
33.0,23,0
33.0,26,1
33.0,27,0
33.0,28,1
33.0,33,1
33.0,37,1
34.0,5,0
34.0,7,0
34.0,12,1
34.0,15,1
34.0,20,1
34.0,21,1
34.0,24,0
34.0,25,0
34.0,34,0
34.0,35,0
34.0,36,1
34.0,40,0
34.0,46,1
34.0,47,0
34.0,48,1
35.0,0,1
35.0,15,0
35.0,16,1
35.0,19,1
35.0,23,0
37.0,3,0
37.0,21,0
37.0,26,0
37.0,27,0
37.0,28,1
37.0,29,0
37.0,33,1
37.0,39,1
37.0,45,0
37.0,48,1
37.0,49,0
47.0,5,0
47.0,6,1
47.0,12,0
47.0,16,1
47.0,21,1
47.0,22,0
47.0,27,0
47.0,28,0
47.0,30,0
47.0,44,0
47.0,48,1
52.0,0,0
52.0,4,0
52.0,5,1
52.0,6,1
52.0,18,0
52.0,22,0
52.0,23,1
52.0,30,1
52.0,33,1
52.0,39,1
52.0,46,0
58.0,2,1
58.0,10,1
58.0,16,1
58.0,21,1
58.0,22,1
58.0,24,1
58.0,29,1
58.0,37,1
58.0,41,0
58.0,47,1
58.0,49,1
59.0,2,0
59.0,4,0
59.0,18,1
59.0,23,1
59.0,25,0
59.0,35,0
59.0,37,0
59.0,41,0
59.0,43,0
63.0,11,0
63.0,12,0
63.0,19,0
63.0,22,1
63.0,23,1
63.0,24,1
63.0,31,1
63.0,38,1
63.0,39,1
63.0,44,1
63.0,46,1
76.0,0,1
76.0,6,1
76.0,10,1
76.0,16,0
76.0,19,0
76.0,20,1
76.0,21,1
76.0,34,1
76.0,44,1
79.0,2,0
79.0,9,1
79.0,12,1
79.0,13,1
79.0,15,0
79.0,17,0
79.0,21,1
79.0,25,1
79.0,27,0
79.0,37,0
79.0,38,1
79.0,47,1
79.0,48,0
81.0,1,1
81.0,9,1
81.0,14,0
81.0,15,0
81.0,30,0
81.0,32,1
81.0,33,1
81.0,38,1
