task,truth
3,0
7,0
20,0
25,0
26,0
56,0
57,1
59,1
64,0
86,0
90,0
92,0
99,0
123,1
132,0
169,0
175,0
282,0
303,0
322,0
361,0
377,0
425,0
433,0
434,0
480,0
513,0
556,0
569,1
580,0
587,0
618,0
640,0
642,0
658,0
710,0
720,0
786,0
793,0
797,0
816,0
822,0
842,0
855,0
870,0
939,0
949,0
1005,0
1011,0
1022,0
1028,0
1032,1
1092,0
1101,0
1105,0
1114,0
1133,0
1140,0
1164,0
1168,0
1182,0
1184,0
1195,0
1245,0
1275,0
1301,0
1376,0
1387,0
1393,0
1415,0
1456,0
1457,0
1472,0
1482,1
1500,0
1501,0
1521,0
1530,0
1541,0
1596,1
1652,0
1664,0
1665,0
1684,0
1725,0
1746,0
1751,1
1753,0
1780,1
1787,0
1808,0
1831,0
1841,0
1855,0
1875,1
1907,0
1952,0
1966,0
1977,1
1986,0
