task,truth
4,0
27,0
28,0
36,0
108,0
141,0
182,0
191,0
256,0
261,0
269,0
330,0
336,0
339,0
344,0
347,0
356,0
416,0
428,0
459,1
471,0
476,0
511,0
523,0
525,0
531,0
579,0
602,0
606,0
638,0
643,0
672,0
684,0
687,1
690,0
708,0
721,0
738,0
757,0
774,0
804,0
805,0
835,0
836,0
850,0
857,0
864,0
905,0
938,0
945,1
1020,0
1047,0
1074,0
1081,0
1090,1
1103,1
1104,0
1120,0
1187,1
1202,0
1203,1
1239,0
1259,0
1269,0
1273,0
1292,0
1312,0
1320,0
1395,0
1397,0
1410,0
1440,0
1453,0
1466,0
1499,0
1579,0
1594,0
1600,0
1601,1
1623,0
1630,0
1640,0
1645,0
1650,0
1674,0
1700,0
1709,0
1716,1
1717,0
1731,0
1755,0
1788,0
1793,0
1799,0
1820,1
1833,0
1883,0
1936,0
1979,0
1999,1
