task,truth
30,0
73,0
106,1
107,0
140,0
145,0
148,0
187,0
188,1
247,0
259,0
325,0
352,0
370,0
388,1
417,0
449,0
461,0
470,0
536,0
541,0
542,0
546,0
551,0
552,0
561,0
568,1
588,0
592,0
626,0
649,0
678,1
683,0
706,0
737,0
748,1
798,0
807,0
887,1
898,0
907,0
958,0
985,1
1006,0
1025,0
1076,0
1083,0
1124,0
1125,0
1154,0
1159,0
1162,0
1175,1
1178,0
1190,0
1205,0
1206,0
1242,0
1288,0
1296,0
1322,0
1324,0
1345,0
1350,0
1364,0
1365,0
1372,0
1388,0
1399,0
1423,0
1424,0
1468,0
1471,0
1475,0
1485,0
1492,0
1516,0
1575,0
1580,0
1616,0
1632,1
1654,0
1660,0
1702,0
1703,0
1708,0
1711,0
1733,0
1738,0
1744,0
1752,0
1767,0
1781,0
1790,0
1905,1
1910,0
1914,0
1959,0
1988,0
1989,0
