task,truth
5,1
46,0
49,0
97,0
113,0
135,1
200,0
243,0
266,0
310,1
343,0
351,0
366,0
386,0
407,0
441,1
452,0
454,0
458,0
474,0
534,0
548,0
573,0
582,0
599,1
652,0
661,0
682,0
689,0
712,0
727,0
740,0
751,0
761,0
762,1
802,0
868,0
888,0
902,0
909,1
913,0
966,1
983,0
986,0
993,0
997,0
1018,1
1023,0
1027,0
1042,0
1045,0
1063,1
1089,0
1097,0
1115,1
1144,1
1181,0
1183,0
1215,0
1224,0
1231,0
1279,0
1287,0
1357,0
1391,0
1396,1
1405,0
1407,0
1446,0
1459,0
1491,1
1529,1
1568,0
1569,0
1597,0
1607,0
1637,0
1644,0
1690,0
1710,0
1719,1
1729,1
1792,0
1796,0
1798,0
1810,0
1811,1
1827,0
1834,0
1843,0
1859,0
1874,0
1887,1
1911,0
1922,0
1969,0
1970,1
1984,0
1994,1
1995,1
