task,truth
23,1
44,0
47,0
93,0
161,0
176,0
179,1
211,0
253,0
258,0
262,0
264,0
297,0
314,0
332,0
337,0
345,0
358,0
394,0
414,0
431,0
451,1
463,0
490,0
529,0
532,0
538,0
567,0
589,1
605,0
654,1
667,0
675,0
677,0
719,1
731,1
759,0
760,0
772,0
791,0
809,0
827,0
845,0
919,0
980,0
1008,0
1061,1
1075,0
1080,0
1086,0
1087,0
1102,0
1135,0
1169,0
1199,0
1209,1
1218,0
1233,0
1236,0
1244,0
1280,0
1323,0
1327,0
1330,1
1360,0
1400,0
1430,0
1444,1
1470,0
1474,0
1519,0
1561,0
1562,0
1602,1
1604,0
1617,0
1639,0
1641,0
1688,0
1694,0
1728,0
1759,0
1762,0
1770,0
1786,0
1794,0
1802,0
1814,0
1822,0
1824,0
1829,0
1854,0
1857,1
1880,0
1884,0
1930,0
1931,0
1937,0
1957,0
1976,1
