task,truth
8,0
22,0
27,0
36,0
43,0
45,0
79,0
106,1
128,0
161,0
176,0
225,0
230,0
233,1
267,0
297,0
309,0
329,0
346,0
364,0
390,0
395,0
412,0
425,0
429,0
430,0
439,0
454,0
516,0
528,0
543,0
569,1
669,0
685,1
764,0
789,0
810,0
816,0
893,0
909,1
977,0
986,0
988,1
996,0
1031,0
1032,1
1044,0
1055,0
1116,0
1158,1
1188,0
1213,0
1222,0
1302,0
1313,0
1318,0
1319,1
1324,0
1327,0
1340,1
1342,0
1356,1
1365,0
1368,1
1394,1
1454,0
1477,0
1482,1
1507,0
1539,0
1556,0
1557,0
1569,0
1578,0
1592,0
1607,0
1615,0
1651,0
1665,0
1695,0
1696,0
1697,0
1698,0
1712,0
1738,0
1746,0
1756,0
1778,0
1791,1
1835,0
1866,0
1872,0
1886,1
1916,0
1926,1
1939,0
1956,0
1961,0
1984,0
1999,1
