task,truth
10,0
15,0
37,0
40,0
44,0
70,0
84,0
87,0
88,0
111,0
113,0
156,0
160,0
167,0
168,1
192,0
199,0
204,0
222,0
234,0
241,0
280,0
298,0
315,0
351,0
370,0
382,0
405,1
408,0
415,0
432,0
443,0
463,0
500,0
514,1
525,0
584,0
604,0
609,0
634,0
637,0
652,0
687,1
729,0
731,1
744,1
788,0
854,0
869,0
881,0
887,1
894,0
904,0
922,0
932,0
935,0
944,0
958,0
984,0
1118,0
1147,0
1156,0
1160,0
1167,0
1169,0
1193,0
1209,1
1223,0
1300,1
1335,0
1359,0
1402,0
1442,0
1476,0
1518,0
1547,0
1553,0
1562,0
1597,0
1601,1
1613,0
1642,0
1709,0
1719,1
1752,0
1754,1
1781,0
1788,0
1790,0
1803,1
1818,0
1849,0
1854,0
1859,0
1909,0
1923,0
1947,0
1953,1
1988,0
1993,0
