task,truth
1,1
39,0
56,0
91,0
114,0
117,1
124,0
129,0
131,0
153,0
157,0
180,0
213,0
256,0
266,0
278,0
279,0
306,1
335,0
339,0
360,0
371,0
397,0
428,0
433,0
434,0
460,0
515,0
653,0
654,1
655,0
667,0
766,0
775,1
841,0
871,0
880,0
885,0
917,0
929,0
938,0
982,0
989,0
1021,1
1033,0
1067,0
1098,0
1106,1
1119,1
1185,0
1233,0
1235,0
1241,0
1267,0
1269,0
1299,0
1326,0
1338,0
1364,0
1369,0
1403,0
1420,0
1421,0
1427,0
1438,0
1452,1
1466,0
1469,1
1527,0
1536,0
1561,0
1587,0
1591,0
1599,0
1624,0
1625,0
1630,0
1636,0
1663,0
1686,0
1717,0
1751,1
1761,0
1798,0
1799,0
1810,0
1822,0
1837,1
1850,0
1876,0
1879,1
1880,0
1903,0
1921,0
1922,0
1938,0
1946,0
1952,0
1970,1
1998,0
