task,truth
33,0
42,0
62,0
64,0
78,1
98,0
127,0
149,0
159,1
195,0
197,0
220,0
235,0
254,0
255,1
269,0
274,0
314,0
348,0
358,0
359,0
366,0
410,0
459,1
475,0
477,0
486,0
489,0
517,0
524,0
548,0
552,0
612,0
622,0
640,0
678,1
679,0
694,0
702,0
706,0
709,0
726,0
745,0
756,0
773,0
780,0
782,0
832,0
900,0
902,0
927,0
942,0
963,0
1001,0
1008,0
1028,0
1062,0
1074,0
1080,0
1083,0
1133,0
1140,0
1166,0
1168,0
1197,0
1234,0
1272,0
1283,0
1284,0
1287,0
1296,0
1328,0
1337,1
1398,0
1422,0
1480,0
1528,0
1533,1
1548,0
1555,0
1564,0
1570,0
1588,0
1693,0
1716,1
1737,0
1808,0
1816,0
1839,0
1842,0
1857,1
1858,0
1867,0
1888,0
1904,0
1912,0
1919,0
1963,0
1969,0
1981,0
