task,truth
8,0
21,0
37,0
43,0
123,1
133,0
158,0
159,1
180,0
201,0
212,0
218,0
232,0
245,0
258,0
296,0
324,0
369,0
393,0
475,0
495,0
571,0
581,0
623,0
627,0
660,0
718,0
723,0
743,0
763,1
773,0
801,0
830,0
835,0
839,0
842,0
869,0
879,0
896,1
926,0
944,0
960,0
1036,0
1052,0
1056,0
1060,0
1062,0
1077,0
1150,0
1160,0
1163,0
1164,0
1196,0
1210,0
1212,0
1216,1
1274,0
1312,0
1319,1
1320,0
1355,0
1392,0
1396,1
1401,0
1415,0
1418,0
1420,0
1421,0
1422,0
1435,0
1441,0
1456,0
1518,0
1522,0
1526,0
1530,0
1550,0
1559,0
1563,0
1565,0
1588,0
1593,0
1628,0
1652,0
1695,0
1697,0
1722,0
1791,1
1808,0
1817,0
1844,0
1853,0
1861,1
1873,0
1880,0
1883,0
1950,0
1968,0
1984,0
1999,1
