task,truth
17,0
41,0
56,0
89,0
114,0
119,0
139,0
145,0
155,0
167,0
176,0
219,0
223,0
226,0
316,1
341,0
352,0
366,0
368,1
406,0
433,0
462,0
498,0
550,0
631,0
635,0
639,0
753,0
759,0
769,0
781,0
810,0
817,1
843,0
862,0
868,0
898,0
906,0
939,0
941,0
961,0
1003,0
1020,0
1021,1
1028,0
1032,1
1037,0
1055,0
1094,0
1105,0
1124,0
1147,0
1171,0
1182,0
1194,0
1199,0
1219,0
1251,0
1270,0
1272,0
1285,0
1292,0
1296,0
1298,0
1358,0
1376,0
1394,1
1397,0
1411,0
1414,0
1416,0
1464,0
1476,0
1502,0
1504,0
1517,1
1586,0
1615,0
1635,0
1659,0
1666,0
1669,0
1675,0
1688,0
1690,0
1710,0
1728,0
1736,0
1759,0
1765,0
1771,0
1800,0
1854,0
1865,0
1866,0
1920,0
1929,0
1952,0
1958,0
1990,0
