task,truth
28,0
34,0
59,1
76,1
87,0
98,0
118,0
150,0
160,0
188,1
192,0
200,0
236,0
263,0
283,0
329,0
347,0
349,1
375,0
381,0
391,0
412,0
423,0
435,1
453,0
472,0
480,0
488,0
497,0
513,0
538,0
554,0
562,0
568,1
569,1
576,0
592,0
626,0
632,0
648,0
673,0
676,0
739,0
760,0
766,0
793,0
815,1
878,0
885,0
888,0
928,0
934,0
964,0
967,0
973,0
982,0
990,0
1017,1
1224,0
1226,0
1228,0
1297,0
1313,0
1317,0
1345,0
1352,0
1378,0
1384,0
1393,0
1410,0
1438,0
1449,0
1499,0
1503,0
1521,0
1577,0
1613,0
1621,0
1623,0
1653,0
1655,1
1672,0
1678,1
1685,1
1693,0
1705,0
1707,0
1735,0
1739,0
1742,0
1786,0
1809,0
1824,0
1825,1
1850,0
1871,1
1884,0
1902,0
1928,0
1945,0
