worker,task,answer
1.0,0,0
1.0,3,1
1.0,6,1
1.0,8,0
1.0,9,1
1.0,11,1
1.0,14,0
1.0,16,0
1.0,18,1
1.0,20,1
1.0,24,0
1.0,29,0
1.0,32,1
1.0,35,1
1.0,37,0
1.0,38,1
1.0,39,0
1.0,40,1
1.0,42,0
1.0,48,0
1.0,49,1
12.0,0,0
12.0,2,0
12.0,3,0
12.0,6,1
12.0,7,1
12.0,10,0
12.0,13,0
12.0,15,1
12.0,24,0
12.0,26,0
12.0,27,1
12.0,29,0
12.0,36,1
12.0,38,0
12.0,39,0
12.0,40,1
12.0,44,0
12.0,47,0
12.0,48,0
16.0,0,0
16.0,3,0
16.0,4,1
16.0,7,0
16.0,9,1
16.0,10,0
16.0,15,1
16.0,16,0
16.0,17,0
16.0,20,1
16.0,22,1
16.0,29,1
16.0,33,0
16.0,36,0
16.0,41,1
16.0,44,0
16.0,46,1
18.0,2,0
18.0,5,1
18.0,9,0
18.0,10,1
18.0,13,0
18.0,18,0
18.0,20,0
18.0,21,1
18.0,22,1
18.0,24,1
18.0,25,0
18.0,26,1
18.0,28,1
18.0,30,1
18.0,31,0
18.0,34,0
18.0,35,1
18.0,37,0
18.0,40,1
18.0,41,1
18.0,43,0
18.0,44,0
18.0,45,0
18.0,46,0
18.0,49,1
19.0,3,1
19.0,4,0
19.0,6,0
19.0,11,0
19.0,12,1
19.0,13,1
19.0,14,1
19.0,18,0
19.0,20,1
19.0,21,1
19.0,23,0
19.0,25,0
19.0,26,1
19.0,29,1
19.0,32,0
19.0,33,1
19.0,34,0
19.0,38,0
19.0,39,0
19.0,44,1
19.0,46,1
19.0,49,0
21.0,0,1
21.0,5,1
21.0,6,0
21.0,11,1
21.0,12,0
21.0,14,0
21.0,16,1
21.0,28,0
21.0,29,0
21.0,30,0
21.0,31,0
21.0,35,0
21.0,36,1
21.0,37,0
21.0,38,1
21.0,39,0
21.0,40,0
21.0,44,1
21.0,47,1
21.0,49,0
24.0,0,1
24.0,2,0
24.0,4,0
24.0,9,0
24.0,13,0
24.0,15,1
24.0,19,0
24.0,20,1
24.0,21,0
24.0,24,0
24.0,27,0
24.0,29,1
24.0,33,0
24.0,34,1
24.0,35,1
24.0,36,1
24.0,41,0
24.0,44,0
24.0,46,0
25.0,5,0
25.0,7,1
25.0,8,0
25.0,11,1
25.0,12,1
25.0,15,0
25.0,17,1
25.0,18,0
25.0,20,1
25.0,24,1
25.0,26,0
25.0,27,0
25.0,31,1
25.0,35,0
25.0,36,1
25.0,39,0
25.0,47,0
26.0,1,1
26.0,2,1
26.0,4,0
26.0,5,0
26.0,9,1
26.0,12,1
26.0,16,0
26.0,17,0
26.0,19,1
26.0,23,0
26.0,24,0
26.0,26,0
26.0,27,0
26.0,31,1
26.0,33,0
26.0,34,1
26.0,35,0
26.0,37,1
26.0,38,1
26.0,39,0
26.0,40,1
26.0,41,0
26.0,44,1
26.0,46,1
26.0,47,1
26.0,48,1
29.0,0,0
29.0,1,0
29.0,2,1
29.0,12,1
29.0,15,1
29.0,16,0
29.0,21,0
29.0,22,1
29.0,23,1
29.0,28,0
29.0,29,0
29.0,33,0
29.0,34,1
29.0,37,1
29.0,41,1
29.0,46,1
29.0,47,1
32.0,3,1
32.0,10,0
32.0,11,1
32.0,12,1
32.0,17,1
32.0,19,0
32.0,26,0
32.0,32,0
32.0,33,1
32.0,35,0
32.0,36,1
32.0,37,1
32.0,41,1
32.0,46,0
32.0,48,0
43.0,2,0
43.0,4,0
43.0,5,1
43.0,8,0
43.0,13,1
43.0,14,0
43.0,16,0
43.0,21,0
43.0,25,0
43.0,28,1
43.0,29,0
43.0,31,0
43.0,35,1
43.0,41,1
43.0,43,0
43.0,44,1
43.0,45,1
43.0,47,1
44.0,1,1
44.0,7,0
44.0,9,1
44.0,10,0
44.0,11,1
44.0,13,0
44.0,14,1
44.0,16,0
44.0,18,0
44.0,24,0
44.0,27,0
44.0,28,1
44.0,31,1
44.0,32,0
44.0,33,1
44.0,35,0
44.0,40,0
44.0,41,1
44.0,42,0
44.0,45,1
44.0,46,1
45.0,4,0
45.0,10,0
45.0,11,1
45.0,14,0
45.0,15,0
45.0,16,0
45.0,21,0
45.0,29,0
45.0,31,1
45.0,36,0
45.0,39,0
45.0,40,0
45.0,44,0
45.0,46,1
45.0,48,0
47.0,0,1
47.0,1,1
47.0,2,1
47.0,3,0
47.0,7,1
47.0,10,1
47.0,11,1
47.0,13,0
47.0,16,1
47.0,17,0
47.0,18,0
47.0,19,1
47.0,28,0
47.0,29,1
47.0,31,0
47.0,35,0
47.0,37,0
47.0,38,0
47.0,39,0
47.0,42,0
47.0,47,0
47.0,49,0
51.0,0,0
51.0,1,1
51.0,2,0
51.0,5,0
51.0,10,0
51.0,12,1
51.0,14,0
51.0,24,1
51.0,26,1
51.0,35,1
51.0,39,0
51.0,42,0
51.0,43,1
51.0,44,0
51.0,46,0
51.0,48,0
53.0,1,0
53.0,3,1
53.0,5,0
53.0,6,0
53.0,7,1
53.0,10,0
53.0,12,1
53.0,14,1
53.0,16,1
53.0,19,1
53.0,22,1
53.0,27,0
53.0,28,1
53.0,29,1
53.0,30,1
53.0,31,1
53.0,34,1
53.0,36,1
53.0,39,0
53.0,44,1
53.0,45,1
53.0,48,0
57.0,3,0
57.0,6,1
57.0,10,1
57.0,11,0
57.0,12,1
57.0,14,0
57.0,15,1
57.0,18,0
57.0,19,0
57.0,20,1
57.0,21,0
