worker,task,answer
0.0,0,0
0.0,1,1
0.0,3,0
0.0,4,0
0.0,5,0
0.0,10,1
0.0,12,0
0.0,17,0
0.0,24,1
0.0,27,1
0.0,29,1
0.0,31,0
0.0,32,0
0.0,38,1
0.0,40,0
0.0,44,1
0.0,45,1
0.0,46,0
0.0,47,0
0.0,49,0
3.0,1,1
3.0,4,0
3.0,6,1
3.0,8,1
3.0,18,1
3.0,19,0
3.0,20,1
3.0,21,1
3.0,26,0
3.0,27,0
3.0,29,0
3.0,36,1
3.0,38,1
3.0,41,1
3.0,49,0
10.0,1,0
10.0,7,0
10.0,13,0
10.0,14,0
10.0,19,0
10.0,33,0
10.0,35,1
10.0,37,1
10.0,38,1
10.0,41,0
10.0,42,1
10.0,43,1
11.0,0,0
11.0,7,0
11.0,14,1
11.0,20,0
11.0,24,0
11.0,25,1
11.0,33,1
11.0,36,0
11.0,37,1
11.0,39,1
11.0,47,1
11.0,48,1
19.0,1,1
19.0,2,0
19.0,3,1
19.0,14,0
19.0,17,1
19.0,18,1
19.0,22,0
19.0,27,0
19.0,29,0
19.0,35,0
19.0,37,1
19.0,38,0
19.0,39,0
19.0,40,0
19.0,41,1
19.0,43,1
19.0,47,0
21.0,0,0
21.0,5,1
21.0,6,1
21.0,8,1
21.0,9,0
21.0,11,0
21.0,12,0
21.0,13,0
21.0,14,1
21.0,15,0
21.0,22,1
21.0,23,1
21.0,30,0
21.0,32,0
21.0,36,0
21.0,40,1
21.0,41,1
21.0,43,0
21.0,44,0
21.0,49,0
24.0,0,0
24.0,4,0
24.0,7,1
24.0,16,0
24.0,18,0
24.0,20,1
24.0,21,1
24.0,23,0
24.0,24,1
24.0,29,0
24.0,30,1
24.0,31,0
24.0,32,0
24.0,33,0
24.0,34,0
24.0,40,1
24.0,41,1
24.0,46,0
24.0,47,0
27.0,2,0
27.0,4,1
27.0,5,0
27.0,6,1
27.0,8,1
27.0,18,0
27.0,21,0
27.0,26,1
27.0,27,0
27.0,28,1
27.0,30,1
27.0,31,0
27.0,33,1
27.0,36,0
27.0,37,0
27.0,41,1
27.0,44,1
27.0,46,0
27.0,48,1
38.0,0,0
38.0,5,0
38.0,6,1
38.0,14,1
38.0,22,0
38.0,25,0
38.0,27,1
38.0,30,1
38.0,34,0
38.0,37,1
38.0,38,0
38.0,42,1
38.0,43,1
38.0,44,1
38.0,45,1
38.0,49,0
39.0,0,1
39.0,1,1
39.0,7,0
39.0,8,1
39.0,11,0
39.0,14,1
39.0,15,0
39.0,19,0
39.0,21,0
39.0,22,0
39.0,26,0
39.0,31,1
39.0,44,0
39.0,45,0
42.0,0,0
42.0,2,0
42.0,4,0
42.0,12,0
42.0,25,1
42.0,26,0
42.0,33,1
42.0,34,0
42.0,43,0
42.0,44,0
45.0,0,0
45.0,4,0
45.0,6,1
45.0,8,0
45.0,13,1
45.0,14,0
45.0,16,1
45.0,18,0
45.0,20,1
45.0,22,0
45.0,28,1
45.0,29,1
45.0,34,0
45.0,41,1
45.0,43,1
45.0,44,0
45.0,47,0
50.0,0,0
50.0,1,1
50.0,3,1
50.0,8,1
50.0,10,1
50.0,19,1
50.0,20,1
50.0,30,0
50.0,34,1
50.0,38,0
50.0,39,0
50.0,40,0
50.0,42,1
50.0,43,1
50.0,47,0
51.0,2,0
51.0,3,0
51.0,13,0
51.0,16,0
51.0,17,0
51.0,18,0
51.0,21,1
51.0,23,1
51.0,24,1
51.0,28,0
51.0,29,1
51.0,31,0
51.0,34,1
51.0,35,1
51.0,39,1
51.0,41,0
51.0,42,0
51.0,43,0
51.0,45,1
51.0,46,1
51.0,48,0
56.0,3,1
56.0,4,0
56.0,11,1
56.0,13,0
56.0,18,0
56.0,19,1
56.0,25,1
56.0,26,0
56.0,28,1
56.0,32,0
56.0,36,1
56.0,39,0
56.0,45,0
56.0,47,1
62.0,0,0
62.0,1,0
62.0,5,0
62.0,7,1
62.0,9,0
62.0,17,0
62.0,18,0
62.0,21,1
62.0,29,0
62.0,32,0
62.0,39,0
62.0,46,1
62.0,48,0
67.0,1,0
67.0,15,0
67.0,21,0
67.0,24,0
67.0,25,1
67.0,26,1
67.0,28,1
67.0,29,1
67.0,30,0
67.0,31,1
67.0,33,0
67.0,35,1
67.0,39,0
68.0,1,1
68.0,2,1
68.0,9,0
68.0,25,1
68.0,38,1
68.0,40,1
69.0,0,0
69.0,2,0
69.0,11,0
69.0,16,0
69.0,23,0
69.0,29,0
69.0,31,1
69.0,32,0
69.0,33,0
69.0,40,1
69.0,47,0
75.0,4,1
75.0,6,0
75.0,8,1
75.0,12,0
75.0,19,1
75.0,21,0
75.0,26,0
75.0,33,0
75.0,35,0
75.0,43,1
75.0,44,0
75.0,45,0
75.0,48,0
75.0,49,0
76.0,8,1
76.0,12,1
76.0,14,1
76.0,16,0
76.0,22,1
76.0,25,1
76.0,36,0
76.0,39,0
76.0,42,0
76.0,46,0
85.0,3,0
85.0,7,1
85.0,8,1
85.0,10,1
85.0,11,0
85.0,16,0
85.0,17,1
85.0,18,0
85.0,19,1
85.0,21,0
85.0,24,1
85.0,32,1
85.0,33,1
85.0,34,1
85.0,36,0
85.0,38,1
85.0,43,0
85.0,45,1
85.0,46,0
86.0,2,0
86.0,5,0
86.0,8,0
86.0,13,0
86.0,15,1
86.0,20,0
86.0,22,0
86.0,23,0
86.0,24,0
86.0,27,1
86.0,28,1
86.0,32,0
86.0,33,0
86.0,34,1
86.0,38,1
86.0,42,1
86.0,44,1
87.0,4,0
87.0,16,1
87.0,22,1
87.0,23,1
87.0,29,0
87.0,30,1
87.0,31,0
87.0,33,0
87.0,34,0
87.0,39,0
87.0,41,0
87.0,42,0
87.0,43,1
87.0,45,1
87.0,48,1
87.0,49,0
90.0,2,1
90.0,8,0
90.0,9,0
90.0,14,1
90.0,19,1
90.0,20,0
90.0,32,0
90.0,34,1
90.0,36,1
90.0,41,1
90.0,42,1
90.0,45,1
94.0,0,0
94.0,3,0
94.0,8,0
94.0,9,1
94.0,12,0
94.0,13,1
94.0,16,0
94.0,17,0
94.0,20,1
94.0,21,0
94.0,25,0
94.0,27,0
94.0,28,1
94.0,30,1
94.0,33,1
