worker,task,answer
A153PKAL7OAY36,30,0
A21T6EF3XC7UMT,30,0
A22C0PJUBFJTI0,30,0
A28ZHJ9ASQ49IY,30,0
A31OCN4MNHUQ6W,30,0
A37YC0D90LZF2M,30,0
A3GE97GX3OXJTW,30,0
A3JMQDTEKRE5X6,30,0
APYV9Y0DFZFVP,30,0
AZSDW7JJL5VA7,30,0
A1253FXHCZ9CWM,71,2
A153PKAL7OAY36,71,1
A1IB9WML70CU89,71,2
A1XFA0A9Z3LAZJ,71,2
A21A79J5ZWD42K,71,1
A2BTR0GQ5B5JI6,71,3
A2ITXTZLLTI4GO,71,2
A31OCN4MNHUQ6W,71,3
AJSJVK40F5HM6,71,2
AZSDW7JJL5VA7,71,2
A28ZHJ9ASQ49IY,80,1
A2AWCNQUUXWYT0,80,1
A2BTR0GQ5B5JI6,80,3
A2DO3HBE5HGVEN,80,0
A2JP3HEL3J25AJ,80,1
A31OCN4MNHUQ6W,80,0
A3IP9KYNZZ028B,80,1
A3MU5NDVE8YATT,80,2
APYV9Y0DFZFVP,80,0
AZSDW7JJL5VA7,80,3
A20PWAB7G3HDHU,98,0
A22C0PJUBFJTI0,98,0
A2DO3HBE5HGVEN,98,0
A2PBQYCW2URQT5,98,0
A31OCN4MNHUQ6W,98,0
A35GER5TWMH9VP,98,0
A3GE97GX3OXJTW,98,0
APYV9Y0DFZFVP,98,0
ATVALOQVDCMZW,98,0
A153PKAL7OAY36,103,0
A1JTOT0DWM6QGL,103,0
A1T5QP821HMMGS,103,0
A2ITXTZLLTI4GO,103,0
A2PPUWIXQTM43F,103,1
A31OCN4MNHUQ6W,103,0
A3FWALK6TSJ3YF,103,0
AJSJVK40F5HM6,103,0
ATVALOQVDCMZW,103,0
AZ1S5BIG5R6P6,103,0
A21T6EF3XC7UMT,104,0
A2BTR0GQ5B5JI6,104,3
A2DO3HBE5HGVEN,104,0
A2PPUWIXQTM43F,104,0
A4X14HN0F6KVW,104,0
ALDSIOBRWMZSI,104,0
APYV9Y0DFZFVP,104,0
ARQCISK0K4ZGA,104,0
ATVALOQVDCMZW,104,0
AZSDW7JJL5VA7,104,0
A153PKAL7OAY36,146,1
A28ZHJ9ASQ49IY,146,0
A2AJO7WHWIKEHR,146,1
A2BTR0GQ5B5JI6,146,3
A2FDPXPDSAUVUA,146,0
A2ITXTZLLTI4GO,146,0
A3FN8S0N5JNAL6,146,1
A3GE97GX3OXJTW,146,2
A3JMQDTEKRE5X6,146,0
AZSDW7JJL5VA7,146,0
A153PKAL7OAY36,164,0
A1PXXEOGQ76RNJ,164,0
A25CRC4AZY5KC1,164,0
A29T6EIMK6R7O0,164,0
A2AWCNQUUXWYT0,164,0
A2D9EHM5KYCKJW,164,0
A2ITXTZLLTI4GO,164,0
A2L8NPD29701AN,164,0
A31OCN4MNHUQ6W,164,0
A3FN8S0N5JNAL6,164,0
A3J86MK3VIE6ST,164,0
A3OHT85E1990AL,164,0
A4GP97LAQCCHJ,164,0
A4PXUUB6GJFKG,164,0
AC0YIZF6G5V9G,164,0
AFI35062MR2XV,164,0
AOUMYCLO4I993,164,0
ATAMRO447HWJQ,164,0
AXYV1588LSSBG,164,0
AYUOM6WFSVC1C,164,0
A1253FXHCZ9CWM,165,0
A1PXXEOGQ76RNJ,165,0
A1TRN3ZP7W1ACC,165,0
A21US576U8SCO4,165,0
A2AJO7WHWIKEHR,165,1
A2BLGVW3OGZJVU,165,1
A2BTR0GQ5B5JI6,165,0
A2DO3HBE5HGVEN,165,0
A2ITXTZLLTI4GO,165,1
A2JP3HEL3J25AJ,165,0
A2U0R4X38GUKZE,165,0
A31OCN4MNHUQ6W,165,0
A3J86MK3VIE6ST,165,0
A3MA9V9UPGCOK7,165,0
A3PE1HO8AO7S9Y,165,1
A4AD9ZMVU9SVA,165,0
A4GP97LAQCCHJ,165,0
AMIFAMFOZSX8I,165,0
APYV9Y0DFZFVP,165,0
ATAMRO447HWJQ,165,0
A1IB9WML70CU89,176,3
A2AJO7WHWIKEHR,176,3
A2ITXTZLLTI4GO,176,0
A31OCN4MNHUQ6W,176,3
A3220HG1O83HQ4,176,3
A35GER5TWMH9VP,176,3
A3MA9V9UPGCOK7,176,2
A3Q9EYFT15U0Q7,176,3
ALAGGMJ7UZZKJ,176,1
AZSDW7JJL5VA7,176,0
A153PKAL7OAY36,203,3
A21T6EF3XC7UMT,203,3
A2BTR0GQ5B5JI6,203,3
A2FDPXPDSAUVUA,203,3
A2JP3HEL3J25AJ,203,3
A31OCN4MNHUQ6W,203,3
A3C7AVL4R1C1J4,203,3
ALAGGMJ7UZZKJ,203,3
AMOMADKDPO6R5,203,3
AS51L372B5DDV,203,3
A153PKAL7OAY36,209,0
A22C0PJUBFJTI0,209,0
A2BTR0GQ5B5JI6,209,0
A2VL24C5P7Y3DJ,209,1
A31OCN4MNHUQ6W,209,0
A35GER5TWMH9VP,209,0
A3IP9KYNZZ028B,209,0
APYV9Y0DFZFVP,209,3
ATVALOQVDCMZW,209,0
AZSDW7JJL5VA7,209,0
A12RE8G66WTO8B,211,2
A153PKAL7OAY36,211,1
A1HIXWH4OXT8S4,211,1
A2BTR0GQ5B5JI6,211,1
A31OCN4MNHUQ6W,211,3
A32W20KGQXS0LL,211,3
A35GER5TWMH9VP,211,3
A4PXUUB6GJFKG,211,1
ATVALOQVDCMZW,211,2
AZSDW7JJL5VA7,211,2
A12RE8G66WTO8B,228,1
A153PKAL7OAY36,228,0
A22C0PJUBFJTI0,228,1
A25LQC7UPMAADF,228,1
A2FDPXPDSAUVUA,228,1
A31OCN4MNHUQ6W,228,1
A3GE97GX3OXJTW,228,1
ALAGGMJ7UZZKJ,228,0
APYV9Y0DFZFVP,228,1
AZSDW7JJL5VA7,228,1
A13OE9GBRJ0S2U,267,1
A153PKAL7OAY36,267,1
A1HIXWH4OXT8S4,267,0
A25LQC7UPMAADF,267,0
A2NVEB91139A29,267,1
A31OCN4MNHUQ6W,267,0
A35GER5TWMH9VP,267,0
AC0YIZF6G5V9G,267,1
ATVALOQVDCMZW,267,0
AZSDW7JJL5VA7,267,0
A21A79J5ZWD42K,273,0
A25CRC4AZY5KC1,273,0
A28ZHJ9ASQ49IY,273,0
A2BTR0GQ5B5JI6,273,3
A2FDPXPDSAUVUA,273,0
A2VL24C5P7Y3DJ,273,1
A31OCN4MNHUQ6W,273,0
A35GER5TWMH9VP,273,0
A3FN8S0N5JNAL6,273,0
ATVALOQVDCMZW,273,0
