worker,task,answer
A21A79J5ZWD42K,55,0
A22C0PJUBFJTI0,55,0
A23YQUBXZPKILZ,55,0
A2BTR0GQ5B5JI6,55,0
A2DO3HBE5HGVEN,55,0
A31OCN4MNHUQ6W,55,0
A3MU5NDVE8YATT,55,1
ATFH1OABZJL68,55,0
ATVALOQVDCMZW,55,0
AZSDW7JJL5VA7,55,0
A153PKAL7OAY36,65,0
A2U0R4X38GUKZE,65,0
A31OCN4MNHUQ6W,65,0
A35GER5TWMH9VP,65,0
A3CVCNNNRNO03T,65,0
A3IP9KYNZZ028B,65,0
A3N8SU0BDM9N36,65,0
A3NN88JE3JU6SK,65,0
ATVALOQVDCMZW,65,0
AZ1S5BIG5R6P6,65,0
A1253FXHCZ9CWM,70,1
A153PKAL7OAY36,70,1
A1IB9WML70CU89,70,2
A1XFA0A9Z3LAZJ,70,2
A21A79J5ZWD42K,70,1
A2BTR0GQ5B5JI6,70,3
A2ITXTZLLTI4GO,70,2
A31OCN4MNHUQ6W,70,3
AJSJVK40F5HM6,70,2
AZSDW7JJL5VA7,70,2
A153PKAL7OAY36,102,1
A1JTOT0DWM6QGL,102,0
A1T5QP821HMMGS,102,0
A2ITXTZLLTI4GO,102,1
A2PPUWIXQTM43F,102,1
A31OCN4MNHUQ6W,102,0
A3FWALK6TSJ3YF,102,0
AJSJVK40F5HM6,102,0
ATVALOQVDCMZW,102,0
AZ1S5BIG5R6P6,102,0
A1H59ZEBB6IS5F,122,0
A1O659IFB3TIDJ,122,0
A21A79J5ZWD42K,122,0
A2BTR0GQ5B5JI6,122,0
A2VL24C5P7Y3DJ,122,1
A32W20KGQXS0LL,122,0
A3FN8S0N5JNAL6,122,0
A3GE97GX3OXJTW,122,0
A4X14HN0F6KVW,122,0
A21A79J5ZWD42K,135,1
A2BTR0GQ5B5JI6,135,3
A2TQBNHGF2YP2E,135,2
A2VL24C5P7Y3DJ,135,1
A3FN8S0N5JNAL6,135,1
A3GE97GX3OXJTW,135,2
A3NN88JE3JU6SK,135,0
ALDSIOBRWMZSI,135,2
ATVALOQVDCMZW,135,2
AVWJPWUEE3U4Q,135,2
A1HIXWH4OXT8S4,148,1
A1T5QP821HMMGS,148,1
A1XFA0A9Z3LAZJ,148,2
A2ITXTZLLTI4GO,148,0
A2PPUWIXQTM43F,148,0
A31OCN4MNHUQ6W,148,0
A32W20KGQXS0LL,148,1
A3JMQDTEKRE5X6,148,0
A3NN88JE3JU6SK,148,0
A8XTEV2JA6R2X,148,1
A21A79J5ZWD42K,180,3
A2DO3HBE5HGVEN,180,3
A2ITXTZLLTI4GO,180,3
A2VL24C5P7Y3DJ,180,3
A31OCN4MNHUQ6W,180,3
A3477QYMFXUC4I,180,3
A3JMQDTEKRE5X6,180,3
A3MA9V9UPGCOK7,180,3
AHSMUWLIX8N2F,180,3
ATVALOQVDCMZW,180,3
A153PKAL7OAY36,196,1
A21T6EF3XC7UMT,196,0
A22C0PJUBFJTI0,196,0
A2AWCNQUUXWYT0,196,0
A2BTR0GQ5B5JI6,196,0
A2CBFJLWW0QIFL,196,1
A2DO3HBE5HGVEN,196,0
A2VL24C5P7Y3DJ,196,1
A31OCN4MNHUQ6W,196,0
A3IP9KYNZZ028B,196,1
A12RE8G66WTO8B,229,0
A153PKAL7OAY36,229,0
A22C0PJUBFJTI0,229,0
A25LQC7UPMAADF,229,0
A2FDPXPDSAUVUA,229,0
A31OCN4MNHUQ6W,229,0
A3GE97GX3OXJTW,229,0
ALAGGMJ7UZZKJ,229,0
APYV9Y0DFZFVP,229,0
AZSDW7JJL5VA7,229,0
A1DCIXV1JC91MY,263,0
A2BTR0GQ5B5JI6,263,0
A2DO3HBE5HGVEN,263,0
A2JP3HEL3J25AJ,263,0
A3220HG1O83HQ4,263,0
A3JEB66F98ZWH8,263,0
A3JMQDTEKRE5X6,263,0
AJSJVK40F5HM6,263,0
AZSDW7JJL5VA7,263,3
A153PKAL7OAY36,278,0
A1HIXWH4OXT8S4,278,0
A1LIJDLQHS5AOO,278,0
A1PAOT8DIO3LCM,278,0
A1PXXEOGQ76RNJ,278,0
A204NDFTMBY7KJ,278,0
A20PWAB7G3HDHU,278,0
A21A79J5ZWD42K,278,0
A21US576U8SCO4,278,0
A29T6EIMK6R7O0,278,0
A2AJO7WHWIKEHR,278,1
A2MC38IV7L231H,278,0
A3477QYMFXUC4I,278,0
A3MU5NDVE8YATT,278,2
A3TB4II4CVRKBC,278,0
AC0YIZF6G5V9G,278,0
ANC9EWZTGN5HK,278,0
ATAMRO447HWJQ,278,0
ATVALOQVDCMZW,278,0
AUJ5WUN40KW59,278,1
A112DVP1KG4QZU,387,0
A17H2HKAZ7KJMQ,387,0
A1OM0RWOH90X1N,387,0
A1OT3A29R9N1DG,387,0
A1PXXEOGQ76RNJ,387,0
A21US576U8SCO4,387,0
A270HOAHEVIFW0,387,0
A397RDM7QLZEG1,387,0
A4AD9ZMVU9SVA,387,0
ATAMRO447HWJQ,387,0
A1554ZM0CLKSG5,391,2
A1OT3A29R9N1DG,391,0
A1PXXEOGQ76RNJ,391,0
A2PS4POPKUVWZR,391,0
A2Z03CBVWPF9IZ,391,2
A30WOL8QA55HR2,391,0
A36VN5M4QF7X8A,391,3
A3GUWFFSWB7A4,391,2
A4AD9ZMVU9SVA,391,1
ATAMRO447HWJQ,391,0
