worker,task,answer
A153PKAL7OAY36,22,0
A1M60FEVB36X9U,22,0
A2VL24C5P7Y3DJ,22,1
A31OCN4MNHUQ6W,22,0
A3JMQDTEKRE5X6,22,0
A3MA9V9UPGCOK7,22,0
A3TQMCDEWBKG3S,22,0
ATVALOQVDCMZW,22,0
AVWJPWUEE3U4Q,22,0
A153PKAL7OAY36,32,0
A20PWAB7G3HDHU,32,0
A25CRC4AZY5KC1,32,0
A2BTR0GQ5B5JI6,32,0
A2DO3HBE5HGVEN,32,0
A2VL24C5P7Y3DJ,32,1
A31OCN4MNHUQ6W,32,0
A3GE97GX3OXJTW,32,1
A3JMQDTEKRE5X6,32,0
ATVALOQVDCMZW,32,0
A1253FXHCZ9CWM,73,1
A153PKAL7OAY36,73,1
A1IB9WML70CU89,73,2
A1XFA0A9Z3LAZJ,73,2
A21A79J5ZWD42K,73,0
A2BTR0GQ5B5JI6,73,3
A2ITXTZLLTI4GO,73,2
A31OCN4MNHUQ6W,73,2
AJSJVK40F5HM6,73,2
AZSDW7JJL5VA7,73,2
A1253FXHCZ9CWM,75,1
A153PKAL7OAY36,75,1
A1JTOT0DWM6QGL,75,1
A21T6EF3XC7UMT,75,3
A25LQC7UPMAADF,75,1
A28ZHJ9ASQ49IY,75,2
A31OCN4MNHUQ6W,75,3
A3CVCNNNRNO03T,75,1
A4X14HN0F6KVW,75,2
AVWJPWUEE3U4Q,75,1
A28ZHJ9ASQ49IY,78,1
A2AWCNQUUXWYT0,78,1
A2BTR0GQ5B5JI6,78,3
A2DO3HBE5HGVEN,78,1
A2JP3HEL3J25AJ,78,1
A31OCN4MNHUQ6W,78,1
A3IP9KYNZZ028B,78,1
A3MU5NDVE8YATT,78,2
APYV9Y0DFZFVP,78,1
AZSDW7JJL5VA7,78,2
A153PKAL7OAY36,154,0
A21A79J5ZWD42K,154,0
A2ITXTZLLTI4GO,154,0
A2VL24C5P7Y3DJ,154,1
A3CVCNNNRNO03T,154,0
A3GE97GX3OXJTW,154,0
A3MU5NDVE8YATT,154,1
ALAGGMJ7UZZKJ,154,0
ATVALOQVDCMZW,154,0
AZ1S5BIG5R6P6,154,0
A13OE9GBRJ0S2U,183,2
A153PKAL7OAY36,183,2
A21A79J5ZWD42K,183,1
A270HOAHEVIFW0,183,1
A2JP3HEL3J25AJ,183,2
A3CVCNNNRNO03T,183,2
A3JMQDTEKRE5X6,183,0
A3MA9V9UPGCOK7,183,1
AHZGGN7YIKNZD,183,1
A1DCIXV1JC91MY,187,1
A21T6EF3XC7UMT,187,2
A25CRC4AZY5KC1,187,2
A2PPUWIXQTM43F,187,2
A35GER5TWMH9VP,187,3
A3FWALK6TSJ3YF,187,2
ALAGGMJ7UZZKJ,187,2
APYV9Y0DFZFVP,187,3
ARQCISK0K4ZGA,187,1
AZSDW7JJL5VA7,187,2
A153PKAL7OAY36,200,1
A21T6EF3XC7UMT,200,0
A2BTR0GQ5B5JI6,200,0
A2FDPXPDSAUVUA,200,0
A2JP3HEL3J25AJ,200,0
A31OCN4MNHUQ6W,200,0
A3C7AVL4R1C1J4,200,0
AMOMADKDPO6R5,200,1
AS51L372B5DDV,200,1
A153PKAL7OAY36,225,1
A18HIFA78GUAG9,225,1
A1MQAXQ1UO7TE9,225,0
A21A79J5ZWD42K,225,0
A21US576U8SCO4,225,0
A23YQUBXZPKILZ,225,1
A29T6EIMK6R7O0,225,0
A2DO3HBE5HGVEN,225,0
A2ITXTZLLTI4GO,225,0
A2JP3HEL3J25AJ,225,0
A3OHT85E1990AL,225,0
A3PE1HO8AO7S9Y,225,1
A3QTDW5WP4GFKV,225,0
A4GP97LAQCCHJ,225,0
AJSJVK40F5HM6,225,0
AMOMADKDPO6R5,225,0
AS51L372B5DDV,225,1
ATAMRO447HWJQ,225,1
AV30XWLULCP43,225,0
AZSDW7JJL5VA7,225,0
A153PKAL7OAY36,237,0
A2FDPXPDSAUVUA,237,0
A2PPUWIXQTM43F,237,0
A2PQX03F0ZWXL3,237,0
A31OCN4MNHUQ6W,237,0
A3C7AVL4R1C1J4,237,0
A3N8SU0BDM9N36,237,0
A3NN88JE3JU6SK,237,0
AS51L372B5DDV,237,0
AZSDW7JJL5VA7,237,0
A1LIJDLQHS5AOO,388,0
A1PAOT8DIO3LCM,388,3
A1PXXEOGQ76RNJ,388,0
A21US576U8SCO4,388,0
A29T6EIMK6R7O0,388,1
A2MC38IV7L231H,388,3
A3TB4II4CVRKBC,388,1
ANC9EWZTGN5HK,388,0
ATAMRO447HWJQ,388,2
AUJ5WUN40KW59,388,2
