worker,task,answer
A1JTOT0DWM6QGL,12,0
A22C0PJUBFJTI0,12,0
A25CRC4AZY5KC1,12,0
A28ZHJ9ASQ49IY,12,0
A2BTR0GQ5B5JI6,12,3
A3JMQDTEKRE5X6,12,0
A3MU5NDVE8YATT,12,2
A153PKAL7OAY36,29,0
A21T6EF3XC7UMT,29,0
A22C0PJUBFJTI0,29,0
A28ZHJ9ASQ49IY,29,0
A31OCN4MNHUQ6W,29,0
A37YC0D90LZF2M,29,0
A3GE97GX3OXJTW,29,0
A3JMQDTEKRE5X6,29,0
APYV9Y0DFZFVP,29,0
AZSDW7JJL5VA7,29,0
A12RE8G66WTO8B,40,1
A153PKAL7OAY36,40,0
A21A79J5ZWD42K,40,0
A2BTR0GQ5B5JI6,40,3
A2FDPXPDSAUVUA,40,0
A2JP3HEL3J25AJ,40,1
A2PQX03F0ZWXL3,40,0
A31OCN4MNHUQ6W,40,0
A3TQMCDEWBKG3S,40,1
AZSDW7JJL5VA7,40,0
A153PKAL7OAY36,51,0
A1O659IFB3TIDJ,51,0
A2BTR0GQ5B5JI6,51,0
A2FDPXPDSAUVUA,51,0
A2U0R4X38GUKZE,51,0
A31OCN4MNHUQ6W,51,0
A3GE97GX3OXJTW,51,0
AZ1S5BIG5R6P6,51,0
AZSDW7JJL5VA7,51,0
A1253FXHCZ9CWM,76,1
A153PKAL7OAY36,76,1
A1JTOT0DWM6QGL,76,1
A21T6EF3XC7UMT,76,2
A25LQC7UPMAADF,76,1
A28ZHJ9ASQ49IY,76,2
A31OCN4MNHUQ6W,76,2
A3CVCNNNRNO03T,76,1
A4X14HN0F6KVW,76,1
AVWJPWUEE3U4Q,76,1
A20PWAB7G3HDHU,99,0
A22C0PJUBFJTI0,99,0
A2DO3HBE5HGVEN,99,0
A2PBQYCW2URQT5,99,0
A31OCN4MNHUQ6W,99,0
A35GER5TWMH9VP,99,0
A3GE97GX3OXJTW,99,0
APYV9Y0DFZFVP,99,0
ATVALOQVDCMZW,99,0
A12RE8G66WTO8B,108,0
A153PKAL7OAY36,108,0
A20PWAB7G3HDHU,108,0
A22C0PJUBFJTI0,108,0
A270HOAHEVIFW0,108,0
A28ZHJ9ASQ49IY,108,0
A31OCN4MNHUQ6W,108,0
A3GE97GX3OXJTW,108,0
ATVALOQVDCMZW,108,0
A21A79J5ZWD42K,132,1
A2BTR0GQ5B5JI6,132,3
A2TQBNHGF2YP2E,132,2
A2VL24C5P7Y3DJ,132,3
A3FN8S0N5JNAL6,132,1
A3GE97GX3OXJTW,132,2
A3NN88JE3JU6SK,132,3
ALDSIOBRWMZSI,132,3
ATVALOQVDCMZW,132,2
