worker,task,answer
A153PKAL7OAY36,34,3
A21A79J5ZWD42K,34,3
A28ZHJ9ASQ49IY,34,3
A2CBFJLWW0QIFL,34,3
A2DO3HBE5HGVEN,34,2
A2JP3HEL3J25AJ,34,3
A2PPUWIXQTM43F,34,2
A3MA9V9UPGCOK7,34,3
A3MU5NDVE8YATT,34,2
A25CRC4AZY5KC1,41,0
A28ZHJ9ASQ49IY,41,2
A2AJO7WHWIKEHR,41,3
A2DO3HBE5HGVEN,41,0
A2JP3HEL3J25AJ,41,1
A2VL24C5P7Y3DJ,41,1
A3GE97GX3OXJTW,41,1
A3JMQDTEKRE5X6,41,0
ALDSIOBRWMZSI,41,0
ATVALOQVDCMZW,41,0
A21A79J5ZWD42K,56,0
A2AJO7WHWIKEHR,56,1
A2BTR0GQ5B5JI6,56,0
A2JP3HEL3J25AJ,56,0
A32W20KGQXS0LL,56,1
A3FN8S0N5JNAL6,56,0
A3N8SU0BDM9N36,56,0
A3NN88JE3JU6SK,56,0
A4X14HN0F6KVW,56,3
ARQCISK0K4ZGA,56,3
A1253FXHCZ9CWM,72,1
A153PKAL7OAY36,72,1
A1IB9WML70CU89,72,2
A1XFA0A9Z3LAZJ,72,2
A21A79J5ZWD42K,72,1
A2BTR0GQ5B5JI6,72,3
A2ITXTZLLTI4GO,72,2
A31OCN4MNHUQ6W,72,3
AJSJVK40F5HM6,72,2
AZSDW7JJL5VA7,72,2
A20PWAB7G3HDHU,83,2
A21A79J5ZWD42K,83,0
A2AWCNQUUXWYT0,83,0
A2BTR0GQ5B5JI6,83,3
A2DO3HBE5HGVEN,83,0
A2FDPXPDSAUVUA,83,0
A31OCN4MNHUQ6W,83,1
A35GER5TWMH9VP,83,0
A3JMQDTEKRE5X6,83,1
APYV9Y0DFZFVP,83,0
A1253FXHCZ9CWM,88,0
A153PKAL7OAY36,88,1
A22C0PJUBFJTI0,88,1
A31OCN4MNHUQ6W,88,1
A3220HG1O83HQ4,88,1
A35GER5TWMH9VP,88,1
A3CVCNNNRNO03T,88,1
A3JMQDTEKRE5X6,88,0
APYV9Y0DFZFVP,88,1
AVWJPWUEE3U4Q,88,1
A153PKAL7OAY36,91,0
A1DCIXV1JC91MY,91,0
A23YQUBXZPKILZ,91,0
A25CRC4AZY5KC1,91,0
A28ZHJ9ASQ49IY,91,0
A2BTR0GQ5B5JI6,91,0
A2ITXTZLLTI4GO,91,0
A31OCN4MNHUQ6W,91,0
A3220HG1O83HQ4,91,0
A87Z6G612X6KZ,91,0
A153PKAL7OAY36,101,1
A1JTOT0DWM6QGL,101,0
A1T5QP821HMMGS,101,0
A2ITXTZLLTI4GO,101,1
A2PPUWIXQTM43F,101,1
A31OCN4MNHUQ6W,101,0
A3FWALK6TSJ3YF,101,0
AJSJVK40F5HM6,101,0
ATVALOQVDCMZW,101,0
AZ1S5BIG5R6P6,101,0
A153PKAL7OAY36,110,0
A1XFA0A9Z3LAZJ,110,0
A20PWAB7G3HDHU,110,0
A2BTR0GQ5B5JI6,110,0
A3IP9KYNZZ028B,110,0
A3MA9V9UPGCOK7,110,0
AS51L372B5DDV,110,0
ATVALOQVDCMZW,110,0
AVWJPWUEE3U4Q,110,0
A1HIXWH4OXT8S4,131,1
A2AJO7WHWIKEHR,131,2
A2BTR0GQ5B5JI6,131,3
A2ITXTZLLTI4GO,131,2
A2PPUWIXQTM43F,131,3
A2VL24C5P7Y3DJ,131,3
A3IP9KYNZZ028B,131,2
A9WP6SZDU9LO8,131,2
AD2OL0K71JBJV,131,3
AZSDW7JJL5VA7,131,0
A153PKAL7OAY36,204,0
A17OE8HU0QCX21,204,0
A1HIXWH4OXT8S4,204,0
A1PXXEOGQ76RNJ,204,0
A21US576U8SCO4,204,0
A29JSKSFFWH330,204,3
A29T6EIMK6R7O0,204,0
A2DO3HBE5HGVEN,204,0
A2DYHB3BBD3UWQ,204,0
A2SGN464U9OL15,204,0
A31OCN4MNHUQ6W,204,0
A33CIJU1XC0YB6,204,0
