worker,task,answer
A153PKAL7OAY36,26,3
A28ZHJ9ASQ49IY,26,2
A2BTR0GQ5B5JI6,26,3
A2D9EHM5KYCKJW,26,3
A2VL24C5P7Y3DJ,26,3
A31OCN4MNHUQ6W,26,3
A3FN8S0N5JNAL6,26,3
A9WP6SZDU9LO8,26,3
ARQCISK0K4ZGA,26,1
ATVALOQVDCMZW,26,3
A1HIXWH4OXT8S4,57,3
A1PXXEOGQ76RNJ,57,0
A1TRN3ZP7W1ACC,57,3
A22C0PJUBFJTI0,57,3
A25CRC4AZY5KC1,57,3
A28ZHJ9ASQ49IY,57,3
A29T6EIMK6R7O0,57,2
A2G1MY9NPCDKGC,57,3
A2MQMMCVZJTFL2,57,3
A2QQBCDN6GQOKC,57,2
A2SGN464U9OL15,57,3
A2VL24C5P7Y3DJ,57,3
A31OCN4MNHUQ6W,57,3
A37YC0D90LZF2M,57,3
A3OHT85E1990AL,57,0
APYV9Y0DFZFVP,57,3
ATAMRO447HWJQ,57,0
ATVALOQVDCMZW,57,3
AVWJPWUEE3U4Q,57,3
AZVB3RZW0OR1H,57,3
A21T6EF3XC7UMT,106,3
A2BTR0GQ5B5JI6,106,3
A2PPUWIXQTM43F,106,3
A4X14HN0F6KVW,106,3
ALDSIOBRWMZSI,106,3
APYV9Y0DFZFVP,106,3
ARQCISK0K4ZGA,106,0
AZSDW7JJL5VA7,106,0
A153PKAL7OAY36,112,0
A1DCIXV1JC91MY,112,0
A21T6EF3XC7UMT,112,0
A22KL81T3FBM68,112,0
A2AJO7WHWIKEHR,112,0
A2PPUWIXQTM43F,112,0
A3MA9V9UPGCOK7,112,0
ALAGGMJ7UZZKJ,112,0
AS51L372B5DDV,112,1
AZSDW7JJL5VA7,112,0
A153PKAL7OAY36,144,1
A21T6EF3XC7UMT,144,0
A25CRC4AZY5KC1,144,0
A2BTR0GQ5B5JI6,144,3
A2ITXTZLLTI4GO,144,0
A35GER5TWMH9VP,144,0
A3MU5NDVE8YATT,144,1
A3N8SU0BDM9N36,144,1
AZSDW7JJL5VA7,144,0
A1JTOT0DWM6QGL,163,0
A21A79J5ZWD42K,163,0
A2BTR0GQ5B5JI6,163,0
A2DO3HBE5HGVEN,163,0
A2TQBNHGF2YP2E,163,0
A3220HG1O83HQ4,163,0
A3MU5NDVE8YATT,163,1
A8XTEV2JA6R2X,163,0
ATVALOQVDCMZW,163,0
AZSDW7JJL5VA7,163,1
A1DCIXV1JC91MY,175,0
A2BTR0GQ5B5JI6,175,0
A2FDPXPDSAUVUA,175,0
A2JP3HEL3J25AJ,175,0
A2OHHPAUWFQW9A,175,0
A32W20KGQXS0LL,175,0
A3GE97GX3OXJTW,175,0
A3MA9V9UPGCOK7,175,0
ALDSIOBRWMZSI,175,0
AZSDW7JJL5VA7,175,0
A1HIXWH4OXT8S4,198,3
A23YQUBXZPKILZ,198,3
A2AJO7WHWIKEHR,198,3
A2BTR0GQ5B5JI6,198,2
A2PQX03F0ZWXL3,198,3
A31OCN4MNHUQ6W,198,2
A37IG1AU82PLU,198,2
A3GE97GX3OXJTW,198,3
A3NN88JE3JU6SK,198,0
A12RE8G66WTO8B,210,0
A153PKAL7OAY36,210,0
A1HIXWH4OXT8S4,210,0
A2BTR0GQ5B5JI6,210,0
A31OCN4MNHUQ6W,210,0
A32W20KGQXS0LL,210,0
A35GER5TWMH9VP,210,0
A4PXUUB6GJFKG,210,0
ATVALOQVDCMZW,210,0
AZSDW7JJL5VA7,210,0
A12RE8G66WTO8B,212,0
A153PKAL7OAY36,212,0
A1HIXWH4OXT8S4,212,0
A2BTR0GQ5B5JI6,212,0
A31OCN4MNHUQ6W,212,0
A32W20KGQXS0LL,212,0
A35GER5TWMH9VP,212,0
A4PXUUB6GJFKG,212,0
ATVALOQVDCMZW,212,0
AZSDW7JJL5VA7,212,0
A153PKAL7OAY36,235,0
A2PPUWIXQTM43F,235,0
A2TOV7KSQSHSR2,235,0
A31OCN4MNHUQ6W,235,0
A32W20KGQXS0LL,235,0
A3477QYMFXUC4I,235,0
A35GER5TWMH9VP,235,0
A3JMQDTEKRE5X6,235,0
ATVALOQVDCMZW,235,0
AZ1S5BIG5R6P6,235,0
A1PXXEOGQ76RNJ,349,0
A29T6EIMK6R7O0,349,0
A2KFMGXME2SGI,349,0
A35HNSSK5MHRAQ,349,0
A3L00852DDNDPD,349,0
ADO0SLN7EEAL1,349,0
ATAMRO447HWJQ,349,2
AV30XWLULCP43,349,0
AXL3D7YSSF19N,349,0
AYWOBMTEGFVVI,349,0
