worker,task,answer
A1253FXHCZ9CWM,6,0
A153PKAL7OAY36,6,0
A25LQC7UPMAADF,6,0
A31OCN4MNHUQ6W,6,0
A35GER5TWMH9VP,6,0
A37IG1AU82PLU,6,0
ATVALOQVDCMZW,6,0
AVWJPWUEE3U4Q,6,0
AZSDW7JJL5VA7,6,2
A1PXXEOGQ76RNJ,14,0
A21US576U8SCO4,14,0
A29T6EIMK6R7O0,14,0
A2LHJ46PIDENG0,14,0
A2LPTLUAY7PKGN,14,0
A2ZWWHY6ZEXC6L,14,0
A317Q6CKB8GHBZ,14,3
A361QEE8R11VE1,14,0
A4AD9ZMVU9SVA,14,0
ABUERI9BRSA2X,14,0
AMPBPAW3B9GGQ,14,0
AV30XWLULCP43,14,0
A153PKAL7OAY36,25,3
A28ZHJ9ASQ49IY,25,2
A2BTR0GQ5B5JI6,25,3
A2D9EHM5KYCKJW,25,3
A2VL24C5P7Y3DJ,25,3
A31OCN4MNHUQ6W,25,3
A3FN8S0N5JNAL6,25,3
A9WP6SZDU9LO8,25,3
ARQCISK0K4ZGA,25,1
ATVALOQVDCMZW,25,3
A1253FXHCZ9CWM,61,0
A1PXXEOGQ76RNJ,61,0
A1S0C0EB7A6FFM,61,1
A21US576U8SCO4,61,0
A25CRC4AZY5KC1,61,0
A29PUIKL3JWDP8,61,1
A29T6EIMK6R7O0,61,1
A2BTR0GQ5B5JI6,61,1
A2IINUWLHXF4L7,61,0
A2ITXTZLLTI4GO,61,1
A2JP3HEL3J25AJ,61,0
A2QJU93US627QI,61,0
A30WOL8QA55HR2,61,0
A3GE97GX3OXJTW,61,1
A3GZKKGRTG2AI4,61,1
A3JMQDTEKRE5X6,61,0
A3OHT85E1990AL,61,0
A4AD9ZMVU9SVA,61,0
A8XTEV2JA6R2X,61,1
ATAMRO447HWJQ,61,0
A18HIFA78GUAG9,68,1
A1JTOT0DWM6QGL,68,1
A2DO3HBE5HGVEN,68,1
A2JP3HEL3J25AJ,68,1
A3477QYMFXUC4I,68,1
A3IP9KYNZZ028B,68,1
A3JMQDTEKRE5X6,68,2
A3MA9V9UPGCOK7,68,1
A3NN88JE3JU6SK,68,3
APYV9Y0DFZFVP,68,1
A28ZHJ9ASQ49IY,81,2
A2AWCNQUUXWYT0,81,2
A2BTR0GQ5B5JI6,81,3
A2DO3HBE5HGVEN,81,0
A2JP3HEL3J25AJ,81,1
A31OCN4MNHUQ6W,81,0
A3IP9KYNZZ028B,81,1
A3MU5NDVE8YATT,81,1
APYV9Y0DFZFVP,81,1
AZSDW7JJL5VA7,81,3
A20PWAB7G3HDHU,82,1
A21A79J5ZWD42K,82,1
A2AWCNQUUXWYT0,82,1
A2BTR0GQ5B5JI6,82,3
A2DO3HBE5HGVEN,82,0
A2FDPXPDSAUVUA,82,1
A31OCN4MNHUQ6W,82,2
A35GER5TWMH9VP,82,0
A3JMQDTEKRE5X6,82,1
APYV9Y0DFZFVP,82,0
A1DCIXV1JC91MY,95,0
A1JTOT0DWM6QGL,95,0
A2U0R4X38GUKZE,95,0
A2VL24C5P7Y3DJ,95,1
A3GE97GX3OXJTW,95,0
ALAGGMJ7UZZKJ,95,0
AMOMADKDPO6R5,95,0
APYV9Y0DFZFVP,95,0
ATVALOQVDCMZW,95,0
AZSDW7JJL5VA7,95,0
A1253FXHCZ9CWM,173,0
A1T5QP821HMMGS,173,0
