worker,task,answer
A153PKAL7OAY36,7,0
A1HIXWH4OXT8S4,7,0
A1XFA0A9Z3LAZJ,7,0
A23YQUBXZPKILZ,7,0
A2PPUWIXQTM43F,7,0
A31OCN4MNHUQ6W,7,0
A8XTEV2JA6R2X,7,0
AJSJVK40F5HM6,7,0
APYV9Y0DFZFVP,7,0
ATVALOQVDCMZW,7,0
A1DCIXV1JC91MY,17,0
A21A79J5ZWD42K,17,0
A23YQUBXZPKILZ,17,0
A2JP3HEL3J25AJ,17,0
A31OCN4MNHUQ6W,17,0
A32W20KGQXS0LL,17,0
A3GE97GX3OXJTW,17,0
A3MA9V9UPGCOK7,17,0
AZ1S5BIG5R6P6,17,0
AZSDW7JJL5VA7,17,0
A1JTOT0DWM6QGL,19,0
A25CRC4AZY5KC1,19,0
A2AWCNQUUXWYT0,19,0
A2BTR0GQ5B5JI6,19,0
A2QJU93US627QI,19,0
A2VL24C5P7Y3DJ,19,0
A31OCN4MNHUQ6W,19,0
A3MA9V9UPGCOK7,19,0
A3N8SU0BDM9N36,19,0
AJSJVK40F5HM6,19,0
A153PKAL7OAY36,36,3
A21A79J5ZWD42K,36,3
A28ZHJ9ASQ49IY,36,3
A2BTR0GQ5B5JI6,36,3
A31OCN4MNHUQ6W,36,3
A3220HG1O83HQ4,36,3
A3JMQDTEKRE5X6,36,3
A3MA9V9UPGCOK7,36,3
APYV9Y0DFZFVP,36,3
AS51L372B5DDV,36,3
A1253FXHCZ9CWM,60,0
A25CRC4AZY5KC1,60,0
A29PUIKL3JWDP8,60,0
A2BTR0GQ5B5JI6,60,0
A2ITXTZLLTI4GO,60,0
A2JP3HEL3J25AJ,60,0
A2QJU93US627QI,60,0
A3GE97GX3OXJTW,60,0
A3JMQDTEKRE5X6,60,0
A8XTEV2JA6R2X,60,0
A1HIXWH4OXT8S4,113,0
A21A79J5ZWD42K,113,0
A2AJO7WHWIKEHR,113,0
A2PQX03F0ZWXL3,113,0
A31OCN4MNHUQ6W,113,0
A3CVCNNNRNO03T,113,0
A3GE97GX3OXJTW,113,0
A3MU5NDVE8YATT,113,2
ATVALOQVDCMZW,113,0
AZ1S5BIG5R6P6,113,0
A2DO3HBE5HGVEN,120,0
A2JP3HEL3J25AJ,120,0
A2VL24C5P7Y3DJ,120,0
A31OCN4MNHUQ6W,120,0
A3477QYMFXUC4I,120,0
A37YC0D90LZF2M,120,0
A3JMQDTEKRE5X6,120,0
A3NN88JE3JU6SK,120,0
ALAGGMJ7UZZKJ,120,0
ATVALOQVDCMZW,120,0
A1O659IFB3TIDJ,128,0
A25CRC4AZY5KC1,128,0
A270HOAHEVIFW0,128,1
A2BTR0GQ5B5JI6,128,3
A2FDPXPDSAUVUA,128,1
A2JP3HEL3J25AJ,128,1
A2PQX03F0ZWXL3,128,0
A35GER5TWMH9VP,128,0
A3JMQDTEKRE5X6,128,0
A3MA9V9UPGCOK7,128,1
A153PKAL7OAY36,168,0
A1JTOT0DWM6QGL,168,0
A2DO3HBE5HGVEN,168,0
A31OCN4MNHUQ6W,168,0
A35GER5TWMH9VP,168,0
A3MU5NDVE8YATT,168,1
A3NN88JE3JU6SK,168,0
ATFH1OABZJL68,168,0
ATVALOQVDCMZW,168,0
AVWJPWUEE3U4Q,168,0
A270HOAHEVIFW0,192,0
A2BTR0GQ5B5JI6,192,0
A2FDPXPDSAUVUA,192,0
A32W20KGQXS0LL,192,2
A3MU5NDVE8YATT,192,1
A4X14HN0F6KVW,192,3
A9WP6SZDU9LO8,192,1
AD2OL0K71JBJV,192,0
AHZGGN7YIKNZD,192,0
ATVALOQVDCMZW,192,1
A17OE8HU0QCX21,194,0
A1HIXWH4OXT8S4,194,0
A1PXXEOGQ76RNJ,194,0
A1UFFJE2P4IZZ5,194,0
A2AJO7WHWIKEHR,194,0
A2DO3HBE5HGVEN,194,0
A2ITXTZLLTI4GO,194,0
A2JP3HEL3J25AJ,194,0
A2LGX47NN7C5D3,194,0
A30WOL8QA55HR2,194,0
A31OCN4MNHUQ6W,194,0
A35HNSSK5MHRAQ,194,0
A3BH9WUYDK3LTT,194,0
A3GE97GX3OXJTW,194,1
A3MA9V9UPGCOK7,194,0
A3PARCXE6KN0UX,194,0
A4AD9ZMVU9SVA,194,1
AFHMR93GDJCGT,194,0
AZ1S5BIG5R6P6,194,0
A153PKAL7OAY36,243,1
A1PXXEOGQ76RNJ,243,0
A21US576U8SCO4,243,0
A23YQUBXZPKILZ,243,1
A2FDPXPDSAUVUA,243,1
A2VL24C5P7Y3DJ,243,1
A30WOL8QA55HR2,243,0
A37YC0D90LZF2M,243,1
A3H7UO6H2T6SD6,243,2
A3JMQDTEKRE5X6,243,0
A3OHT85E1990AL,243,0
A3PARCXE6KN0UX,243,1
AHY98D5P05XIV,243,0
APH5ON5IWQ0OH,243,0
APTFS1S88K5VC,243,0
AS51L372B5DDV,243,1
ATAMRO447HWJQ,243,0
AZ1S5BIG5R6P6,243,0
A12RE8G66WTO8B,255,0
A153PKAL7OAY36,255,0
A25CRC4AZY5KC1,255,0
A2BTR0GQ5B5JI6,255,0
A2PPUWIXQTM43F,255,0
A2ZWDLC6BJR3S7,255,0
A3FN8S0N5JNAL6,255,0
A3GE97GX3OXJTW,255,0
A3JMQDTEKRE5X6,255,0
APYV9Y0DFZFVP,255,0
A12RE8G66WTO8B,262,0
A1M0SEWUJYX9K0,262,0
A22C0PJUBFJTI0,262,0
A270HOAHEVIFW0,262,0
A2BTR0GQ5B5JI6,262,0
A3MU5NDVE8YATT,262,1
A3Q4QP33S9QT2S,262,0
AC0YIZF6G5V9G,262,0
AMD9GAZO9NECR,262,0
ATVALOQVDCMZW,262,0
A153PKAL7OAY36,277,3
A23YQUBXZPKILZ,277,3
A25CRC4AZY5KC1,277,3
A2AJO7WHWIKEHR,277,3
A2BTR0GQ5B5JI6,277,3
A3220HG1O83HQ4,277,3
A3GE97GX3OXJTW,277,3
A3MA9V9UPGCOK7,277,3
APYV9Y0DFZFVP,277,3
AZSDW7JJL5VA7,277,3
