worker,task,answer
A12CY1Q7XKJJDE,58,0
A14IQ4GLNWNPOJ,58,0
A153PKAL7OAY36,58,0
A19N7GVG3V1FZO,58,0
A1DCIXV1JC91MY,58,0
A1PXXEOGQ76RNJ,58,0
A21US576U8SCO4,58,0
A270HOAHEVIFW0,58,0
A2D9EHM5KYCKJW,58,0
A2VL24C5P7Y3DJ,58,1
A30WOL8QA55HR2,58,0
A32W20KGQXS0LL,58,0
A35GER5TWMH9VP,58,0
A35HNSSK5MHRAQ,58,0
A3PHX20OEF0DV4,58,0
AHY98D5P05XIV,58,0
AHZGGN7YIKNZD,58,0
APTFS1S88K5VC,58,0
A1IB9WML70CU89,62,0
A1O659IFB3TIDJ,62,0
A25CRC4AZY5KC1,62,0
A31OCN4MNHUQ6W,62,2
A35GER5TWMH9VP,62,0
A3FN8S0N5JNAL6,62,0
A3HDD0VGEOOXR6,62,0
A3JMQDTEKRE5X6,62,0
ALDSIOBRWMZSI,62,0
APYV9Y0DFZFVP,62,0
A1253FXHCZ9CWM,89,1
A153PKAL7OAY36,89,1
A22C0PJUBFJTI0,89,0
A31OCN4MNHUQ6W,89,0
A3220HG1O83HQ4,89,1
A35GER5TWMH9VP,89,0
A3CVCNNNRNO03T,89,0
A3JMQDTEKRE5X6,89,0
APYV9Y0DFZFVP,89,0
AVWJPWUEE3U4Q,89,1
A153PKAL7OAY36,94,0
A1HIXWH4OXT8S4,94,0
A1JTOT0DWM6QGL,94,0
A21T6EF3XC7UMT,94,0
A22C0PJUBFJTI0,94,0
A2BTR0GQ5B5JI6,94,0
A2DO3HBE5HGVEN,94,0
A31OCN4MNHUQ6W,94,0
A3CVCNNNRNO03T,94,0
AZSDW7JJL5VA7,94,0
A1DCIXV1JC91MY,96,0
A1JTOT0DWM6QGL,96,0
A2U0R4X38GUKZE,96,0
A2VL24C5P7Y3DJ,96,1
A3GE97GX3OXJTW,96,0
AMOMADKDPO6R5,96,0
APYV9Y0DFZFVP,96,0
ATVALOQVDCMZW,96,0
AZSDW7JJL5VA7,96,0
A153PKAL7OAY36,137,1
A25LQC7UPMAADF,137,1
A2ITXTZLLTI4GO,137,0
A2JP3HEL3J25AJ,137,1
A2TOV7KSQSHSR2,137,2
A2VL24C5P7Y3DJ,137,3
A31OCN4MNHUQ6W,137,2
A3GE97GX3OXJTW,137,1
ATVALOQVDCMZW,137,2
AZSDW7JJL5VA7,137,3
A21A79J5ZWD42K,162,0
A28ZHJ9ASQ49IY,162,0
A2AJO7WHWIKEHR,162,0
A2BTR0GQ5B5JI6,162,0
A2JP3HEL3J25AJ,162,0
A2PPUWIXQTM43F,162,0
A31OCN4MNHUQ6W,162,0
A3MA9V9UPGCOK7,162,0
APYV9Y0DFZFVP,162,0
AS51L372B5DDV,162,0
A1253FXHCZ9CWM,174,1
A1DCIXV1JC91MY,174,0
A1PXXEOGQ76RNJ,174,0
A1T5QP821HMMGS,174,0
A21A79J5ZWD42K,174,1
A28ZHJ9ASQ49IY,174,0
A2JP3HEL3J25AJ,174,1
A31OCN4MNHUQ6W,174,0
A3MU5NDVE8YATT,174,2
A3PW2Q9S777X7G,174,1
AZ1S5BIG5R6P6,174,1
A1IB9WML70CU89,178,0
A2AJO7WHWIKEHR,178,0
A2ITXTZLLTI4GO,178,0
A31OCN4MNHUQ6W,178,0
A3220HG1O83HQ4,178,0
A35GER5TWMH9VP,178,0
A3MA9V9UPGCOK7,178,0
AZSDW7JJL5VA7,178,0
A153PKAL7OAY36,218,0
A1HIXWH4OXT8S4,218,0
A25CRC4AZY5KC1,218,0
A28ZHJ9ASQ49IY,218,0
A2DO3HBE5HGVEN,218,0
A2ITXTZLLTI4GO,218,0
A31OCN4MNHUQ6W,218,0
A3MA9V9UPGCOK7,218,0
APYV9Y0DFZFVP,218,0
AZ1S5BIG5R6P6,218,0
A1IB9WML70CU89,220,0
A2BTR0GQ5B5JI6,220,0
A2ITXTZLLTI4GO,220,0
A2JP3HEL3J25AJ,220,0
A2PPUWIXQTM43F,220,0
A31OCN4MNHUQ6W,220,0
A3JMQDTEKRE5X6,220,0
A3MA9V9UPGCOK7,220,0
ATVALOQVDCMZW,220,0
