worker,task,answer
A153PKAL7OAY36,13,0
A1T5QP821HMMGS,13,0
A2PPUWIXQTM43F,13,0
A317Q6CKB8GHBZ,13,2
A31OCN4MNHUQ6W,13,0
A361QEE8R11VE1,13,0
AA7JUQDEJKDB0,13,0
AOUMYCLO4I993,13,0
APYV9Y0DFZFVP,13,0
ATVALOQVDCMZW,13,0
A12RE8G66WTO8B,45,0
A153PKAL7OAY36,45,0
A1HIXWH4OXT8S4,45,0
A22C0PJUBFJTI0,45,0
A25LQC7UPMAADF,45,1
A2AWCNQUUXWYT0,45,1
A2PPUWIXQTM43F,45,1
A31OCN4MNHUQ6W,45,2
AMOMADKDPO6R5,45,1
ATVALOQVDCMZW,45,0
A18HIFA78GUAG9,66,1
A1JTOT0DWM6QGL,66,1
A2DO3HBE5HGVEN,66,1
A2JP3HEL3J25AJ,66,1
A3477QYMFXUC4I,66,1
A3IP9KYNZZ028B,66,1
A3JMQDTEKRE5X6,66,1
A3MA9V9UPGCOK7,66,1
A3NN88JE3JU6SK,66,3
APYV9Y0DFZFVP,66,1
A1DCIXV1JC91MY,111,0
A2FDPXPDSAUVUA,111,0
A2JP3HEL3J25AJ,111,1
A2VL24C5P7Y3DJ,111,1
A32NMQRHD2C7R5,111,0
A32W20KGQXS0LL,111,1
A3JMQDTEKRE5X6,111,0
AS51L372B5DDV,111,2
ATVALOQVDCMZW,111,1
AZSDW7JJL5VA7,111,0
A2DO3HBE5HGVEN,119,0
A2JP3HEL3J25AJ,119,1
A2VL24C5P7Y3DJ,119,1
A31OCN4MNHUQ6W,119,0
A3477QYMFXUC4I,119,1
A37YC0D90LZF2M,119,2
A3JMQDTEKRE5X6,119,0
A3NN88JE3JU6SK,119,0
ATVALOQVDCMZW,119,0
A1DCIXV1JC91MY,121,0
A1JTOT0DWM6QGL,121,1
A21A79J5ZWD42K,121,0
A2FDPXPDSAUVUA,121,0
A2OHHPAUWFQW9A,121,0
A3220HG1O83HQ4,121,0
A35GER5TWMH9VP,121,0
ATVALOQVDCMZW,121,0
AVWJPWUEE3U4Q,121,0
AZ1S5BIG5R6P6,121,0
A153PKAL7OAY36,145,1
A28ZHJ9ASQ49IY,145,0
A2AJO7WHWIKEHR,145,1
A2BTR0GQ5B5JI6,145,3
A2FDPXPDSAUVUA,145,1
A2ITXTZLLTI4GO,145,0
A3FN8S0N5JNAL6,145,1
A3GE97GX3OXJTW,145,2
A3JMQDTEKRE5X6,145,0
AZSDW7JJL5VA7,145,0
A153PKAL7OAY36,238,1
A1JTOT0DWM6QGL,238,1
A22C0PJUBFJTI0,238,0
A31OCN4MNHUQ6W,238,0
A3FN8S0N5JNAL6,238,1
A3GE97GX3OXJTW,238,0
A3N8SU0BDM9N36,238,0
AOUMYCLO4I993,238,0
APYV9Y0DFZFVP,238,1
ATVALOQVDCMZW,238,0
A1253FXHCZ9CWM,244,0
A28ZHJ9ASQ49IY,244,0
A2U0R4X38GUKZE,244,0
A3220HG1O83HQ4,244,0
A3FN8S0N5JNAL6,244,0
A3JMQDTEKRE5X6,244,0
A3MA9V9UPGCOK7,244,0
A3NN88JE3JU6SK,244,0
A9WP6SZDU9LO8,244,0
AZSDW7JJL5VA7,244,0
A1XFA0A9Z3LAZJ,248,0
A2BTR0GQ5B5JI6,248,3
A2ITXTZLLTI4GO,248,0
A31OCN4MNHUQ6W,248,0
A35GER5TWMH9VP,248,0
A3JMQDTEKRE5X6,248,0
AJSJVK40F5HM6,248,0
ATVALOQVDCMZW,248,0
AVWJPWUEE3U4Q,248,0
AZSDW7JJL5VA7,248,0
A21T6EF3XC7UMT,260,0
A25CRC4AZY5KC1,260,0
A2BTR0GQ5B5JI6,260,0
A2FDPXPDSAUVUA,260,0
A2ITXTZLLTI4GO,260,0
A3JMQDTEKRE5X6,260,0
A3MA9V9UPGCOK7,260,0
A3NN88JE3JU6SK,260,0
AVWJPWUEE3U4Q,260,1
A153PKAL7OAY36,264,0
A22C0PJUBFJTI0,264,1
A28ZHJ9ASQ49IY,264,0
A2BTR0GQ5B5JI6,264,0
A31OCN4MNHUQ6W,264,0
A3GE97GX3OXJTW,264,0
A3JMQDTEKRE5X6,264,0
AC0YIZF6G5V9G,264,0
ATVALOQVDCMZW,264,1
AVWJPWUEE3U4Q,264,1
A153PKAL7OAY36,269,3
A18HIFA78GUAG9,269,2
A1T5QP821HMMGS,269,3
A2AJO7WHWIKEHR,269,1
A2DO3HBE5HGVEN,269,1
A2NVEB91139A29,269,3
A31OCN4MNHUQ6W,269,3
A3CVCNNNRNO03T,269,1
ATVALOQVDCMZW,269,2
AZSDW7JJL5VA7,269,3
A153PKAL7OAY36,271,3
A18HIFA78GUAG9,271,3
A1T5QP821HMMGS,271,3
A2AJO7WHWIKEHR,271,2
A2DO3HBE5HGVEN,271,1
A2NVEB91139A29,271,3
A31OCN4MNHUQ6W,271,3
A3CVCNNNRNO03T,271,2
ATVALOQVDCMZW,271,3
AZSDW7JJL5VA7,271,3
A21A79J5ZWD42K,274,0
A25CRC4AZY5KC1,274,0
A2BTR0GQ5B5JI6,274,3
A2FDPXPDSAUVUA,274,0
A2VL24C5P7Y3DJ,274,1
A31OCN4MNHUQ6W,274,0
A35GER5TWMH9VP,274,0
A3FN8S0N5JNAL6,274,0
ATVALOQVDCMZW,274,0
