worker,task,answer
16.0,17,0
16.0,30,0
16.0,43,0
16.0,45,0
16.0,47,1
16.0,48,1
18.0,1,0
18.0,7,0
18.0,10,1
18.0,26,1
18.0,32,1
18.0,34,0
18.0,37,1
18.0,46,1
18.0,47,1
20.0,3,1
20.0,6,0
20.0,8,1
20.0,13,0
20.0,21,0
20.0,26,0
20.0,27,0
20.0,31,1
20.0,33,1
20.0,35,1
20.0,36,1
20.0,42,0
25.0,1,1
25.0,8,1
25.0,18,0
25.0,33,1
25.0,47,0
25.0,48,1
30.0,1,0
30.0,5,1
30.0,15,0
30.0,16,1
30.0,19,0
30.0,21,0
30.0,25,1
30.0,34,0
30.0,38,1
30.0,41,1
30.0,43,0
30.0,44,1
34.0,0,0
34.0,4,1
34.0,7,0
34.0,10,1
34.0,14,0
34.0,18,0
34.0,21,0
34.0,24,1
34.0,35,0
34.0,41,0
34.0,44,0
34.0,48,0
39.0,2,0
39.0,5,1
39.0,9,0
39.0,17,1
39.0,23,0
39.0,30,1
39.0,34,1
39.0,35,0
39.0,42,1
39.0,44,0
39.0,45,1
40.0,3,1
40.0,13,1
40.0,23,0
40.0,27,0
40.0,37,0
41.0,1,0
41.0,3,1
41.0,5,0
41.0,12,1
41.0,16,1
41.0,22,1
41.0,23,0
41.0,25,0
41.0,26,1
41.0,29,0
41.0,36,0
41.0,44,1
41.0,45,0
45.0,16,0
45.0,18,1
45.0,19,1
45.0,26,1
45.0,31,1
45.0,35,0
45.0,38,0
45.0,41,1
45.0,45,0
46.0,0,0
46.0,1,1
46.0,4,0
46.0,8,1
46.0,9,1
46.0,12,1
46.0,14,1
46.0,33,0
46.0,36,0
46.0,45,0
46.0,48,1
50.0,2,1
50.0,6,1
50.0,12,0
50.0,15,1
50.0,20,0
50.0,21,0
50.0,36,0
50.0,40,0
50.0,45,0
50.0,49,1
53.0,7,0
53.0,8,1
53.0,11,1
53.0,18,0
53.0,20,0
53.0,24,0
53.0,32,1
53.0,37,1
53.0,39,0
53.0,45,1
61.0,14,0
61.0,17,1
61.0,18,1
61.0,26,1
61.0,28,0
61.0,32,0
61.0,34,1
61.0,35,0
61.0,40,1
63.0,3,1
63.0,7,1
63.0,9,1
63.0,14,0
63.0,20,1
63.0,30,1
63.0,31,0
63.0,32,0
63.0,41,0
67.0,0,0
67.0,1,1
67.0,4,1
67.0,5,0
67.0,6,1
67.0,11,1
67.0,15,1
67.0,19,0
67.0,21,1
67.0,22,0
67.0,25,0
67.0,27,0
67.0,46,0
67.0,47,0
78.0,2,1
78.0,3,0
78.0,6,0
78.0,14,1
78.0,19,0
78.0,20,0
78.0,22,0
78.0,26,0
78.0,29,0
78.0,32,0
78.0,35,1
78.0,36,0
78.0,37,0
78.0,45,0
82.0,7,0
82.0,8,1
82.0,10,1
82.0,17,0
82.0,24,0
82.0,33,0
82.0,35,0
82.0,38,1
84.0,0,1
84.0,42,1
84.0,43,1
84.0,46,0
86.0,14,1
86.0,21,1
86.0,22,0
86.0,29,0
86.0,31,1
86.0,32,1
95.0,0,0
95.0,1,1
95.0,2,0
95.0,17,1
95.0,21,1
95.0,28,0
95.0,32,0
95.0,33,1
95.0,39,1
95.0,48,0
96.0,2,0
96.0,11,1
96.0,20,0
96.0,25,0
96.0,28,0
96.0,30,0
96.0,43,1
96.0,47,1
101.0,5,1
101.0,20,0
101.0,25,0
101.0,33,1
101.0,34,1
101.0,37,1
101.0,38,0
101.0,41,1
103.0,1,0
103.0,2,0
103.0,4,1
103.0,9,1
103.0,12,1
103.0,16,1
103.0,32,1
103.0,34,0
103.0,40,1
103.0,41,0
103.0,45,0
106.0,5,0
106.0,8,0
106.0,12,0
106.0,16,0
106.0,18,1
106.0,21,1
106.0,23,0
106.0,26,1
106.0,32,0
106.0,40,0
106.0,43,1
112.0,5,1
112.0,7,1
112.0,12,1
112.0,14,1
112.0,19,1
112.0,28,1
112.0,42,0
112.0,45,1
112.0,48,0
114.0,0,1
114.0,2,0
114.0,7,0
114.0,20,0
114.0,32,0
114.0,37,1
114.0,42,1
114.0,45,1
114.0,49,0
115.0,2,0
115.0,12,1
115.0,23,0
115.0,24,0
115.0,33,0
115.0,44,0
115.0,46,0
115.0,47,1
122.0,2,1
122.0,3,1
122.0,5,1
122.0,7,1
122.0,8,1
122.0,13,1
122.0,16,0
122.0,22,0
122.0,25,1
122.0,27,0
122.0,35,1
122.0,48,1
124.0,12,1
124.0,19,1
124.0,25,0
124.0,30,1
124.0,37,0
124.0,42,0
125.0,4,0
125.0,5,1
125.0,6,0
125.0,9,0
125.0,12,0
125.0,13,0
125.0,16,0
125.0,26,0
125.0,27,1
125.0,33,1
125.0,38,1
125.0,40,1
129.0,2,0
129.0,3,0
129.0,4,1
129.0,16,1
129.0,21,0
129.0,28,1
129.0,32,0
129.0,42,0
129.0,48,1
129.0,49,1
130.0,10,0
130.0,24,0
130.0,29,1
130.0,31,0
130.0,40,1
130.0,43,0
130.0,46,1
130.0,49,1
134.0,4,0
134.0,5,1
134.0,10,1
134.0,26,1
135.0,14,1
135.0,20,0
135.0,21,0
135.0,23,1
135.0,28,0
135.0,47,1
135.0,49,0
137.0,2,0
137.0,12,1
137.0,13,0
137.0,16,0
137.0,25,1
137.0,34,1
137.0,44,1
137.0,46,0
143.0,9,0
143.0,12,1
143.0,13,1
143.0,17,0
143.0,26,0
143.0,34,1
143.0,39,0
143.0,40,0
143.0,44,0
143.0,49,1
144.0,5,1
144.0,6,1
144.0,12,1
144.0,32,1
144.0,38,1
144.0,47,0
147.0,2,0
147.0,3,0
147.0,6,0
147.0,7,1
147.0,20,0
147.0,22,1
147.0,25,0
147.0,27,1
147.0,30,0
147.0,38,1
147.0,40,0
147.0,43,0
147.0,44,1
147.0,46,0
149.0,2,0
149.0,3,1
149.0,6,1
149.0,7,1
149.0,10,0
149.0,12,1
149.0,13,0
149.0,15,0
149.0,18,1
149.0,28,0
149.0,31,0
149.0,32,1
149.0,42,1
149.0,49,0
155.0,3,1
155.0,12,0
155.0,15,1
155.0,17,1
155.0,23,0
155.0,25,0
155.0,29,0
155.0,34,0
155.0,35,0
155.0,36,1
155.0,37,1
159.0,2,1
159.0,6,1
159.0,10,0
159.0,13,1
159.0,14,0
159.0,17,0
159.0,24,1
159.0,31,0
159.0,38,1
159.0,41,1
159.0,46,1
165.0,9,0
165.0,10,1
165.0,18,0
165.0,19,0
165.0,23,0
165.0,26,1
165.0,31,0
165.0,32,1
165.0,41,1
165.0,43,0
165.0,45,1
165.0,48,1
166.0,5,0
166.0,9,1
166.0,16,0
166.0,17,1
166.0,24,1
166.0,36,0
166.0,43,0
166.0,46,0
